	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
37555	that made them a stack of shadows and prisoners to the piper	them	PRON	that	nsubj	music	music	(5, 16)	('music', '.')	all caught up by music that made them a stack of shadows and prisoners to the piper .
37556	that had my name in the title	that	DET	that	nsubj	song	a song	(9, 15)	('song', '.')	It was about me , though , a song that had my name in the title .
37557	that needed a lot of practice	that	DET	that	nsubj	song	a song	(4, 9)	('song', '.')	It was a song that needed a lot of practice .
37558	who can become what he wants	he	PRON	who	nsubj	thousands	thousands	(14, 19)	('thousands', '.')	But every once in a while there is one born out of thousands who can become what he wants .
37559	that I love	I	PRON	that	dobj	person	One person	(3, 5)	('person', '.')	One person that I love .
37560	that remains	that	DET	that	nsubj	all	all	(8, 9)	('all', 'is')	"I love her , Jose , and all that remains is for you to let me retire from all this and give you the pipe . """
37561	which I decided I should put back in La Viuda 's purse later	I	PRON	which	dobj	cents	six cents	(8, 20)	(',', '.')	There was six cents in change , which I decided I should put back in La Viuda 's purse later .
37562	who even noticed me anymore	who	PRON	who	nsubj	one	the only one	(10, 14)	('one', '.')	It was funny how he was the only one who even noticed me anymore .
37563	that needs to be resolved	that	DET	that	nsubj	issue	an issue	(12, 16)	('issue', '.')	""" Before you make any other plans , there 's an issue that needs to be resolved ."
37564	that says you 'd be given the Watts Towers	that	DET	that	nsubj	contract	no written contract	(5, 13)	('contract', '.')	"We have no written contract that says you 'd be given the Watts Towers . """
37565	who was starting to move again	who	PRON	who	nsubj	Pietr	Mr. Pietr	(30, 35)	(',', '.')	""" Run , Luis , "" I said , but too quiet for anybody but me to hear . <p> Mr. Curtis tended to Mr. Pietr , who was starting to move again ."
37566	that tried to pull me back toward the towers	that	DET	that	nsubj	hurricane	a hurricane	(9, 17)	('hurricane', '.')	Each step was like dragging myself through a hurricane that tried to pull me back toward the towers .
37567	that flew too low	that	DET	that	nsubj	helicopters	six helicopters	(4, 7)	('helicopters', '.')	> And six helicopters that flew too low .
37568	that said the police union was going to refuse to stop anybody else	union	NOUN	that	nsubj	article	an article	(9, 21)	('week', '.')	I read an article in the paper last week that said the police union was going to refuse to stop anybody else .
37569	who come to see us play -- white or black	us	PRON	who	nsubj	women	the women	(9, 18)	('women', '--')	( Neither of us flirts much with the women who come to see us play -- white or black --
37570	who smiled in the wrong direction	who	PRON	who	nsubj	waitress	a blonde cocktail waitress	(8, 13)	('waitress', '.')	The problem tonight was a blonde cocktail waitress who smiled in the wrong direction .
37571	that seems to glow with the numinous vibrations of history .	that	DET	that	nsubj	Bassman	A 1954 Fender Bassman	(55, 65)	('--', 'Plug')	A 1954 Fender Bassman , lovingly restored with burnished gold tweed , ozone-fragrant alchemy of glowing vacuum tubes , humming transformers , saturated speaker coils , aged paper cones ; a 1948 National -- art deco cutouts in the varnished cherry-wood paneling , chrome handle like an old Buick bumper -- that seems to glow with the numinous vibrations of history .
37572	who 'd saved his life one night in a canteen brawl with a black soldier from Alabama	who	PRON	who	nsubj	fellow	the huge German fellow	(12, 28)	('fellow', '.')	The Mercedes coupe he 'd owned , the huge German fellow who 'd saved his life one night in a canteen brawl with a black soldier from Alabama .
37573	who arrives by moped	who	PRON	who	nsubj	manager	The afternoon manager	(4, 7)	(',', ',')	The afternoon manager , who arrives by moped , is a bra-less , gray-eyed waif , husky-voiced and efficient .
37574	that served liquor	that	DET	that	nsubj	establishment	an establishment	(17, 19)	('establishment', '.')	His mother -- also in her late seven-ties -- had never been inside an establishment that served liquor .
37575	who stands in my shoes for five minutes	who	PRON	who	nsubj	Nobody	Nobody	(1, 8)	('Nobody', 'would')	Nobody who stands in my shoes for five minutes would laugh at the notion of demonic energies .
37576	which is why I do this	I	PRON	which	nsubj	miracle	a miracle	(5, 10)	(',', '.')	He remains a miracle , which is why I do this .
37577	who insists I sit with her and her boyfriend	I	PRON	who	nsubj	dress	a tight black dress	(17, 25)	('dress', '.')	I 'm quickly corralled by a busty dark-haired woman in a tight black dress who insists I sit with her and her boyfriend .
37578	that we hit on the way down , 335 miles above Miami	we	PRON	that	dobj	start	A fresh start	(18, 29)	('95', '.')	A fresh start after a quiet night at the same Red Roof Inn off 1-95 that we hit on the way down , 335 miles above Miami .
37579	who believe in God	who	PRON	who	nsubj	we	we	(7, 10)	('we', 'are')	This morning 's topic : why we who believe in God are free from heart trouble on this Valentine 's Day .
37580	she 's in the process of completing	she	PRON	which	pobj	one	one	(30, 36)	('of', 'completing')	""" Look , Mister Satan , "" she says , pointing at an old black woman sitting on the courthouse steps surrounded by Sea Island baskets , one of which she 's in the process of completing ."
37581	who really have things figured out	who	PRON	who	nsubj	guys	guys	(23, 28)	('Satan', '.')	"Here we are , celebrating dead legends like Robert Johnson , when it 's guys like Honeyboy and your man Mister Satan who really have things figured out . """
37582	which immediately makes him cool	him	PRON	which	nsubj	Satan	Satan Mister Satan	(23, 27)	(',', '.')	Our producer grabs everybody 's hand with conviction when he comes out and has no problem calling Mister Satan Mister Satan , which immediately makes him cool .
37583	who enjoy the sound they make	they	PRON	who	nsubj	guys	couple , intense American guys	(8, 13)	('guys', '.')	A couple of skinny , intense American guys who enjoy the sound they make .
37584	much of which is not only superfluous	much	ADJ	which	pobj	packaging	packaging	(14, 20)	('of', 'uses')	Consumers waste a large fraction of their food dollar on packaging , much of which is not only superfluous , but uses up precious resources and pollutes the environment .
37585	which is less expensive than transporting carcasses	which	DET	which	nsubj	Meat	Meat	(10, 16)	"('""', '.')"	"Meat could be shipped as "" boxed meat , "" which is less expensive than transporting carcasses ."
37586	which breaks down much more slowly	which	DET	which	nsubj	plastic	the plastic	(28, 33)	(',', '.')	After about 50 years in the eastern United States and 500 in the Southwest , the paper will have decayed to the same volume as the plastic , which breaks down much more slowly .
37587	that contain it	that	DET	that	nsubj	products	the products	(24, 26)	('products', '.')	If some natural resource is scarce , its price rises , producers use less of it , and consumers buy less of the products that contain it .
37588	who is naked in my kitchen and dancing on the table	who	PRON	who	nsubj	man	this young man	(5, 15)	('man', ',')	Who is this young man who is naked in my kitchen and dancing on the table , he wondered .
37589	who is not above kicking up her heels with strangers	who	PRON	who	nsubj	wife	my feckless wife	(9, 18)	(',', '?')	And what of my feckless wife , Sylvia , who is not above kicking up her heels with strangers ?
37590	in which possibility is more than a sometime thing and help	possibility	NOUN	which	pobj	land	A never land	(7, 17)	('in', 'where')	A never-never land in which possibility is more than a sometime thing and help is where you find it .
37591	that looked like a party favor and apparently gave her deep satisfaction	that	DET	that	nsubj	piece	a rolled piece	(19, 30)	('work', '.')	Out of the corner of his eye he watched her light up a hand-rolled piece of work that looked like a party favor and apparently gave her deep satisfaction .
37592	that Andromodov dude	Andromodov	PROPN	that	mark	You	You	(3, 5)	('You', ',')	""" You that Andromodov dude , fight ? """
37593	who go too high and flip over the top	who	PRON	who	nsubj	kids	kids	(4, 12)	('kids', '.')	You hear about kids who go too high and flip over the top .
37594	who have stayed to hear it	who	PRON	who	nsubj	those	those	(22, 27)	('those', '.')	I forgive them all as the words of Jesus pour out in the rain through a hundred tiny speakers for those who have stayed to hear it .
37595	that darkened and seeped away	that	DET	that	nsubj	water	water	(28, 32)	('water', ',')	-- they had decided not to -- but Jeffie had had one , he built worlds in there , he moved mountains with his bulldozer , poured water that darkened and seeped away , and his hair bleached and whitened .
37596	that ended in the middle	that	DET	that	nsubj	spiral	a spiral	(18, 22)	('spiral', '.')	He mowed , according to the pattern , up and back , overlapping , not in a spiral that ended in the middle .
37597	that would brighten his day if it was really coming	it	PRON	that	nsubj	cheese	the good cheese	(34, 43)	('cheese', '.')	He thawed and creaked into action , and began to roll the stilled machine back to the garage , where he would have to set mousetraps , but not with the good cheese that would brighten his day if it was really coming .
37598	that stood as straight as soldiers on tough stalks	that	DET	that	nsubj	flowers	the shaped flowers	(26, 34)	('flowers', '.')	He started raking at the edge near the flower beds where the hosta spread and was luxurious , and he admired the bell-shaped flowers that stood as straight as soldiers on tough stalks .
37599	which was cool	which	DET	which	nsubj	doorknob	the doorknob	(8, 10)	(',', ',')	Jeffrey took his hand from the doorknob , which was cool , and took one step closer , until he could see his face in the glass , swimming in it -- his features seemed to be involved in a peculiar dissolution , moving independently of the musculature of his face , his eyebrows raising and lowering in alternating questions .
37600	that was not sinister	that	DET	that	nsubj	one	one	(17, 20)	('one', ';')	It was rainbowed , an oil slick of molten glass , a polychromatic lava , but one that was not sinister ; it was cool , after all , it had been cool .
37601	which was naked because of his rolled shirtsleeves	which	DET	which	nsubj	wrist	his wrist	(13, 20)	(',', '.')	He stuck his hand through , all the way past his wrist , which was naked because of his rolled shirtsleeves .
37602	that would explain this	that	DET	that	nsubj	something	something	(30, 33)	('something', ',')	He tried to remember if there was anything he had been told about the door , the glass , the house itself when he had purchased it , something that would explain this , but there was nothing .
37603	that was too entrenched in the earth to be dug up	that	DET	that	nsubj	stump	a like stump	(45, 55)	('stump', ',')	Or Bernice , perhaps she was home , so Jeffrey pivoted on his heel and leaped from the porch , sprinting to a vantage point in the garden , where he could scan her yard , her driveway , from a table-like stump that was too entrenched in the earth to be dug up , although he had tried .
37604	who now lay at peace under the azalea bush	who	PRON	who	nsubj	Pong	Ping Pong	(21, 29)	(',', ',')	The last photographs he could remember taking were of Ping Pong , his beloved and recently departed Lhasa Apso , who now lay at peace under the azalea bush , planted in his honor in the northeast corner of the yard .
37605	which was sullen , silent , purple	which	DET	which	nsubj	cloud	the cloud	(21, 27)	(',', '.')	He did not faint ; he took a steadying breath and whipped his head around to look at the cloud , which was sullen , silent , purple .
37606	which was to open the door	which	DET	which	nsubj	inspiration	a sudden inspiration	(6, 11)	(',', '.')	He had a sudden inspiration , which was to open the door .
37607	that was scarcely more than a twig	that	DET	that	nsubj	boat	a boat	(24, 30)	('boat', '.')	With their axes , he presumed , but such large axes for elves to wield , to make such sweeping cuts in a boat that was scarcely more than a twig .
37608	who wore her long	who	PRON	who	nsubj	woman	a small , overweight woman	(9, 12)	('woman', ',')	""" She was a small , slightly overweight woman who wore her long , salt-and-pepper hair twisted into a bun in back ."
37609	who had it	who	PRON	who	nsubj	ones	the ones	(19, 21)	('ones', '.')	People were investing money in stocks and usury like crazy -- mainly white Americans because they were the ones who had it .
37610	that was in full red bloom	that	DET	that	nsubj	one	one	(12, 17)	('one', '.')	I stood up to smell one of Lucia 's roses -- one that was in full red bloom .
37611	that seemed to live forever	that	DET	that	nsubj	Things	Things	(1, 5)	('Things', '.')	Things that seemed to live forever .
37612	that lived briefly	that	DET	that	nsubj	Things	Things	(1, 3)	('Things', '--')	Things that lived briefly -- like this red rose -- then shriveled and withered away .
37613	that flew ,	that	DET	that	nsubj	Things	Things	(1, 3)	('Things', 'crawled')	Things that flew , crawled , ran .
37614	who would whip his children with a barber 's thick leather strap whenever they misbehaved	they	PRON	who	nsubj	father	especially his father	(21, 35)	(',', '.')	His parents , Jorge and Silvera Rosas , were solid Protestants and very strict disciplinarians -- especially his father , who would whip his children with a barber 's thick leather strap whenever they misbehaved .
37615	that hugs my body from shoulders to calves	that	DET	that	nsubj	dress	a black dress	(5, 12)	('dress', '.')	I wear a black dress that hugs my body from shoulders to calves .
37616	that reflect my Mixica ancestry	that	DET	that	nsubj	decorations	silver decorations	(4, 8)	('decorations', '.')	It has silver decorations that reflect my Mixica ancestry .
37617	that smiled sadly	that	DET	that	nsubj	eyes	light brown eyes	(28, 30)	('eyes', '.')	Her skin was soft ivory with overtones of blushing pink ; her hair was light brown , her facial features delicately shaped ; she had light brown eyes that smiled sadly .
37618	which had risen above the knees	which	DET	which	nsubj	dress	her dress	(20, 25)	(',', '.')	I looked down at her thighs molding their roundness through the thin , clinging material of her dress , which had risen above the knees .
37619	that separated Frankie 's yard from mine	that	DET	that	nsubj	fence	a wood fence	(5, 11)	('fence', '.')	There was a wood fence that separated Frankie 's yard from mine .
37620	that separated his backyard into two levels	that	DET	that	nsubj	embankment	the foot dirt embankment	(18, 24)	('embankment', '.')	I took it , and we sat down on the edge of the three-foot dirt embankment that separated his backyard into two levels .
37621	that had clung to the comers of the windows	that	DET	that	nsubj	fragments	the fragments	(15, 23)	('glass', '.')	Janey 's name over the loudspeaker sounded fragile , like the fragments of glass that had clung to the comers of the windows .
37622	with which she gazed at him	she	PRON	which	pobj	orbs	round , blank orbs	(17, 22)	('with', 'and')	He was seized with pity and terror : pity for the round , blank orbs with which she gazed at him , and terror because of an unfortunate incident a few miles back on the road .
37623	who is n't really my daddy	who	PRON	who	nsubj	Warbucks	Daddy Warbucks	(28, 33)	(',', ',')	""" A magician , "" said Annie , and seeing Oedipus 's alarm quickly added , "" It 's okay , he works for Daddy ' Warbucks , who is n't really my daddy , only sort of ."
37624	that is consistent for all six	that	DET	that	nsubj	meaning	a meaning	(10, 15)	('meaning', '.')	"The trick is to find a solution with a meaning that is consistent for all six . """
37625	who embraced him as he joyfully licked her face	he	PRON	who	nsubj	Annie	Annie	(11, 19)	(',', '.')	> The dog whirled about and ran headlong at Annie , who embraced him as he joyfully licked her face .
37626	that tormented him	that	SCONJ	that	nsubj	riddle	the riddle	(26, 28)	('riddle', '.')	When they had settled to their simple meal of bread , onions and olives , Oedipus turned to the blind sage for help with the riddle that tormented him .
37627	who revealed this mystery	who	PRON	who	nsubj	sages	The sages	(2, 5)	('sages', 'put')	The sages who revealed this mystery put it thus .
37628	that fits together	that	DET	that	nsubj	stuff	just the stuff	(13, 15)	('stuff', 'and')	You look at the story , and you pick out just the stuff that fits together
37629	who used a fake decoder : instead of deciphering messages he was really making them up	he	PRON	who	nsubj	fellow	a fellow	(11, 26)	('--', '.')	""" There was a fellow -- will be a fellow -- who used a fake decoder : instead of deciphering messages he was really making them up ."
37630	whose pronunciation lapsed as her irritation grew	irritation	NOUN	whose	poss	Annie	Annie	(28, 34)	(',', '.')	"For pity 's sake , I ai n't agreeing with it , I 'm just showing yuh , ai n't I ? "" said Annie , whose pronunciation lapsed as her irritation grew ."
37631	that Homer threw away	Homer	PROPN	that	dobj	drafts	all the rough drafts	(7, 10)	('drafts', '.')	Together with all the rough drafts that Homer threw away .
37632	that says I , Sandy , wrote this epic	I	PRON	that	nsubj	passage	a passage	(20, 28)	('passage', '.')	""" So it looks like you are sticking to rules , and if you want you can find a passage that says I , Sandy , wrote this epic . '"
37633	who torments us	who	PRON	who	nsubj	entity	an -- entity	(6, 8)	('--', '.')	We have an -- entity -- who torments us .
37634	that made Wade go	Wade	PROPN	that	nsubj	voice	Terry voice	(6, 9)	('voice', '.')	""" It was Terry 's voice that made Wade go ."
37635	that held color -- a yellow - orange against the deeper blue	that	DET	that	nsubj	ceiling	a ceiling	(6, 17)	('ceiling', '.')	The thin clouds gave a ceiling that held color -- a yellow-orange against the deeper blue .
37636	that seemed almost magical	that	DET	that	nsubj	swells	gray glassy blue swells	(16, 19)	('swells', '.')	Behind it were riffles of gray and yellow , some insects hovering , glassy blue swells that seemed almost magical .
37637	who peered from the open window looking a little scared	who	PRON	who	nsubj	Della	Della	(14, 23)	(',', '.')	"Pray , "" said Verna , as the train stopped just for Della , who peered from the open window looking a little scared ."
37638	that almost smothered her	that	SCONJ	that	nsubj	chains	the chains	(16, 19)	('marigolds', 'did')	She was not drunk , Verna noted with relief , and the chains of marigolds that almost smothered her did wonders for her old flowered print dress .
37639	who explained all about his pilgrimage to me	who	PRON	who	nsubj	sadhu	a young sadhu	(5, 12)	('sadhu', '.')	"There was a young sadhu who explained all about his pilgrimage to me . """
37640	who 'd help you	who	PRON	who	nsubj	people	people	(7, 10)	('Wheaton', '.')	"But there are people in Wheaton who 'd help you . """
37641	which were the color of cheap Indian emeralds	which	DET	which	nsubj	ravines	the ravines	(23, 30)	(',', '.')	Della walked up to the window and looked down on the gravel drive in front of the house and the ravines beyond , which were the color of cheap Indian emeralds .
37642	who still played with dolls	who	PRON	who	nsubj	girl	an awkward girl	(16, 20)	('twelve', '.')	I began the year my family spent in Boston as an awkward girl of twelve who still played with dolls .
37643	who spoke in many voices and made a friend like Charlotte	who	PRON	who	nsubj	girl	the girl	(19, 29)	('girl', '--')	A month after my thirty-fifth birthday , this -- the stubborn , odd one , the girl who spoke in many voices and made a friend like Charlotte -- is the person I am afraid I have lost track of .
37644	that hemmed the garden in the front yard	that	DET	that	nsubj	ties	the railroad ties	(18, 25)	('ties', ',')	I imagine she came over on the very day we arrived , stood balancing on the railroad ties that hemmed the garden in the front yard , a little hesitant , mostly quite determined to be there .
37645	who worked in the stores	who	PRON	who	nsubj	people	The people	(2, 6)	('people', 'were')	The people who worked in the stores were patient with us .
37646	who had grown up rich	who	PRON	who	nsubj	those	those	(15, 19)	('those', '.')	Some girls might have pulled it off -- those with poise , or those who had grown up rich .
37647	who called me ' sonny ' last time	who	PRON	who	nsubj	man	the newsstand man	(9, 16)	('man', '.')	"Or "" Let 's go see the newsstand man who called me ' sonny ' last time ."
37648	who was middle - aged and overweight	who	PRON	who	nsubj	man	the man	(11, 17)	(',', ',')	""" I looked over at the man behind the counter , who was middle-aged and overweight , with a purple sweater stretched tight across his belly ."
37649	that had begun	that	DET	that	nsubj	year	the year	(9, 11)	('year', 'so')	And then it was spring , the year that had begun so slowly suddenly galloping by .
37650	that made him look as though he were always just a little bit surprised	he	PRON	that	nsubj	ears	stick ears	(11, 24)	('eyes', '.')	Shad had stick-out ears and unusually large brown eyes that made him look as though he were always just a little bit surprised .
37651	that revealed the first , slight , fleshy rising of her breasts	fleshy	ADV	that	nsubj	neckline	a neckline	(27, 38)	('neckline', '.')	She was still dressed in her work clothes : a knee-length navy blue skirt and matching blazer over a white nylon blouse with a neckline that revealed the first , slight , fleshy rising of her breasts .
37652	whose branches stretched from the middle of the yard to his window , where the leaves tapped against the glass whenever there was a breeze	leaves	NOUN	whose	poss	tree	a giant oak tree	(13, 37)	('tree', '.')	Shad looked out to the backyard , at a giant oak tree whose branches stretched from the middle of the yard to his window , where the leaves tapped against the glass whenever there was a breeze .
37653	which looked just fine to him , forty - five or not	which	DET	which	nsubj	breasts	her breasts	(19, 30)	(',', '.')	""" He undid the buttons of her pajama top and folded the silky fabric away from her breasts , which looked just fine to him , forty-five or not ."
37654	that was difficult to say	that	DET	that	nsubj	something	something	(12, 16)	('something', '.')	He spoke haltingly , as if trying to find words for something that was difficult to say .
37655	that transmitted a picture of herself across three thousand miles to Wayne 's office phone	that	DET	that	nsubj	button	the button	(6, 20)	('button', '.')	She smiled and pushed the button that transmitted a picture of herself across three thousand miles to Wayne 's office phone .
37656	who had let loose of himself with one hand and was pointing to the top of the house	who	PRON	who	nsubj	Shad	Shad	(21, 38)	(',', ',')	"El parked the car by the driveway , behind Bill , and twisted around in her seat toward Shad , who had let loose of himself with one hand and was pointing to the top of the house , shouting : "" Look !"
37657	who was standing in the middle of the front lawn with a big grin on his face	who	PRON	who	nsubj	Bill	Bill	(6, 22)	(',', '.')	He ran to Bill , who was standing in the middle of the front lawn with a big grin on his face .
37658	who said he would join them in a half - hour or so	he	PRON	who	nsubj	Bill	Bill	(21, 33)	(',', '.')	Then El went back into the house , and the men all drove back to the warehouse , except Bill , who said he would join them in a half-hour or so .
37659	that keeps threading through his mind	that	DET	that	nsubj	Time	""" Twilight Time"	(13, 18)	"('""', '.')"	"Now , in dog day August , it 's "" Twilight Time "" that keeps threading through his mind ."
37660	who has flunked out of med school and is now in the submarine service	who	PRON	who	nsubj	son	his only son	(24, 37)	(',', '.')	Once , in the midst of a digital rectal exam Fishbein is moved to tell Stanley about his only son , Albert , who has flunked out of med school and is now in the submarine service .
37661	that swim in a bowl , behind her thick , magnified glasses	that	DET	that	nsubj	fish	fish	(8, 19)	('fish', '.')	She has very large eyes , like fish that swim in a bowl , behind her thick , magnified glasses .
37662	that comes back out through the needle for the lab	that	DET	that	nsubj	core	a core	(14, 23)	('core', '.')	""" The needle goes in , makes the hit , and takes a core that comes back out through the needle for the lab ."
37663	that says just leave it alone	that	DET	that	nsubj	opinion	good opinion	(5, 10)	('opinion', '.')	""" There 's good opinion that says just leave it alone ."
37664	that says Claude , Blood Specialist on the front comes shuffling up to the desk	Claude	PROPN	that	nsubj	smock	a white smock	(10, 24)	('smock', '.')	<p> A short fellow in a white smock that says Claude , Blood Specialist on the front comes shuffling up to the desk .
37665	that grinds and moves above and around him	that	DET	that	nsubj	coffin	a coffin	(5, 12)	('coffin', '.')	He is in a coffin that grinds and moves above and around him .
37666	that sound like a band of bagpipers run amok	that	DET	that	nsubj	guitars	crazy screaming guitars	(15, 23)	('guitars', '.')	MTV goes on and on , song after song , crazy screaming and electric guitars that sound like a band of bagpipers run amok .
37667	she wanted that to buy	she	PRON	that	dobj	sale	sale	(11, 15)	('sale', '.')	There was a brown patent-leather clutch on sale that she wanted to buy .
37668	that was like a tepid bath	that	DET	that	nsubj	reverie	a reverie	(6, 11)	('reverie', ',')	But she fell into a reverie that was like a tepid bath , the images in her mind neither the cold machinations of calculation nor the fevers of sleep .
37669	that gives it a queer bluish - green cast	that	DET	that	nsubj	gel	a gel	(10, 18)	('gel', '.')	Now Lola must paste her hair down with a gel that gives it a queer bluish-green cast .
37670	who is perhaps three	who	PRON	who	nsubj	girl	A little girl	(4, 7)	(',', ',')	A little girl , who is perhaps three , although , Lola judges , perhaps four or even five , clings shyly to her mother 's apron .
37671	who loved to tell about the time Zapata 's soldiers broke into her father 's cellar and smashed his bottles of French champagne with their machete handles	soldiers	NOUN	who	nsubj	someone	someone	(15, 41)	('someone', '.')	Her face is unsmiling , but Lola remembers her as an animated person , someone who loved to tell about the time Zapata 's soldiers broke into her father 's cellar and smashed his bottles of French champagne with their machete handles .
37672	who came to put the wallpaper up	who	PRON	who	nsubj	man	the man	(4, 10)	('man', 'died')	Eleven is the man who came to put the wallpaper up died from keeling over .
37673	that can make you die by walking on its back	you	PRON	that	nsubj	bug	a bug	(5, 14)	('bug', '.')	There is a bug that can make you die by walking on its back .
37674	that can swim in through your nose and then climb up into your brain and then eat your whole brain up	that	DET	that	nsubj	jellyfish	a jellyfish	(5, 25)	('jellyfish', '.')	There is a jellyfish that can swim in through your nose and then climb up into your brain and then eat your whole brain up .
37675	who was the fourth one	who	PRON	who	nsubj	Tony	Tony	(2, 6)	(',', ',')	Tony , who was the fourth one , stayed in the building .
37676	which is right next door to the county offices	which	DET	which	nsubj	hall	city hall	(10, 18)	(',', 'and')	Then the town mayor came over from city hall , which is right next door to the county offices and joined the sheriff .
37677	who was standing next to Danny 's girlfriend , Gloria	who	PRON	who	nsubj	Romero	Senora Romero	(8, 17)	(',', '.')	I went over to Senora Romero , who was standing next to Danny 's girlfriend , Gloria .
37678	who came in	who	PRON	who	nsubj	ones	The first ones	(3, 5)	('ones', 'sat')	The first ones who came in sat down on the chairs brought over by the neighbors .
37679	that was on public TV	that	DET	that	nsubj	tape	this tape	(4, 8)	('tape', ',')	"Like on this tape that was on public TV , "" I said ."
37680	that caused the big trouble with Tony Medina	that	DET	that	nsubj	lowrider	the lowrider	(17, 24)	('lowrider', '.')	> Danny stood there on the screen in front of his pride and joy , the lowrider that caused the big trouble with Tony Medina .
37681	that made everybody in the room laugh	that	DET	that	nsubj	look	a look	(26, 32)	('disbelief', '.')	> Some Anglo TV guy asked him some questions about culture and identity and some other bullshit , and Danny gave him a look of disbelief that made everybody in the room laugh .
37682	that had gathered at the front door	that	DET	that	nsubj	crowd	the crowd	(24, 30)	('crowd', '.')	The padre shook his head as if he 'd had enough of me and pushed his way into the house past the crowd that had gathered at the front door .
37683	that they served a warrant for his arrest	they	PRON	that	mark	tickets	many unpaid tickets	(13, 20)	('tickets', '.')	The first big ruckus was when Danny had so many unpaid tickets that they served a warrant for his arrest .
37684	that he decided he was going to be an artist	he	PRON	that	advmod	time	about the time	(6, 15)	('time', '.')	That was about the time that he decided he was going to be an artist .
37685	who never took it anywhere but from home to church and back	who	PRON	who	nsubj	paisano	some old paisano	(14, 25)	('paisano', '.')	He was saving his money to buy this Chevy from some old paisano who never took it anywhere but from home to church and back .
37686	which he was n't	he	PRON	which	attr	guy	a bad guy	(14, 17)	(',', '.')	That 's where Danny got his rep for being a bad guy , which he was n't .
37687	who was a guard	who	PRON	who	nsubj	uncle	an uncle	(15, 18)	('uncle', '.')	He had an older brother in maximum , cell block 5 , and an uncle who was a guard .
37688	that was going to look como que bad in a couple of years	that	DET	that	nsubj	mustache	a wispy mustache	(6, 18)	('mustache', '.')	He had a wispy mustache that was going to look como que bad in a couple of years .
37689	who sold pinon and cedar	who	PRON	who	nsubj	man	a mejicano wood man	(7, 11)	('man', '.')	His father was a mejicano wood man who sold pinon and cedar .
37690	that broke away when you tried to stab somebody with it	you	PRON	that	nsubj	forks	the new hall forks	(10, 20)	('forks', '.')	It was one of the new prison mess hall forks that broke away when you tried to stab somebody with it .
37691	whose name was Ellen	name	NOUN	whose	poss	chick	the chick	(8, 11)	(',', '.')	Sevvy introduced him to the chick , whose name was Ellen .
37692	that chased cats	that	DET	that	nsubj	dog	a dog	(6, 8)	('dog', '.')	It was probably about a dog that chased cats .
37693	that comes down all over	that	DET	that	nsubj	shit	some bad shit	(5, 9)	('shit', ',')	There 's some bad shit that comes down all over , ?
37694	who was kicking and sobbing	who	PRON	who	nsubj	German	the other German	(10, 14)	(',', '.')	He was sitting calmly on the other German , who was kicking and sobbing .
37695	that used to be occupied by his father	that	DET	that	nsubj	chair	the chair	(21, 28)	('chair', '.')	It used to be his mother 's seat , but now she was sitting across from him , in the chair that used to be occupied by his father .
37696	which took priority over everything	which	DET	which	nsubj	goal	his goal	(11, 15)	(',', ',')	But then he remembered his goal of having television reinstated , which took priority over everything , and he made his face even more glum .
37697	which were extremely knobby and covered in blue stockings	which	DET	which	nsubj	knees	Her knees	(3, 11)	(',', ',')	Her knees , which were extremely knobby and covered in blue stockings , slowed to a halt in front of him .
37698	who lined up on Broadway between Forty - fourth and Forty - fifth Street , listening to their verbal patter and trying to learn their tricks	who	PRON	who	nsubj	players	the Card Monte players	(14, 39)	('players', '.')	He had been spending a lot of time watching the Three Card Monte players who lined up on Broadway between Forty-fourth and Forty-fifth Street , listening to their verbal patter and trying to learn their tricks .
37699	he was that in some way	he	PRON	that	pobj	conspiracy	a conspiracy	(26, 31)	('things', 'a')	He was well acquainted with the system of lookouts and shills and hustlers ; it was like a conspiracy against the established order of things that he was in some way
37700	that turned out to be wrong	that	DET	that	nsubj	thing	a sure thing	(28, 33)	('thing', ',')	He pitied them , and yet he would follow them down the street after they had slapped down as much as a hundred dollars on a sure thing that turned out to be wrong , just to observe the body language of humiliation .
37701	that hypnotized	that	DET	that	nsubj	spectacle	a spectacle	(16, 17)	('spectacle', 'Alex')	Every step and gesture screamed with defeat and anger and embarrassment ; it was a spectacle that hypnotized Alex .
37702	who waved thick wads of twenties and fifties in front of their victim 's noses	who	PRON	who	nsubj	guys	the guys	(22, 36)	('street', '.')	He removed two crumpled dollar bills from his pocket and showed them to her , just like the guys on the street who waved thick wads of twenties and fifties in front of their victim 's noses .
37703	that darkened her expression	that	DET	that	nsubj	concern	concern	(9, 12)	('concern', ';')	What was less predictable was the element of concern that darkened her expression ; this was on the heels of a summer long infatuation he had had with Off Track Betting .
37704	that were a hybrid between the attacking Indians in old western movies and karate chop sounds	that	DET	that	nsubj	sounds	sounds	(5, 20)	('sounds', '.')	the lights , making sounds that were a hybrid between the attacking Indians in old western movies and karate chop sounds .
37705	that developed over the course of the week	that	DET	that	nsubj	routine	the routine	(4, 11)	('routine', '.')	This was the routine that developed over the course of the week .
37706	which was quite warm to the touch	which	DET	which	nsubj	surface	the smooth plastic surface	(16, 22)	(',', '.')	He moved his hand off hers and onto the smooth plastic surface of the television , which was quite warm to the touch .
