	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
4082	who hate Catholic children	who	PRON	who	nsubj	atheists	atheists	(4, 7)	('atheists', ',')	The Russians are atheists who hate Catholic children , and they could be on their way to bomb us-right now !
4083	whose brains splattered his wife 's pink suit as women in cat - eye glasses and pageboys screamed	women	NOUN	whose	poss	Kennedy	President Kennedy	(12, 29)	(',', '.')	There is a serene-looking portrait of President Kennedy , whose brains splattered his wife 's pink suit as women in cat-eye glasses and pageboys screamed .
4084	we invoked daily to cure sore throats or find lost glasses or protect us in the car when my dad would drive with a snootful	dad	NOUN	which	pobj	some	some	(23, 47)	('of', 'snootful')	<p> Not all saints starred in prolonged death-spectacles , but they all had special powers , some of which we invoked daily to cure sore throats or find lost glasses or protect us in the car when my dad would drive with a snootful .
4085	that opened up creation	that	DET	that	nsubj	holiness	holiness	(3, 6)	('holiness', ',')	This was holiness that opened up creation , the br
4086	that binds us together	that	DET	that	nsubj	nebula	the nebula	(13, 16)	('nebula', '.')	and only the glint from the candles and gold sunburst pierces the nebula that binds us together .
4087	that sounds less like a Gloria than a TV jingle for a muffler shop	that	DET	that	nsubj	tune	a tune	(41, 54)	('tune', '.')	"The fine silver thread of "" Et in terra pax hominibus bonae voluntatis "" has been reeled in and shelved away , and instead we sing a choppy "" and peace to his people on earth , "" to a tune that sounds less like a Gloria than a TV jingle for a muffler shop ."
4088	that bear white marble doves and a gold crucifix	that	DET	that	nsubj	pilasters	its rising pilasters	(19, 27)	('pilasters', '.')	The ornate green marble and gold one still looms from the back sanctuary wall , with its rising pilasters that bear white marble doves and a gold crucifix .
4089	which looks like a stone version of a dining room table	which	DET	which	nsubj	altar	the new altar	(11, 21)	(',', '.')	But the focus has shifted forward to the new altar , which looks like a stone version of a dining room table .
4090	that is identical to the bloody one	that	DET	that	nsubj	sacrifice	the unbloody sacrifice	(26, 32)	('sacrifice', '.')	But the mystery has evaporated , replaced by unadorned and official Church Mysteries : the transubstantiation , the Mystical Body of Christ , the unbloody sacrifice that is identical to the bloody one .
4091	who died and was resurrected - and so did cultures throughout India , ancient Egypt , Mesopotamia , Syria , and Greece	cultures	NOUN	who	nsubj	hero	a man hero	(15, 36)	('hero', '.')	, the Aztecs believed a virgin had given birth to a god/man hero who died and was resurrected-and so did cultures throughout India , ancient Egypt , Mesopotamia , Syria , and Greece .
4092	which meant you did n't want to think about the big ones coveting your toes from below	you	PRON	which	nsubj	surface	the surface	(10, 26)	(',', ';')	little snapping-turtle heads poked through the surface , which meant you did n't want to think about the big ones coveting your toes from below ; the little green heron stood back in the skunk cabbage , waiting for us to leave .
4093	who had gotten loose and gone for a swim	who	PRON	who	nsubj	horse	someone horse	(29, 37)	('horse', '.')	A muskrat might slink off when we arrived ; there were prints from raccoons and foxes , hoof marks from deer , even from someone else 's horse who had gotten loose and gone for a swim .
4094	who matters < p > to love	who	PRON	who	nsubj	p	anyone < p	(20, 26)	('>', '.')	<p> Too smart to rise above herself , <p> too wise for anyone <p> who matters <p> to love .
4095	who has lived here all her life	who	PRON	who	nsubj	Annie	Annie	(6, 12)	(',', '.')	""" he asks Annie , who has lived here all her life ."
4096	who is maneuvering from the passenger side of a car out onto the curb	who	PRON	who	nsubj	woman	a woman	(17, 30)	('woman', '.')	""" Prissy , hush , "" Annie mutters when Prissy begins to yap at a woman who is maneuvering from the passenger side of a car out onto the curb ."
4097	who is blushing	who	PRON	who	nsubj	Annie	Annie	(16, 18)	(',', '.')	And as she untangles Prissy from the pearls , she looks up at Annie , who is blushing .
4098	that Hugh set up as his studio , full of his expensive paints and brushes	Hugh	PROPN	that	dobj	room	the room	(16, 30)	('room', '.')	Through the gate , a hallway leads to the bathroom and bedroom and the room that Hugh set up as his studio , full of his expensive paints and brushes .
4099	that line this street	that	DET	that	nsubj	homes	the other narrow , city homes	(20, 23)	('homes', '.')	The house is nearly eighty years old , and its layout is like the other narrow , grand city homes that line this street .
4100	who designed the room and is a friend of Connie 's	who	PRON	who	nsubj	Linda	Linda	(33, 43)	(',', '.')	Weekends , when the designers were in the house from eight to eight , Annie would take breaks and come down the back stairs to have a cup of coffee with Linda , who designed the room and is a friend of Connie 's .
4101	who are remarking on it	who	PRON	who	nsubj	women	the two women	(18, 22)	('women', ',')	, Annie thinks , as she passes by the monkey on the shelf and the two women who are remarking on it ,
4102	that 's coming down	that	DET	that	nsubj	couple	the couple	(24, 27)	('couple', ',')	Annie stops at the foot of them when she hears voices and the old wood creaking , and she waits for the couple that 's coming down , the woman with a glass of light pink wine .
4103	Annie knew but which had forgotten	Annie	PROPN	which	dobj	people	people	(8, 13)	(',', '.')	He likes sneaking up on people , which Annie knew but had forgotten .
4104	that is almost embarrassing	that	DET	that	nsubj	way	a way	(8, 11)	('way', '.')	SHE is attracted to HIM in a way that is almost embarrassing .
4105	who talks about the weather all the time	who	PRON	who	nsubj	guys	those guys	(6, 13)	('guys', '....')	Are you one of those guys who talks about the weather all the time ....
4106	that they board the bus	they	PRON	that	mark	sense	a sense	(19, 23)	('accomplishment', '.')	The crowds of people motivate them to move quicker , and it is with a sense of accomplishment that they board the bus .
4107	that rise up around them as they descend into the Lincoln tunnel	they	PRON	that	nsubj	skyscrapers	the skyscrapers	(9, 20)	('skyscrapers', '.')	They both stare out the window at the skyscrapers that rise up around them as they descend into the Lincoln tunnel .
4108	that glows like an empty city	that	DET	that	nsubj	refinery	and the refinery	(3, 8)	('refinery', '.')	and the refinery that glows like an empty city .
4109	who speaks such good English	who	PRON	who	nsubj	woman	a Chinese woman	(10, 14)	('woman', 'you')	They 're colored , but there 's a Chinese woman who speaks such good English
4110	who she remembers from the wedding	she	PRON	who	dobj	woman	A woman	(6, 11)	(',', '.')	A woman named Penny , who she remembers from the wedding.
4111	that suggests they ' ve been closed for weeks	they	PRON	that	nsubj	room	the room	(4, 12)	('room', '.')	heaviness to the room that suggests they 've been closed for weeks .
4112	into which they disappear for several minutes between each load	they	PRON	which	pobj	garage	the garage	(50, 59)	('into', 'After')	The neighbors , a husband and wife team , both of them somewhat short and fat , dressed similarly in jeans and oversize , new-looking cotton shirts - his white and hers dark - carry bags with silent efficiency , back and forth from the garage into which they disappear for several minutes between each load .
4113	that always ended in somebody screaming	that	DET	that	nsubj	calls	phone calls	(7, 12)	('calls', ',')	They talked rarely , phone calls that always ended in somebody screaming , somebody hanging up .
4114	that were bad then	that	DET	that	nsubj	Things	Things	(1, 4)	('Things', 'were')	Things that were bad then were now chronic , and everything else was seriously weakened .
4115	who stole Daddy 's shoes	who	PRON	who	nsubj	man	the man	(8, 12)	('train', '.')	Tell me about the man on the train who stole Daddy 's shoes .
4116	that was equivalent to the U.S. Navy SEALs	that	DET	that	nsubj	unit	a commando unit	(16, 23)	('unit', ',')	he had once been in the South Korean Special Forces , part of a commando unit that was equivalent to the U.S. Navy SEALs , and had blown up bridges and interrogated POWs during the Korean War .
4117	who had recognized my father and said to her ,	who	PRON	who	nsubj	man	a man	(11, 20)	('man', 'Do')	The story my mother told me was of a man who had recognized my father and said to her ,
4118	that 's important	that	DET	that	nsubj	tone	the tone	(4, 6)	('tone', '.')	It was the tone that 's important .
4119	I have that to boil for three minutes then	I	PRON	that	dobj	guards	the hard black plastic guards	(21, 29)	('guards', 'shape')	Instead of the $50 guards from the dentist , I pay $3.95 for the hard black plastic guards that I have to boil for three minutes then shape to my upper teeth .
4120	which were usually about money	which	DET	which	nsubj	fights	their fights	(8, 12)	(',', ',')	She also told me about their fights , which were usually about money , his drinking , his cheating , and her anger at him for being a failure .
4121	that pops at last	that	DET	that	nsubj	suck	the little suck	(40, 43)	('suck', ',')	"<p> 
##1011717 Just as her lips are pulling back from yours , your skin resists , her skin resists , lip clinging to lip , suction and saliva and yearning all causing the little suck that pops at last ,"
4122	that cuts through the woods	that	DET	that	nsubj	drive	the dirt drive	(21, 25)	('drive', '.')	In the late afternoons , he sets out to unlatch its tin door , walking a mile along the dirt drive that cuts through the woods .
4123	which they anchored in plain sight above their porch door	they	PRON	which	dobj	camera	a security camera	(12, 21)	(',', '.')	His gadgety brother from Nebraska arrived with a security camera , which they anchored in plain sight above their porch door .
4124	who worked the outreaches of his old territory	who	PRON	who	nsubj	waitresses	waitresses	(12, 19)	('waitresses', '.')	Her voice is salty and reminds Bill of the truck stop waitresses who worked the outreaches of his old territory .
4125	that works	that	DET	that	nsubj	jack	even a phone jack	(13, 14)	('-', '.')	He wonders if she has a phone -or even a phone jack-that works .
4126	that leaves her deflated	that	DET	that	nsubj	noise	noise	(8, 11)	('noise', '.')	She sighs , a long , sliding noise that leaves her deflated .
4127	that peeled , a huge rust - stained bathtub	that	DET	that	nsubj	ceiling	a ceiling	(8, 16)	('ceiling', ',')	""" Their own first apartment had a ceiling that peeled , a huge rust-stained bathtub , wall cracks like webs ."
4128	who she is	she	PRON	who	attr	idea	any idea	(11, 13)	('idea', ',')	""" It 's just we do n't have any idea who she is , where she came from ."
4129	who looks like she might laugh	she	PRON	who	nsubj	Lynn	Lynn	(5, 10)	(',', '.')	Bill looks at Lynn , who looks like she might laugh .
4130	that reads ,	that	DET	that	nsubj	banner	a banner	(11, 13)	('banner', 'SNIPS')	It is a flyer : two smiling dogs hold a banner that reads , SNIPS AND NAILS AND PUPPY DOG TAILS .
4131	who is only a child after all , innocent , asleep	who	PRON	who	nsubj	Lucy	Lucy	(14, 24)	(',', '.')	Bill can see she is torn between scolding him and worrying about Lucy , who is only a child after all , innocent , asleep .
4132	that leaves him unsettled	that	DET	that	nsubj	recognition	a recognition	(6, 9)	('recognition', '.')	They regard him with a recognition that leaves him unsettled .
4133	that points to a new attack on the Tarascon bridge over the Rhone	that	SCONJ	that	nsubj	rumbling	the rumbling	(7, 19)	('rumbling', ',')	So , when they hear the rumbling that points to a new attack on the Tarascon bridge over the Rhone , the whole family runs into the garden to hide in the trench dug by the hired hand beneath the arbor .
4134	which increases as the summer advances	summer	NOUN	which	nsubj	adults	the adults	(19, 24)	(',', '.')	Although he 's protected , the little boy is well aware of the growing tension among the adults , which increases as the summer advances .
4135	that will win the war for us	that	DET	that	nsubj	weapons	some terrible secret weapons	(12, 18)	('weapons', '.')	We 're putting the finishing touches on some terrible secret weapons that will win the war for us .
4136	that follow	that	DET	that	nsubj	days	the days	(3, 4)	('days', ',')	In the days that follow , the real Americans arrive .
4137	who tries hard to absorb the often incomprehensible scraps of adult conversation	who	PRON	who	nsubj	boy	the little boy	(4, 15)	('boy', ',')	For the little boy who tries hard to absorb the often incomprehensible scraps of adult conversation , the Liberation brings a batch of completely new words and sensational events .
4138	who lived on the same floor of her building	who	PRON	who	nsubj	friends	her friends	(17, 25)	(',', ',')	She tells how her friends , neighbors , her doctor , the famous novelist Irene Nimerowski , who lived on the same floor of her building , all disappeared .
4139	that moves , lives , dies , in the grass , under the birches , at the foot of the olive trees	that	DET	that	nsubj	everything	everything	(28, 49)	('everything', '.')	reading-stacks of comic books from before the war-insects and garden animals , the cow , rabbits , chickens , ladybugs , butterflies , everything that moves , lives , dies , in the grass , under the birches , at the foot of the olive trees .
4140	that would make Grandmama clap her hands and break a brief smile	Grandmama	PROPN	that	nsubj	pansies	pansies	(30, 41)	('pansies', '.')	She 'd learned to tuck seeds along Grandpa 's neat rows in the back garden and , after he died when she was ten , how to plant pansies that would make Grandmama clap her hands and break a brief smile .
4141	that might pass for an expensive perm	that	DET	that	nsubj	hair	kinky hair	(8, 14)	('hair', ',')	Light-skinned , with kinky hair that might pass for an expensive perm , she could pass either way in Mt .
4142	that was six hours too late already	that	DET	that	nsubj	side	other side	(9, 15)	('Martin', '.')	other side of the loop , but for Martin that was six hours too late already .
4143	which nevertheless seems innocent in the gas - lit haze of nostalgia	which	DET	which	nsubj	world	a harsh world	(15, 26)	('world', '.')	The Victorian gothic is a myth , a fabricated past , a harsh world which nevertheless seems innocent in the gas-lit haze of nostalgia .
4144	that may repel or attract	that	DET	that	nsubj	electricity	a static electricity	(15, 19)	('electricity', '.')	My equivocation creates a surface tension between reader and writer , a static electricity that may repel or attract .
4145	who reimagines himself a Victorian governess	who	PRON	who	nsubj	man	a man	(48, 53)	('man', '.')	Then again , perhaps I underestimate you ; perhaps you see through me : like her , I have dreams I dare n't mention to such a brutal audience , I must cover them with crinolines of cynicism , to masque the self-hatred of a man who reimagines himself a Victorian governess .
4146	who stares through a monocle like a grinning basilisk	who	PRON	who	nsubj	head	my head	(13, 21)	('-', ',')	A gorgon in mourning-just off the top of my head-who stares through a monocle like a grinning basilisk , insinuating they 've met before .
4147	who recoils when our heroine drops a handkerchief embroidered with the initials	heroine	NOUN	who	nsubj	ague	ague	(7, 18)	(',', 'M.V.')	A cadaverous eel shivering with ague , who recoils when our heroine drops a handkerchief embroidered with the initials
4148	I suppose which is the point	which	DET	which	nsubj	novel	a contemporary novel	(23, 28)	(',', '.')	It does n't matter , you will allow me liberties with these characters you would never tolerate in a contemporary novel , which I suppose is the point .
4149	whose lives have	lives	NOUN	whose	poss	people	people	(6, 8)	('people', 'possibilities')	We read to experience people whose lives have possibilities ours do n't .
4150	that made one feel like something horrible was going to happen	something	PRON	that	nsubj	noise	the noise	(34, 44)	('quiet', '.')	Still , it was good to be back , better than being at home , where life 's only choices seemed to be the noise of the television or a serene , suburban quiet that made one feel like something horrible was going to happen .
4151	who looked something like me	who	PRON	who	nsubj	people	the dressed people	(28, 32)	('people', '.')	""" If it is n't you . "" he pointed at me with a thick finger , holding the elevator door for the crowd-tastefully dressed people who looked something like me ."
4152	who had a way of making those around him feel rushed	those	DET	who	nsubj	man	a large , excitable man	(7, 17)	('man', '.')	he was a large , excitable man who had a way of making those around him feel rushed .
4153	who spent his time gripping and lifting	who	PRON	who	nsubj	someone	someone	(11, 17)	('someone', '.')	he had the rough fingers of a construction worker , someone who spent his time gripping and lifting .
4154	that could make you feel inadequate at a near - childish level	you	PRON	that	nsubj	noise	a audible noise	(32, 43)	('noise', '.')	he did this often , I noticed-summarized someone else 's words with a half-sarcastic chuckle , a study in economy and control , a barely audible noise that could make you feel inadequate at a near-childish level .
4155	that occurred to me	that	DET	that	nsubj	extension	the first extension	(12, 15)	('extension', ',')	I picked up the phone and punched-up the first extension that occurred to me , leaving the sock there , in what had become its rightful place .
4156	that 's a size too small when he 's so small himself	he	PRON	that	nsubj	suit	a suit	(11, 22)	('suit', '?')	The strange thing is , how he can find a suit that 's a size too small when he 's so small himself ?
4157	that was almost hypnotic	that	DET	that	nsubj	way	way	(1, 4)	('way', '.')	way that was almost hypnotic .
4158	that being alone with yourself	that	DET	that	nsubj	all	all	(1, 5)	('all', '.')	all that being alone with yourself .
4159	which glowed baby - red	which	DET	which	nsubj	head	his balding head	(28, 32)	(',', '.')	The noise from the stall gradually subsided and Guldeck appeared at the sink next to me , looking pale except for the top of his balding head , which glowed baby-red .
4160	that made me want to grab him in a headlock	me	PRON	that	nsubj	gesture	a gentle , cultivated gesture	(14, 23)	('gesture', '.')	He was wiping his forehead with his handkerchief , a gentle , cultivated gesture that made me want to grab him in a headlock .
4161	that was floating somewhere in the back of my mind	that	DET	that	nsubj	list	the mental list	(10, 19)	('list', '.')	I crossed Schwartz 's name off the mental list that was floating somewhere in the back of my mind .
4162	that seemed important , even essential	that	DET	that	nsubj	balance	a balance	(23, 28)	('balance', ':')	I pictured a room in San Francisco with four people much like us sitting around a table much like ours , a balance that seemed important , even essential : two groups at either end of the country , arranged with the beautiful symmetry of Greek pillars or tensed football teams .
4163	that seemed completely incongruous	that	DET	that	nsubj	image	an image	(20, 23)	('image', ';')	A cartoon in the upper left hand corner showed a fat orange cat sleeping in a hammock , an image that seemed completely incongruous ; the more I looked at it the more sinister
4164	that seemed to grow wider	that	DET	that	nsubj	bed	the bed	(16, 20)	('bed', 'the')	I thought of the empty closets in my house , the unread newspapers , the bed that seemed to grow wider the more I looked at it , the vast spaces to fill .
4165	that comes from doing something again and again	that	DET	that	nsubj	intuition	relaxed intuition	(29, 36)	('intuition', '.')	I glanced to my left when I reached the stop sign at the exit of the industrial park , accelerating into the turn with the kind of relaxed intuition that comes from doing something again and again .
4166	that separated the two roads	that	DET	that	nsubj	strip	the neat grass strip	(24, 28)	('strip', '.')	A few cars were turning around on the highway on-ramp , driving up over the curb and across the neat grass strip that separated the two roads .
4167	that looked out on elevated tracks	that	DET	that	nsubj	flat	an affordable flat	(5, 10)	('flat', '.')	They rented an affordable flat that looked out on elevated tracks .
4168	that screams inside me	that	DET	that	nsubj	pain	the pain	(11, 14)	('pain', '.')	For tiny moments I forget , become deaf to the pain that screams inside me .
4169	who what when	who	PRON	who	nsubj	questions	questions	(6, 8)	(',', '.')	She did not ask questions , who what when .
4170	who loved him	who	PRON	who	nsubj	somebody	somebody	(12, 14)	('somebody', '.')	But I could n't do it , steal him away from somebody who loved him .
4171	that woke the slumbering vastness	that	DET	that	nsubj	cry	a cry	(25, 29)	('cry', ',')	""" I need the patter of his little running feet . "" She sucked in a deep breath , then expelled it in a cry that woke the slumbering vastness , "" Give him back to me !"
4172	who knows if we 'll ever get there	we	PRON	who	nsubj	rate	this rate	(4, 11)	('rate', '.')	Though at this rate who knows if we 'll ever get there .
4173	that had replaced the big black Lincolns and Cadillacs	that	DET	that	nsubj	seat	the front seat	(44, 52)	('Mercedes', 'he')	I can still see me pushing him out in the wheelchair in his maroon-and-gray pajamas , still a handsome man with the shock of white hair , and getting him into the front seat of the big black Mercedes that had replaced the big black Lincolns and Cadillacs he had alternatingly owned over the years .
4174	who 's lingering	who	PRON	who	nsubj	one	the one	(6, 8)	('one', '.')	Now you 're the one who 's lingering .
4175	which apparently came from mysterious , pink - suited Gatsby 's own British affectation in using the phrase , stemming from his time of study on sort of a GI Plan at Oxford , though not much time	which	DET	which	nsubj	Sport	Old Sport	(48, 85)	(',', '.')	They were truly terrible , a top choice being Under the Red , White and Blue and almost getting worse from there , including The High-Bouncing Lover , On the Road to West Egg , and , according to some sources , Old Sport , which apparently came from mysterious , pink-suited Gatsby 's own British affectation in using the phrase , stemming from his time of study on sort of a GI Plan at Oxford , though not much time .
4176	that keeps you going	that	DET	that	nsubj	abundance	the abundance	(21, 24)	(',', '.')	Anyway , journeying to the Forest of Titles , it 's the kind of thing , the abundance of legend , that keeps you going .
4177	who cares ,	who	PRON	who	nsubj	terminals	computer terminals	(17, 19)	(',', 'just')	How about if there 's just a bunch of computer terminals , Macs , PC 's , who cares , just take your pick .
4178	who always wants to keep moving	who	PRON	who	nsubj	one	the one	(7, 12)	('one', ',')	The intense traveler , the one who always wants to keep moving , says : <p>
4179	that was beyond being just a little fishy	that	DET	that	nsubj	staff	""" The perfect staff"	(34, 41)	(',', '.')	""" The perfect staff , and the perfect beard , and the perfect hiking boots , especially the boots , so yellow and with those official black lug-soles , you know , that was beyond being just a little fishy . """
4180	that showed in the daytime sky	that	DET	that	nsubj	rip	the first ging rip	(18, 23)	('rip', ',')	And within minutes it was upon them , the stillness shattered by the first zigzag-ging rip that showed in the daytime sky , now gone from olive green to a dark purple .
4181	that lies ahead	that	DET	that	nsubj	everything	everything	(11, 13)	('everything', ',')	"opening act-a promise , or warning , of everything that lies ahead , as it indeed seems to whisper in just its very dark purpleness , prior to the drama commencing , the biggest message of all : """
4182	all of which is untasty	all	DET	which	pobj	theater	the ridiculous theater	(22, 26)	('of', 'much')	the Russkies at their own game , part of the ridiculous theater and self-promotion of the man , all of which is untasty , as much as one has to admire the achievement of his real work in his wild 1960s and 1970 's journalism , like The Prisoner of Sex and Miami and the Siege of Chicago , each an intriguing title in its own way )
4183	that defines every storm ,	that	DET	that	nsubj	storm	the storm	(11, 15)	('storm', 'the')	Or , it was the storm of storms , the storm that defines every storm ,
4184	that could give , as a title ,	that	DET	that	nsubj	Streetcar	Williams Streetcar	(29, 36)	(',', 'Long')	forward course , like Miller 's Death of a Salesman ( there 's a title for you ) or Williams ' Streetcar Named Desire ( you know , that could give , as a title , Long Day 's Journey a good run for its moola ) ?
4185	who call me	who	PRON	who	nsubj	people	most people	(7, 9)	('people', 'are')	It was n't unusual ; most people who call me are old , or sick , or both .
4186	who 'd died on a beach in France in 1944	who	PRON	who	nsubj	man	a haired man	(12, 21)	('man', '.')	The heart-shaped locket revealed a fair-haired man who 'd died on a beach in France in 1944 .
4187	that followed our family from County Cork , Ireland	that	DET	that	nsubj	object	the only object	(21, 29)	('object', '.')	But it was n't just any spoon ; it was my great-grandmother 's baby spoon , the only object that followed our family from County Cork , Ireland .
4188	who knew a woman you 'd found something for	you	PRON	who	nsubj	man	a man	(4, 12)	('man', '.')	"She knew a man who knew a woman you 'd found something for . """
4189	that I met Father Brauer	I	PRON	that	advmod	year	the year	(22, 26)	('year', '.')	"As Charlotte Church made her way through "" Panis angelicus , fit panis hominum , "" I was remembering the year that I met Father Brauer ."
4190	that led out to Dublin Street	that	DET	that	nsubj	gate	the gate	(11, 16)	('gate', 'was')	At the back of the Mater Dolorosa schoolyard , the gate that led out to Dublin Street was of wrought iron , painted over again and again in rich deep dark green till in some places its detail was almost obscured .
4191	whose father was a dentist	father	NOUN	whose	poss	class	my class	(8, 12)	(',', ',')	Alanna Doubilet , in my class , whose father was a dentist , asked me if I were rich .
4192	that seemed always to be clogged with flower petals	that	DET	that	nsubj	fountain	the shaped fountain	(34, 42)	('fountain', '-')	<p> When the gardener finished and took down his ladder to move on to some other chore in the rectory garden-likely to the cleaning of the shell-shaped fountain that seemed always to be clogged with flower petals
4193	who had a porky pale face and goggling eyes like a premature baby 's	who	PRON	who	nsubj	wife	Rembrandt wife	(9, 22)	(',', '.')	He had named me after Rembrandt 's wife , who had a porky pale face and goggling eyes like a premature baby 's .
4194	that would melt far too quickly but still give me time to talk	that	DET	that	nsubj	lots	lots	(31, 43)	('cubes', '.')	and I hoped she 'd invite me in , give me a glass of Coke or maybe minted tea , with real mint leaves , and lots of ice cubes that would melt far too quickly but still give me time to talk .
4195	that made me swoon	me	PRON	that	nsubj	smelled	> downstairs smelled	(9, 12)	('dyes', '.')	> The fabric store downstairs smelled of textile dyes that made me swoon .
4196	that made Monsignor Schallau slap his thighs	Schallau	PROPN	that	nsubj	impression	an Sullivan impression	(19, 25)	('impression', ',')	When one or the other of the men asked me to , I would do an Ed Sullivan impression that made Monsignor Schallau slap his thighs , in the skirt of the full-length black cassock he always wore .
4197	who walked around blubbering and twiddling their fingers and pulling at their eyelids	who	PRON	who	nsubj	pajamas	striped uniform pajamas	(17, 29)	('pajamas', '.')	It was filled-I was told-with crazy people in blue-striped uniform pajamas who walked around blubbering and twiddling their fingers and pulling at their eyelids .
4198	who rarely questioned me about these things	who	PRON	who	nsubj	father	My father	(4, 10)	(',', ',')	"My father , who rarely questioned me about these things , leaving me generally to my own devices , asked , "" Saskia , what is the utility of this ? """
4199	that went deeper than a wasted evening and the loss of a little hoped - for adulation	that	DET	that	nsubj	sound	a sound	(7, 23)	('throat', '.')	She made a sound in her throat that went deeper than a wasted evening and the loss of a little hoped-for adulation .
4200	that dazzled in the firelight	that	DET	that	nsubj	sleeves	the length sleeves	(21, 25)	('sleeves', '.')	Miss Carmel Ann wore a white satin leotard with feathery silk fringe down the backs of the wrist-length sleeves that dazzled in the firelight .
4201	that sheathed her legs	that	DET	that	nsubj	stockings	The stockings	(2, 5)	('stockings', 'were')	The stockings that sheathed her legs were white , like a nurse 's , but sheer as could be , and her majorette boots were white , with white silk tassels .
4202	that had melted down inside and hid a protected flame	that	DET	that	nsubj	church	church	(13, 22)	('church', '.')	her , in the way it did in big candles in church that had melted down inside and hid a protected flame .
4203	that did no good at all	that	DET	that	nsubj	light	its silly , pathetic front light	(16, 21)	('light', 'poking')	I rode my bike home in the dark , with its silly , pathetic front light that did no good at all poking out rubbery into the mist .
4204	who was reading in the weak light of a lamp in the living room	who	PRON	who	nsubj	father	my father	(7, 20)	(',', '.')	I passed by my father , who was reading in the weak light of a lamp in the living room .
4205	who had in many respects	who	PRON	who	nsubj	man	a man	(4, 8)	('man', 'simply')	he seemed a man who had in many respects simply died when my mother left .
4206	that would come down the halls of my life	that	DET	that	nsubj	twist	every twist	(16, 24)	('events', '.')	My mother 's defection had in some sense prepared me for every twist of events that would come down the halls of my life .
4207	that was running through my head	that	DET	that	nsubj	cathedrals	green cathedrals	(9, 14)	('cathedrals', '.')	@ , all this business about green cathedrals that was running through my head .
4208	who was as methodical as a gas - station attendant	who	PRON	who	nsubj	Schallau	Monsignor Schallau	(10, 19)	(',', '-')	<p> Father Brauer-unlike Monsignor Schallau , who was as methodical as a gas-station attendant-always seemed transported at Mass when he raised the Host high .
4209	on which she wore a new sparkly ring	she	PRON	which	pobj	hand	her left hand	(9, 16)	('on', 'Her')	She held out her left hand , on which she wore a new sparkly ring .
4210	that we knew	we	PRON	that	dobj	polish	coral pink polish	(14, 16)	('polish', 'was')	Her fingernails were freshly manicured , with a coating of coral pink polish that we knew was called Persian Melon .
4211	that bespoke smug delight	that	DET	that	nsubj	way	a way	(9, 12)	('way', '.')	She tipped her head slightly , in a way that bespoke smug delight .
4212	that says TAXI	that	DET	that	nsubj	light	a little light	(10, 12)	('top', '.')	""" Yellow , with a little light up on top that says TAXI . "" Lynette 's jaw hung slack ."
4213	who is no longer a priest	who	PRON	who	nsubj	priest	what a priest	(3, 8)	('priest', 'would')	what a priest who is no longer a priest would be doing if he was not being a priest , though I wondered about it .
4214	who 's the priest at the Methodist church	who	PRON	who	nsubj	guy	The guy	(6, 13)	('guy', 'has')	"I said , "" The guy who 's the priest at the Methodist church has a wife ."
4215	who seemed to me rather a dim bulb	who	PRON	who	nsubj	assistant	a new assistant	(8, 15)	('assistant', '.')	Monsignor Schallau had a brand-new assistant who seemed to me rather a dim bulb .
4216	that connected them to us	that	DET	that	nsubj	way	a way	(40, 44)	('way', ',')	Miss Carmel Ann 's students always did , because she taught us little moves-how to toss our hair , how to hold our shoulders , how to look directly into the eyes of the judges in a way that connected them to us , committed them to our success , made them vote for us .
4217	who lived behind Walgreen 's drugstore at the bend of the river	who	PRON	who	nsubj	lady	A lady	(2, 13)	('lady', 'was')	A lady who lived behind Walgreen 's drugstore at the bend of the river was already making my costume .
4218	who seemed to like cinnamon buns more than anything	who	PRON	who	nsubj	Pius	John Pius	(23, 31)	(',', '.')	He did not have to work at the bakery anymore , but he often came back to the parish with John Pius , who seemed to like cinnamon buns more than anything .
4219	which was substantial	which	DET	which	nsubj	house	the house	(17, 19)	(',', ',')	> When Frank Brauer died , the house and the rest of his mother 's money , which was substantial , went to the diocese .
4220	who repeat what was wrong with	what	PRON	who	nsubj	less	unlike less	(17, 22)	(',', 'their')	I was pleased with my father , and unlike many women with fathers less than perfect , who repeat what was wrong with
4221	which came to ice - free New Orleans each winter	which	DET	which	nsubj	skater	a professional skater	(29, 38)	(',', '.')	My father 's D looked as if it had been skated on ice-precise , perfect every time-by a professional skater in Holiday on Ice , which came to ice-free New Orleans each winter .
4222	that looked as if it should not be cut into but set instead under moss - hung live oaks in a public park , as statuary , overlooking a wading pool little children splashed and where languid mothers lounged on the rims , chatting and sipping .	mothers	NOUN	that	nsubj	cake	a small cake	(8, 54)	('cake', 'She')	Mrs. Glapion made a small but overwrought cake that looked as if it should not be cut into but set instead under moss-hung live oaks in a public park , as statuary , overlooking a wading pool where little children splashed and languid mothers lounged on the rims , chatting and sipping .
4223	that stuck through the fur	that	DET	that	nsubj	nipple	a red rubber nipple	(29, 33)	('nipple', '.')	Some monkeys were left with their real mothers , nursed and hugged ; others were given a wire-frame shape draped with fur and a red rubber nipple that stuck through the fur .
4224	that I saw on Ben 's face	I	PRON	that	dobj	look	The look	(3, 9)	('look', 'must')	The look that I saw on Ben 's face must have been the same look he had seen on mine when he announced his change of plans , with the terrible addition of the specter of Death hanging over me , waving its scythe like the fins of an angelfish .
