	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
59397	to which he felt alien	he	PRON	which	pobj	generation	the generation	(8, 12)	('to', 'for')	-a word now from the generation to which he felt alien-for his hypocrisy .
59398	who kept him from sliding into self - annihilation	who	PRON	who	nsubj	being	the being	(6, 14)	('being', ',')	Lying beside Dinah , the being who kept him from sliding into self-annihilation , he just kept from crying out No ,
59399	who sits behind the counter	who	PRON	who	nsubj	woman	the irresistible woman	(11, 15)	('woman', '.')	Uncle Abduh 's salon-pulled in by the irresistible woman who sits behind the counter .
59400	that was shining clean and lovely	that	DET	that	nsubj	street	a street	(9, 14)	('street', ',')	One day as I walked down a street that was shining clean and lovely , the belle of Uncle Abduh 's shop drew close to me .
59401	from which it came	it	PRON	which	pobj	direction	the direction	(6, 9)	('from', 'I')	Peering in the direction from which it came , I saw the gorgeous creature dancing in the arms of her boss , both in the grip of merriment and glee .
59402	that you came To Muntaza	you	PRON	that	mark	night	The night	(3, 7)	('night', ',')	The night that you came To Muntaza , We had hardly sat down , Our cups in our hands ,
59403	who would bring peace and justice to their troubled land	who	PRON	who	nsubj	King	a new King	(10, 19)	('King', '.')	The people of Britain prayed for a new King who would bring peace and justice to their troubled land .
59404	who ruled justly	who	PRON	who	nsubj	one	one	(6, 8)	('one', '.')	But I would gladly serve one who ruled justly .
59405	I am most beholden that to , you and my good mother , your wife	I	PRON	that	pobj	world	the world	(3, 17)	('world', '.')	the world that I am most beholden to , you and my good mother , your wife .
59406	that you see above	you	PRON	that	pobj	title	the title	(11, 14)	('title', '.')	That is why we included an asterisk in the title that you see above .
59407	who spends way too much time in the diner	who	PRON	who	nsubj	Biggie	Cyrus Biggie	(3, 11)	(',', 'says')	"Cyrus Biggie , who spends way too much time in the diner says , "" I 'll never forget the way his ma would come in here with two MP3 players and a little pad and pencil ."
59408	that served my development as citizen	that	DET	that	nsubj	activities	activities	(23, 28)	('activities', '.')	I would wake up early , have a more predictable schedule , spend time among socially acceptable individuals , and participate in activities that served my development as citizen .
59409	which was of no direct interest as long as it did not yield bad news	it	PRON	which	nsubj	period	A long period	(6, 20)	('followed', '.')	A long period of time followed which was of no direct interest as long as it did not yield bad news.
59410	who was sitting in the row behind me	who	PRON	who	nsubj	Mihai	the D1-er Mihai	(7, 14)	(',', ',')	I asked the D1-er Mihai , who was sitting in the row behind me , whether he had been at the celebration yesterday .
59411	that connected D1 to the other districts	that	DET	that	nsubj	shortcut	a shortcut	(5, 11)	('shortcut', '.')	They had inaugurated a shortcut that connected D1 to the other districts .
59412	who had invented him	who	PRON	who	nsubj	ones	the ones	(10, 13)	('ones', '.')	Mihai thought they did ; they were the ones who had invented him .
59413	that sold on Western currency	that	DET	that	nsubj	stores	stores	(14, 18)	('stores', '.')	One could find them in recycling bins and on tables in front of stores that sold on Western currency .
59414	that was not so easy to find in the garbage	that	DET	that	nsubj	stuff	stuff	(6, 15)	('stuff', '.')	Bartenders could provide one with stuff that was not so easy to find in the garbage .
59415	who , advised by their moms	who	PRON	who	nsubj	girls	those girls	(7, 12)	('girls', ',')	Was Andrea one of those girls who , advised by their moms , would not kiss before six months of courtship and convincing symptoms of addiction ?
59416	who were to arrive on Monday	who	PRON	who	nsubj	painters	the painters	(10, 15)	('painters', '.')	The room was in upheaval in anticipation of the painters who were to arrive on Monday .
59417	that overlooked her garden	that	DET	that	nsubj	solarium	a solarium	(34, 37)	('solarium', ',')	Win- ifred herself had a fully furnished bedroom-bath on the third floor , but she did most of her living in the vast solarium on the second floor rear , a solarium that overlooked her garden , now richly giddy with Kansas Hawthorns , Blood Twig Dogwoods , Scotch Heather , and a variety of pink-blue-mottled-yellow flowers I could not put names to .
59418	who had an art - stuffed house around the corner on West Tenth Street	who	PRON	who	nsubj	paramour	paramour	(14, 27)	(',', '.')	""" Florian was Winifred 's sometimes paramour , or would-be paramour , who had an art-stuffed house around the corner on West Tenth Street . """
59419	that screamed in my ear	that	DET	that	nsubj	sort	the sort	(7, 11)	('silence', ',')	but it was the sort of silence that screamed in my ear , flooded my ears with postulations and apprehensions
59420	who 'd climbed the garden wall	who	PRON	who	nsubj	kids	vicious kids	(33, 38)	('kids', ',')	. . . At first shock , the thickets of melting food and the disgorged innards of the Westinghouse freezer looked like the work of vandals , the work of vicious kids who 'd climbed the garden wall , come down to the basement for malicious fun .
59421	that would come to no good	that	DET	that	nsubj	activity	a destructive activity	(17, 22)	('activity', '.')	All along I 'd considered Winifred 's delving into untoward potpourrisms to be a destructive activity that would come to no good .
59422	who thought he had free rein as he plundered	he	PRON	who	nsubj	intruder	an intruder	(7, 15)	('intruder', '.')	It 'd been made by an intruder who thought he had free rein as he plundered .
59423	that had turned me on	that	DET	that	nsubj	vulnerability	this vulnerability	(72, 76)	('vulnerability', ',')	"And then , in spite of my fear of the intruder and of Vladaresti staring at the wall of his Westinghouse coffin , I made a discovery : Delphine "" s pointed knee cutting through her white linen skirt , her pointed chin trembling above her raspberry-lavender blouse , her pointed nose aquiver above her raspberry lip , bespoke her fear , her vulnerability ; it was this vulnerability that had turned me on , lit my candle , caused lust and affection to come to an urgent head , caused a thawing of my frozen libido ."
59424	who was clearly in control	who	PRON	who	nsubj	Brandenburg	Brandenburg	(2, 6)	(',', ',')	Brandenburg , who was clearly in control , made circles around the neighbor 's frightened cat .
59425	who were in charge of Winifred 's world	who	PRON	who	nsubj	gods	The gods	(2, 9)	('gods', 'always')	The gods who were in charge of Winifred 's world always managed to sort things out-even if it meant turning tragic events into farce ; the gods would , as well , at a whimsy , turn farce into Heavy Thunder .
59426	who 'd pay anything for a room	who	PRON	who	nsubj	Fools	Fools	(2, 8)	('Fools', '.')	Fools who 'd pay anything for a room .
59427	that went nearly from floor to ceiling and there was a gleaming , tiled bathroom .	that	DET	that	nsubj	windows	the windows	(6, 21)	('windows', 'As')	Lacy curtains hung at the windows that went nearly from floor to ceiling and there was a gleaming , tiled bathroom .
59428	that mattered	that	DET	that	nsubj	all	all	(9, 10)	('all', '.')	Which , she 'd quickly learned , was all that mattered .
59429	that clogged the hut with smoke , the children avoiding them at first , hiding in the corners	that	DET	that	nsubj	fire	a fire	(21, 38)	('fire', ',')	On such nights they ate dinner with the family Max had paid , sitting on the dirt floors around a fire that clogged the hut with smoke , the children avoiding them at first , hiding in the corners , then gradually coming out , and eventually they 'd be sitting in her lap , putting their filthy fingers in her mouth whenever she yawned or spoke .
59430	who 'd heard about the two travelers	who	PRON	who	nsubj	others	others	(11, 17)	('others', ',')	The people they rented floor space from , or others who 'd heard about the two travelers , could kill them , take their heap of money ( more than most of the people they met were likely to make in six months or a year ) and dump their bodies in the impenetrable forests .
59431	that shed dirty little feathers and a goat on a rope leash	that	DET	that	nsubj	chickens	shuddering chickens	(10, 21)	('chickens', 'stood')	A few men and women held crates with shuddering chickens that shed dirty little feathers and a goat on a rope leash stood in the aisle .
59432	who stared straight ahead	who	PRON	who	nsubj	passengers	the first few passengers	(7, 10)	('passengers', ',')	They screamed at the first few passengers who stared straight ahead , mumbling their responses .
59433	who laughed and nodded	who	PRON	who	nsubj	hillside	the hillside	(18, 21)	('hillside', '.')	""" One of the soldiers leaned out the door and shouted something to the men on the hillside who laughed and nodded ."
59434	that ringed Lake Atitlan	that	DET	that	nsubj	volcanoes	the three volcanoes	(9, 12)	('volcanoes', ',')	Through the glare she could see the three volcanoes that ringed Lake Atitlan , towering over the other mountains .
59435	that cut off at mid - calf and tank tops	that	DET	that	nsubj	pants	baggy green pants	(11, 20)	('pants', ',')	These kids wore almost the same outfit : baggy green pants that cut off at mid-calf and tank tops , though the girl 's was black and Jim 's white and filthy .
59436	which was how people often felt around Max	people	NOUN	which	nsubj	prize	a prize	(13, 20)	(',', '.')	The two kids beamed as though they 'd just won a prize , which was how people often felt around Max .
59437	that went up the volcano	that	DET	that	nsubj	street	the steep street	(6, 10)	('street', '.')	He pointed to the steep street that went up the volcano .
59438	who was limping	who	PRON	who	nsubj	Libby	Libby	(6, 8)	(',', '.')	Jenny followed alongside Libby , who was limping .
59439	that was awesome	that	DET	that	nsubj	island	this island	(31, 33)	(',', '.')	Libby prattled on about how they were maybe going to go down to Honduras to do some scuba diving , because she 'd heard there was this island , Roatan , that was awesome .
59440	who shouted at them again	who	PRON	who	nsubj	men	the two men	(17, 21)	('men', '.')	Libby said , peering up the hill , as though she did n't see the two men who shouted at them again .
59441	that ran from one ear to his jaw , a fine , delicate , shining line	that	DET	that	nsubj	scar	a long scar	(10, 25)	('scar', '.')	When the lighter spouted she could see a long scar that ran from one ear to his jaw , a fine , delicate , shining line .
59442	who bit her lip	who	PRON	who	nsubj	Libby	Libby	(12, 15)	(',', ',')	the scarred man said , directing it this time at Libby , who bit her lip , clutching the folds of her pants with both hands .
59443	that let you off the hook	you	PRON	that	nsubj	Answers	Answers	(1, 6)	('Answers', '.')	Answers that let you off the hook .
59444	who hate each other	who	PRON	who	nsubj	friends	friends	(13, 16)	('friends', '.')	They 'd been broken up for nine days , and were being friends who hate each other .
59445	that anything seems possible	anything	PRON	that	mark	somebody	somebody	(30, 33)	('else', ',')	"Not right when you 're born and the first thing you see is "" mommy , "" but when your hormones have so miraculously changed you into somebody else that anything seems possible , and you suddenly look up from your new body into your older brother 's warm , black eyes ?"
59446	who fished and built ships	who	PRON	who	nsubj	Irish	and few Irish	(23, 27)	('Irish', '.')	Our town was made up of Germans-hardy tillers of the soil when they first settled here-and a few Irish who fished and built ships .
59447	who walked by , blushing and giggling	who	PRON	who	nsubj	eye	the eye	(22, 28)	('-', '.')	He also bowed low for six-year-old girls-not yet able to look him in the eye-who walked by , blushing and giggling .
59448	"which means "" It is dawning "" in Ojibwa"	It	PRON	which	nsubj	Waban	Waban	(8, 16)	(',', '.')	"It was OK , we were Waban , which means "" It is dawning "" in Ojibwa ."
59449	who got away with @	who	PRON	who	nsubj	boy	the only pretty boy	(6, 10)	('boy', '@')	Charlie was the only pretty boy who got away with @ @
59450	in which everyone greeted each other by making love	everyone	PRON	which	pobj	tribe	a tribe	(7, 15)	('in', 'Some')	last descendant of a tribe in which everyone greeted each other by making love .
59451	that I hid by wrapping them in hair I pulled from my brush and smoothed with vegetable oil	I	PRON	that	dobj	bands	elastic bands	(9, 26)	('bands', '.')	Mine was twisted and fashioned with elastic bands that I hid by wrapping them in hair I pulled from my brush and smoothed with vegetable oil .
59452	that stood out in the pale population	that	DET	that	nsubj	way	a way	(24, 30)	('way', 'we')	Even in the throes of whatever defeat had him in its grasp , I could see he was gorgeous , dark in a way that stood out in the pale population
59453	that he told me he loved more than any other part of any other girl	he	PRON	that	dative	mark	my shaped beauty mark	(55, 69)	('mark', ',')	And he kissed and sucked on them , until I felt their roundness , and tasted how sweet they were wet , and imagined them glistening , shining , growing larger , wanting to feel everything , his tongue and lips and cheek brushing mine , pressing against my ear-shaped beauty mark that he told me he loved more than any other part of any other girl , and I opened my mouth wider and arched my back
59454	that stretched on and on for some of us	that	DET	that	nsubj	one	the one	(6, 14)	('one', '-')	The real afterwards , the one that stretched on and on for some of us-for me-made me understand why Sylvia was so empty and obsessive , so starved and beaten-looking .
59455	after which he moved on from your body and you realized he was n't ever coming back .	he	PRON	which	pobj	time	the time	(11, 28)	('after', 'will')	Unfortunately it will always be now , the time after which he moved on from your body and you realized he was n't ever coming back .
59456	that was waiting for me as Charlie walked past	Charlie	PROPN	that	nsubj	Chevy	a Chevy	(7, 15)	('Chevy', ',')	I was getting into a Chevy that was waiting for me as Charlie walked past , staring with all the world 's longing at my lips .
59457	who would steal your boyfriend	who	PRON	who	nsubj	girl	a girl	(15, 19)	('girl', 'just')	But this is what we 'd have told them : She was a girl who would steal your boyfriend just because .
59458	in which she looked at him	she	PRON	which	pobj	moment	the moment	(10, 15)	('in', 'he')	Whether she only took him for the moment in which she looked at him
59459	that had fallen from a larger world	that	DET	that	nsubj	pieces	square pieces	(25, 31)	('snow', '.')	He 'd be standing against the desk , facing away from me , the letters scattered on the floor like square pieces of snow that had fallen from a larger world .
59460	that took up all of our faces and made my jaw ache	that	DET	that	nsubj	smiles	smiling , ugly smiles	(21, 32)	('smiles', '.')	I had all of Charlie 's attention at first , when we could n't stop smiling-huge , ugly smiles that took up all of our faces and made my jaw ache .
59461	that were soaking into the carpet and walked home , wanting to reach inside my shirt and cradle my breast	that	DET	that	nsubj	drops	few drops	(5, 24)	('blood', '.')	few drops of blood that were soaking into the carpet and walked home , wanting to reach inside my shirt and cradle my breast .
59462	which was as mousy as she was and scurried off down the hall	she	PRON	which	nsubj	laugh	a laugh	(5, 17)	('laugh', '.')	The girl faked a laugh which was as mousy as she was and scurried off down the hall . )
59463	which felt more like condescension	which	DET	which	nsubj	kindness	her newfound kindness	(6, 10)	(',', '.')	Worse was her newfound kindness , which felt more like condescension .
59464	, that looked like it was trying to sneak away , just as Charlie liked to do .	Charlie	PROPN	that	nsubj	cursive	Small , tender cursive	(5, 22)	(',', 'imagined')	Small , tender cursive , that looked like it was trying to sneak away , just as Charlie liked to do .
59465	that I watched fluttering along her skin she opened and when shut her locker	she	PRON	that	dobj	wings	two delicate wings	(30, 43)	('wings', '.')	I thought it would look unintelligible and ugly , a sloppy self-attack , but somehow , using a very sharp needle , she made two delicate wings that I watched fluttering along her skin when she opened and shut her locker.
59466	who wore flowers in her hair and set fires	who	PRON	who	nsubj	sort	the sort	(19, 27)	('girl', '.')	I thought perhaps she 'd died and her ghost wanted to live again , as the sort of girl who wore flowers in her hair and set fires .
59467	who made you beautiful	you	PRON	who	nsubj	one	the one	(2, 5)	('one', '.')	the one who made you beautiful .
59468	that held me so tightly it hurt	it	PRON	that	nsubj	hand	an invisible hand	(9, 15)	('hand', ',')	I was in the grasp of an invisible hand that held me so tightly it hurt , and then shook me the way Charlie had shaken our house .
59469	that she took with her	she	PRON	that	dobj	match	a match	(13, 17)	('match', '?')	So , Sylvia set her math book on fire with a match that she took with her ?
59470	we suppose that govern the universe , human behavior , math , me	that	DET	that	nsubj	laws	any absolute laws	(13, 25)	('laws', '.')	Maybe hers was a stand against logic-against any absolute laws that we suppose govern the universe , human behavior , math , me.
59471	that repeated over and over again	that	DET	that	nsubj	sequence	the long sequence	(16, 21)	('numbers', ',')	With equal parts disappointment and relief I returned to the long sequence of shapes and numbers that repeated over and over again , each year , for the rest of my life .
59472	who 'd begun to run too late	who	PRON	who	nsubj	cats	the cats	(17, 23)	(',', '.')	A familiar black Fury rounded the corner and without pausing , ploughed into the cats , who 'd begun to run too late .
59473	who realizes too late	who	PRON	who	nsubj	lover	the lover	(6, 9)	('lover', 'he')	Now we feel like the lover who realizes too late
59474	that floats silently through our town ever since Sylvia 's death	that	DET	that	nsubj	hole	the black hole	(17, 27)	('hole', '.')	We feel as if we could trip at any moment , and fall into the black hole that floats silently through our town ever since Sylvia 's death .
59475	who died a passionate , triumphant death	who	PRON	who	nsubj	dreamer	the dreamer	(4, 10)	('dreamer', '.')	Sylvia is the dreamer who died a passionate , triumphant death .
59476	that always win prizes at the county fair	that	DET	that	nsubj	eggs	those awful , painted eggs	(15, 22)	('eggs', ',')	After she cracked harder than one of those awful , hand-painted eggs that always win prizes at the county fair , I lost any feeling of being connected to Sylvia , and any respect I had for her when she was so incredibly and briefly beautiful .
59477	who breaks our hearts a little each time we think of her	we	PRON	who	nsubj	one	the one	(4, 15)	('one', '.')	Sylvia is the one who breaks our hearts a little each time we think of her .
59478	without which we feel slightly claustrophobic in our own skins	we	PRON	which	pobj	piece	the dark , wild piece	(12, 21)	('without', 'And')	She is the dark , wild piece of our souls without which we feel slightly claustrophobic in our own skins .
59479	who gets the next one	who	PRON	who	nsubj	someone	someone	(26, 30)	('else', '!')	Either way is pretty scary , but if she gave me the letter because she 's blind , statistically speaking it will hopefully be someone else who gets the next one !
59480	that causes nuns to all be on the rag at the same time	nuns	NOUN	that	nsubj	blood	woman blood	(12, 24)	('blood', '.')	Perhaps it was the same innate awareness of another woman 's blood that causes nuns to all be on the rag at the same time .
59481	that would prove the contest	that	DET	that	nsubj	one	the one	(15, 19)	('one', 'was')	Then , I could again picture the band around his finger , the one that would prove the contest was over , and I 'd won .
59482	that come down from Canada	that	DET	that	nsubj	wolves	wolves	(8, 12)	('wolves', ';')	People in the neighborhood say there are wolves that come down from Canada ; they walk along the frozen riverbanks and congregate in the alleys off Tenth Avenue .
59483	who do manage to make it to the service	who	PRON	who	nsubj	those	those	(8, 16)	('those', 'will')	They 'll skid and swerve and those who do manage to make it to the service will have to drag in wearing boots and heavy coats .
59484	who feels betrayed	who	PRON	who	nsubj	one	the one	(14, 16)	('one', '.')	Shelby is the one responsible for the breakup , yet she 's the one who feels betrayed .
59485	that stuck to their eyelashes and fell down their necks	that	DET	that	nsubj	kind	sparkly kind	(15, 24)	('kind', '.')	There was over a foot of snow ; it was the squeaky , sparkly kind that stuck to their eyelashes and fell down their necks .
59486	who always talked about her shopping trips to New York	who	PRON	who	nsubj	girl	a girl	(9, 18)	('class', '.')	""" Missy was a girl in their class who always talked about her shopping trips to New York ."
59487	who watch her eat orange - flavored chicken	her	DET	who	nsubj	dogs	her dogs	(9, 16)	('dogs', ',')	She sits in bed , surrounded by her dogs who watch her eat orange-flavored chicken , broccoli with oyster sauce , spring rolls with a delicate plum sauce , General Gao 's chicken .
59488	that once belonged to Ben Mink	that	DET	that	nsubj	gloves	some old leather gloves	(27, 32)	('gloves', '.')	, jeans , sweater , two pairs of socks , a down jacket , a black scarf wrapped around her head , some old leather gloves that once belonged to Ben Mink .
59489	who waves at her	who	PRON	who	nsubj	man	A young man	(3, 6)	('man', '.')	A young man who waves at her .
59490	who are usually so friendly	who	PRON	who	nsubj	three	the other three	(19, 23)	(',', ',')	The General , Shelby 's smartest dog , is growling at the stranger , and the other three , who are usually so friendly , are n't in the least bit waggly .
59491	that it is far more real to her than any here and now will ever be	it	PRON	that	mark	way	a way	(16, 31)	('way', '.')	She remembers the moment before she and Helene hit the black ice in a way that it is far more real to her than any here and now will ever be .
59492	which is a common misconception about TVs	which	DET	which	nsubj	I	I	(6, 12)	(',', '.')	I 'm not gay , which is a common misconception about TVs .
59493	which is why I settled on Dolly Parton	I	PRON	which	nsubj	them	them	(4, 11)	(',', '.')	I appreciate them , which is why I settled on Dolly Parton .
59494	that 's coming out of the sound system	that	DET	that	nsubj	song	a song	(10, 17)	('song', 'just')	But for me , pretending to sing a song that 's coming out of the sound system
59495	which is something I never get used to no matter how many times I go through it	I	PRON	which	nsubj	waxing	the waxing	(5, 21)	(',', '.')	Then comes the waxing , which is something I never get used to no matter how many times I go through it .
59496	that needs tightening from behind	that	DET	that	nsubj	inserts	wire inserts	(8, 12)	('inserts', 'is')	An old-fashioned corset with wire inserts that needs tightening from behind is the only garment capable of pinching me into something resembling Dolly 's wasp waist .
59497	"who knew me outside of "" showbiz """	who	PRON	who	nsubj	people	people	(19, 26)	('people', 'made')	"She had persuaded Doug and Katrina to catch my act , and the thought of being seen by people who knew me outside of "" showbiz "" made me sullen ."
59498	who thought they never got the fame they deserve	they	PRON	who	nsubj	transvestites	bitter transvestites	(14, 22)	(',', '.')	I know a lot of bitter transvestites , better ones than I am , who thought they never got the fame they deserve .
59499	who used to work for him	who	PRON	who	nsubj	Allgood	Bobby Allgood	(17, 22)	(',', '.')	is what I 've heard , from his mother first and then from Bobby Allgood , who used to work for him .
59500	that were dark with shade	that	DET	that	nsubj	roads	the steep winding roads	(30, 34)	('roads', 'I')	That summer I was a water-safety counselor at the Black Hills Girl Scout Camp in Custer , and driving home in the afternoons on the steep winding roads that were dark with shade
59501	who would talk to me	who	PRON	who	nsubj	one	the one	(8, 12)	('one', ';')	On those afternoons Bobby was the one who would talk to me ; he was just eighteen and knew boys
59502	which was narrow	which	DET	which	nsubj	house	his house	(10, 12)	(',', ',')	I looked up his address and found his house , which was narrow , with two stories ; the upstairs windows were small and squat .
59503	that leaned to the right , as if where Harold lived	Harold	PROPN	that	nsubj	trees	three cottonwood trees	(7, 17)	('trees', 'the')	In the yard were three cottonwood trees that leaned to the right , as if where Harold lived
59504	which were like mine	which	DET	which	nsubj	eyes	her dark eyes	(22, 25)	(',', '.')	"They were silent and intent on me , my mother with her light eyes and my grandmother with her dark eyes , which were like mine . """
59505	that could hurt me	that	DET	that	nsubj	things	things	(36, 39)	('things', '.')	"Twice when I was there a friend of his came by and Harold told me , "" Go upstairs for a while , G , "" because he did n't want me to know things that could hurt me ."
59506	in which Harold was a sun	Harold	PROPN	which	pobj	universe	a separate universe	(8, 13)	('in', 'I')	I lived in a separate universe in which Harold was a sun
59507	that it kept us apart	it	PRON	that	mark	time	the same time	(22, 26)	('time', '.')	"and I was a planet , and "" like all celestial bodies "" gravity held us together at the same time that it kept us apart ."
59508	who would sit in his truck with the engine running while I ran in and out of the gift shops	I	PRON	who	nsubj	Harold	Harold	(10, 29)	(',', 'my')	And I would go those places with Harold , who would sit in his truck with the engine running while I ran in and out of the gift shops
59509	that had settled along the tree branches , faithful to the little indented places and the small junctures where the bigger branches met the twigs	branches	NOUN	that	nsubj	snow	the snow	(11, 35)	('snow', '.')	We left the curtains open and could see the snow that had settled along the tree branches , faithful to the little indented places and the small junctures where the bigger branches met the twigs . @ @
59510	who had come to stay with him around the clock	who	PRON	who	nsubj	mother	his mother	(5, 14)	('mother', '.')	It was his mother who had come to stay with him around the clock .
59511	that had happened	that	DET	that	nsubj	all	all	(17, 19)	('all', ',')	I admitted to my mother and grandmother how long I had kept seeing Harold and all that had happened , minus the sex .
59512	who was wiry and a quicker study	who	PRON	who	nsubj	Jesse	Jesse	(3, 9)	(',', '-')	To Jesse , who was wiry and a quicker study-even though he got in trouble almost every day , he was the smartest in the school
59513	that sent them leaping in stretches longer than a hayrick	that	DET	that	nsubj	legs	strong hind legs	(8, 17)	('legs', ',')	Three feet tall , with strong hind legs that sent them leaping in stretches longer than a hayrick , they ate the top crops and then gnawed the roots .
59514	that sponsors ran out of funds and so coursing meets were held	sponsors	NOUN	that	dobj	jackrabbits	many jackrabbits	(22, 33)	('jackrabbits', '.')	In the old days , co-ops and Last Man Clubs offered bounties , but there were so many jackrabbits that sponsors ran out of funds and so coursing meets were held .
59515	that smelled of sawdust and cut bone where he worked after school and Saturdays	he	PRON	that	nsubj	shop	a hole butcher shop	(20, 33)	('shop', '.')	He ran for the corner of 18th and Waco , a hole-in-the-wall butcher shop that smelled of sawdust and cut bone where he worked after school and Saturdays .
59516	that had come his way	that	DET	that	nsubj	luck	all the luck	(14, 18)	('luck', '.')	The promise of a rabbit drive was only part of all the luck that had come his way .
59517	who mocked and jostled	who	PRON	who	nsubj	curb	the curb	(36, 39)	('curb', ',')	He could tell this from the laughter he heard as he passed the alley nip joints , from the sassy , sing-song jump-rope girls and mumbledy-pegging boys at the curb who mocked and jostled , the arguing old men smoking home-rolled on tippedback chairs , the porch grannies cussing out the kids one minute , the next minute squeezing out their stuffings .
59518	who set themselves apart	who	PRON	who	nsubj	ones	the ones	(12, 15)	('ones', '.')	Besides , it seemed to him the black kids were the ones who set themselves apart .
59519	that served as his bedroom	that	DET	that	nsubj	closet	the closet	(15, 19)	('closet', 'and')	and he was tired , and so he crawled onto his pallet in the closet that served as his bedroom and went to sleep .
59520	"that made him want to come up behind her and say "" Boo"	him	PRON	that	nsubj	way	a spooky way	(13, 25)	('way', '!')	"Often he would catch her looking off into space in a spooky way that made him want to come up behind her and say "" Boo ! """
59521	that stuck up in a cowlick , hands and feet too big for the rest of him	that	DET	that	nsubj	thatch	a thatch	(20, 36)	('hair', '-')	glimmer of what the father of a boy like him-blue-eyed , a thatch of sandy hair that stuck up in a cowlick , hands and feet too big for the rest of him-might look like .
59522	that shook the floor	that	DET	that	nsubj	racket	a racket	(7, 10)	('racket', '.')	The motor kicked on with a racket that shook the floor .
59523	whose father was in Korea	father	NOUN	whose	poss	boy	a boy	(13, 17)	('boy', '.')	and it came to him in the bitter voice of a boy whose father was in Korea .
59524	who wore a Sam Browne belt over GI fatigues	who	PRON	who	nsubj	man	a skinny , haired man	(15, 23)	('man', '.')	Cade and Pete came out with a skinny , freckled , red-haired man who wore a Sam Browne belt over GI fatigues .
59525	who laughed	who	PRON	who	nsubj	Cade	Cade	(6, 7)	(',', ',')	When he winked at Cade , who laughed , Jesse wondered whether the gun was safely in the truck or if Ray Ellis had concealed it .
59526	who 'd driven the DeSoto	who	PRON	who	nsubj	man	the man	(9, 13)	('man', '.')	On the crowd 's fringe stood the man who 'd driven the DeSoto .
59527	who brought them	who	PRON	who	nsubj	man	The man	(2, 4)	('man', 'made')	The man who brought them made ready to head for his line assignment .
59528	who would come and send him away	who	PRON	who	nsubj	official	an official	(7, 13)	('official', ',')	Jesse looked around for an official who would come and send him away , but nobody seemed to care .
59529	that made him snicker , putting on for his cousin	him	PRON	that	nsubj	something	something	(13, 22)	('Feeney', ',')	The other boy ignored him , bending down to say something to Feeney that made him snicker , putting on for his cousin , Jesse knew , and acting tough , above it all , like Jesse was beneath his notice .
59530	that sprang up harum - scarum	that	DET	that	nsubj	doe	the doe	(34, 39)	('doe', '.')	The back of his neck crawled , his ear throbbed as he stumbled over a hidden lay in the tall grass where leverets curled like a nest of mice , exposed without the doe that sprang up harum-scarum .
59531	that clung to his jeans , jumping at random	that	DET	that	nsubj	lice	beggar lice	(13, 21)	('lice', ',')	the prairie was alive with them , thick as the beggar 's lice that clung to his jeans , jumping at random , haphazard as hot popcorn in a hopper .
59532	who ringed him	who	PRON	who	nsubj	men	men	(25, 27)	('men', ',')	"Another man grasped his hand and raised it like a boxer 's at the Forum , and then he was in a press of men who ringed him , saying , "" Atta boy , fine job ."
59533	who clobbers down the most	who	PRON	who	nsubj	man	the young man	(16, 20)	('man', '.')	Two sawbucks out of my own pocket-plus the fifty-for the young man who clobbers down the most .
59534	who passed them on the sidewalk	who	PRON	who	nsubj	anybody	anybody	(15, 20)	('anybody', ',')	and Jesse thought the tender little flowers should have looked innocent and pretty to anybody who passed them on the sidewalk , but morons like big , clumsy Letty had to laugh behind their backs because they knew better , they were above such things and had to laugh to prove they were .
59535	that darted toward him	that	DET	that	nsubj	animal	a dazed , weak animal	(22, 25)	('animal', ',')	He brought the ball bat down and down again until at last he struck a rabbit , a dazed , weak animal that darted toward him , stunning it
59536	it had that to learn	it	PRON	that	dobj	lesson	good the lesson	(42, 46)	('lesson', '.')	Its eyes rolled crazy as outside the cage shouts urged him on and he could swear the rabbit held him in its golden gaze as life leaked out , its eyes glazed over , and it learned for good the lesson that it had to learn .
59537	who had occupied the hospital room two doors away from mine	who	PRON	who	nsubj	woman	a woman	(13, 23)	('woman', '.')	Because on another occasion , I heard her talk about a woman who had occupied the hospital room two doors away from mine .
59538	who shared the room with me	who	PRON	who	nsubj	woman	the woman	(30, 35)	('woman', ';')	Our relationship would be warmer , much warmer than it is at present , if my mother had not asked for the eau-de-cologne from the woman who shared the room with me ; if she had not left abruptly , rubbing it into her temples .
59539	who had made me decide to bring my daughter to this government hospital	me	PRON	who	nsubj	doctor	the doctor	(5, 17)	('doctor', '?')	Was this the doctor who had made me decide to bring my daughter to this government hospital ?
59540	that has turned luke warm	that	DET	that	nsubj	something	something	(29, 33)	('something', '.')	I have this image , this one startlingly complete image and in it 1 am sitting in a deep bathtub one hand hanging over the edge sipping something that has turned luke warm .
59541	who has the practiced hobby of building car models	who	PRON	who	nsubj	kind	The kind	(4, 12)	('person', '.')	The kind of person who has the practiced hobby of building car models .
59542	who is taking the batteries out of the only flashlight	who	PRON	who	nsubj	woman	the old wrinkled woman	(21, 30)	('woman', '.')	They would not be pleased to hear about the Mississippi River of black flowing hair and the old wrinkled woman who is taking the batteries out of the only flashlight .
