	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
12818	that looked into the black forest	that	DET	that	nsubj	panes	the great panes	(38, 43)	('glass', '.')	> All of the guests at the party , standing in the circular , brightly lit living room , holding drinks and paper plates of food , were reflected back upon themselves from the great panes of glass that looked into the black forest .
12819	whose voice had an uncanny range , from bass to highest soprano	voice	NOUN	whose	poss	woman	a woman	(6, 17)	('woman', '.')	-she was a woman whose voice had an uncanny range , from bass to highest soprano .
12820	who did	who	PRON	who	nsubj	those	those	(16, 17)	('those', '.')	No one danced with me , but I sat in an orange chair and watched those who did .
12821	who now seemed to wait in judgment for my confession	who	PRON	who	nsubj	guests	the guests	(12, 21)	('guests', '.')	I looked around the circle at the faces of the guests who now seemed to wait in judgment for my confession .
12822	who would die of grief to see me here	who	PRON	who	nsubj	father	my father	(18, 26)	(',', ',')	I thought of my mother , broken-hearted at home , and of my father , who would die of grief to see me here , besotted with champagne and fattened to bursting with bacon and shrimp .
12823	which adjoined the guest room on the other side and locked both doors in order to get undressed out of view of the windows , to put on my cotton - flannel nightgown and brush my teeth , like a good girl	which	DET	which	nsubj	bathroom	the bathroom	(5, 46)	('bathroom', '.')	I went into the bathroom which adjoined the guest room on the other side and locked both doors in order to get undressed out of view of the windows , to put on my cotton-flannel nightgown and brush my teeth , like a good girl .
12824	that waved in the wind like witches ' hair	that	DET	that	nsubj	moss	Spanish moss	(11, 19)	('moss', '.')	The pine trees were enormous , weighted down by Spanish moss that waved in the wind like witches ' hair .
12825	which had no lock on it	which	DET	which	nsubj	door	The door	(3, 8)	(',', ',')	The door , which had no lock on it , opened slowly and Barton Flack 's voice whispered my name .
12826	that will come without fail	that	DET	that	nsubj	you	you	(38, 42)	('you', '.')	> Do n't ask for joy and do n't ask for happiness , for joy and happiness are fleeting , and the fear alone of rapid change will ease the surprise of misfortune and despair for you that will come without fail .
12827	that requires solitude	that	DET	that	nsubj	thing	the only thing	(5, 7)	('thing', ',')	Fear is the only thing that requires solitude , for then it 's the greatest fear of solitude .
12828	that cause the increase in volume of the mercury	that	DET	that	nsubj	atoms	the atoms	(15, 23)	('mercury', '-')	, strike the atoms of glass , and these moreover are the atoms of mercury that cause the increase in volume of the mercury-is n't this nonsense ?
12829	who lived at the end of the dirt road	who	PRON	who	nsubj	blacks	just some blacks	(11, 19)	('blacks', '.')	And there were no neighbors close by , just some blacks who lived at the end of the dirt road .
12830	that looked like a little spade of snow	that	DET	that	nsubj	beard	a white beard	(5, 12)	('beard', '.')	He had a white beard that looked like a little spade of snow .
12831	whatever that meant	that	DET	that	nsubj	point	the turning point	(9, 11)	('whatever', 'We')	She said it was the turning point , whatever that meant .
12832	who came over to play in the afternoons	who	PRON	who	nsubj	truth	the truth	(16, 23)	(',', '.')	I could n't tell Boots the truth about Zanni and Tamisha and their friend Shatanga , who came over to play in the afternoons .
12833	who could afford it	who	PRON	who	nsubj	whites	the whites	(6, 9)	('whites', 'started')	That 's when the whites who could afford it started moving away into the neighborhood on the other side of the mill called Midway , though midway between what he did n't say .
12834	who had draped themselves with some flowery	who	PRON	who	nsubj	window	the window	(41, 47)	(',', 'curtains')	I got up from my spot at the foot of her bed , where I was going back and forth between watching a rerun of The Brady Bunch and peeking out the window at Zanni and Tamisha and Shatanga , who had draped themselves with some flowery
12835	that belonged to Daddy 's dead mama and daddy	that	DET	that	nsubj	clothes	clothes	(11, 19)	('clothes', '.')	The only other thing in there was a trunk of clothes that belonged to Daddy 's dead mama and daddy .
12836	that was still cool there in the crook of her bony arm	that	DET	that	nsubj	glass	the smooth glass	(7, 18)	('glass', '.')	Then I could feel the smooth glass that was still cool there in the crook of her bony arm .
12837	which he concealed under an old army canvas	he	PRON	which	dobj	barrels	the barrels	(24, 31)	(',', '.')	so , ever since , Harbert had been filling the tank of his Country Squire and siphoning the gas into the barrels , which he concealed under an old army canvas .
12838	which was nearly as bald as the baby 's	which	DET	which	nsubj	head	his head	(8, 16)	(',', '.')	Harbert reached up and scratched his head , which was nearly as bald as the baby 's .
12839	who had prepared for the end	who	PRON	who	nsubj	Men	the other Men	(20, 25)	('God', '.')	@ to the other houses , but not far away , either , from the other Men of God who had prepared for the end .
12840	who slowly shook her head	who	PRON	who	nsubj	Mona	Mona	(9, 13)	(',', '.')	I had scored another stupidity with Mona , who slowly shook her head .
12841	who carry guns in backpacks	who	PRON	who	nsubj	people	people	(13, 17)	('people', '.')	""" I do n't give a shit "" sparkle you expect from people who carry guns in backpacks ."
12842	that tarred your bare feet	that	DET	that	nsubj	floor	a blistered linoleum floor	(14, 18)	('floor', '.')	A single bed , a dresser , a kitchenette , a blistered linoleum floor that tarred your bare feet .
12843	that shit now	that	SCONJ	that	nsubj	likes	Carol likes	(2, 4)	('likes', '.')	"Carol likes that shit now . """
12844	which framed the narrow slope of his back	which	DET	which	nsubj	window	the window	(8, 15)	(',', ',')	He was leaning in through the window , which framed the narrow slope of his back , was poking change in his hand with a stiff forefinger .
12845	that kept coming to me	that	DET	that	nsubj	word	the word	(4, 8)	('word', '.')	Dry was the word that kept coming to me .
12846	that shaded the house	that	DET	that	nsubj	oak	the big oak	(14, 17)	('oak', '.')	The light seemed to fall like water through the branches of the big oak that shaded the house .
12847	that sends a man to Mexico to heal for the Moravians	that	DET	that	nsubj	thing	the fervid thing	(9, 19)	('thing', '.')	Maybe it was a glimpse of the fervid thing that sends a man to Mexico to heal for the Moravians .
12848	who was as quiet as time passing	who	PRON	who	nsubj	Kelleher	Mr. Kelleher	(13, 19)	(',', ',')	In the small apartment it was hard , even for Mr. Kelleher , who was as quiet as time passing , not to wake me .
12849	whose source is usually something with its limbs	source	NOUN	whose	poss	smell	The smell	(3, 10)	('smell', 'shrunken')	The smell whose source is usually something with its limbs shrunken to knotted cords and an evil grin on its face .
12850	who carried a pistol and did n't care if he had to use it	he	PRON	who	nsubj	guy	the tough guy	(4, 17)	('guy', '.')	Eddie the tough guy who carried a pistol and did n't care if he had to use it .
12851	that had the reek and sanctity of truth	that	DET	that	nsubj	something	something	(4, 11)	('something', '.')	Then he said something that had the reek and sanctity of truth .
12852	that sprung back and snapped him into the next world	that	DET	that	nsubj	branch	a branch	(12, 21)	('branch', '.')	Many a one sawed through a boot top or cut a branch that sprung back and snapped him into the next world .
12853	that filled the hollows	that	DET	that	nsubj	nights	nights	(9, 12)	('mist', ',')	On nights when the moon shone down on mist that filled the hollows , the two of them would load the dogs into the truck and drive into the country .
12854	that stalked old people	that	DET	that	nsubj	things	the things	(17, 20)	('things', 'were')	Thank goodness those times were gone , but it was n't any safer now because the things that stalked old people were a whole lot fiercer than wild animals .
12855	that came to greet them	that	DET	that	nsubj	thing	> The first thing	(4, 8)	('thing', 'was')	> The first thing that came to greet them was a Labrador retriever .
12856	which gathered around and followed her to the truck	which	DET	which	nsubj	dogs	the dogs	(7, 15)	(',', '.')	She stopped to pet the dogs , which gathered around and followed her to the truck .
12857	that miswired fuck	that	DET	that	nsubj	Bill	Bill	(25, 27)	(',', ',')	Jose crossed his tattooed arms on the table in front of him , bowed his head , and began to sob , while Bill , that miswired fuck , ran out the front door and attacked a parking meter , kicking and punching it until Ray Ray screamed at him to stop .
12858	"who came off a long night at a listening post on the perimeter and started in with "" Pete and Repeat"	who	PRON	who	nsubj	private	the private	(12, 32)	('Tulsa', 'were')	"He thought he was going crazy , like the private from Tulsa who came off a long night at a listening post on the perimeter and started in with "" Pete and Repeat were sitting on a log ."
12859	that spilled out	that	DET	that	nsubj	music	the music	(9, 11)	('laughter', 'were')	The door opened , and the music and laughter that spilled out were louder than the traffic .
12860	who forgets to put his teeth in half the time	who	PRON	who	nsubj	dude	a dude	(12, 21)	('dude', '?')	You think I 'm going to trust this to a dude who forgets to put his teeth in half the time ?
12861	who 'd taken them	who	PRON	who	nsubj	person	the person	(7, 10)	('person', '.')	I wanted to hurt the person who 'd taken them .
12862	that cut through everything	that	DET	that	nsubj	sweetness	a sweetness	(7, 10)	('it', '.')	The sound had a sweetness to it that cut through everything .
12863	that ran from the gate to the house	that	DET	that	nsubj	walkway	a concrete walkway	(11, 18)	('walkway', '.')	There were two squares of grass separated by a concrete walkway that ran from the gate to the house .
12864	who scowled down at the board as we urged Whitey on	we	PRON	who	nsubj	Samoan	a gigantic Samoan	(8, 18)	('Samoan', '.')	"The walk-in was a gigantic Samoan who scowled down at the board as we urged Whitey on . """
12865	who turned out to be her boyfriend	who	PRON	who	nsubj	squatter	the squatter	(3, 9)	(',', '.')	the squatter , who turned out to be her boyfriend .
12866	that I got in a nap before the maids came on at six	maids	NOUN	that	dobj	nights	some nights	(14, 26)	('nights', '.')	Things usually calmed down around three or so , enough on some nights that I got in a nap before the maids came on at six .
12867	that had been secrets before	that	DET	that	nsubj	things	some things	(8, 12)	('myself', ';')	I told her some things about myself that had been secrets before ; I put some things into words for the first time .
12868	that must be a wall of darkness to their eyes	that	DET	that	nsubj	world	this cold world	(14, 23)	('world', '.')	You are dead , leaving two darling boys behind in this cold world that must be a wall of darkness to their eyes .
12869	that came from your side of the family	that	DET	that	nsubj	comment	his mean comment	(34, 41)	('hair', ',')	Princess Di , I did what I did because I felt dead , the way you said you felt after Charles made his mean comment at Harry 's birth about Harry 's red hair that came from your side of the family , and his disappointment over not having a daughter .
12870	who really understood my need for freedom	who	PRON	who	nsubj	one	the only one	(7, 13)	('one', '.')	My father was the only one who really understood my need for freedom .
12871	which shows you where my mind was then	mind	NOUN	which	nsubj	rejection	rejection	(13, 20)	('rejection', '.')	I kept reading long after I knew I 'd have to recommend rejection which shows you where my mind was then .
12872	which was white and perfect and	which	DET	which	nsubj	beach	beach	(1, 6)	('beach', ',')	beach which was white and perfect and , of course , this island of theirs was not inhabited by insects .
12873	that blew wisps of hair onto my face	that	DET	that	nsubj	wind	the wind	(10, 17)	('wind', '.')	I smelled lilacs and roses and wisteria in the wind that blew wisps of hair onto my face .
12874	that featured a Gustav Klimt painting of a woman with a parasol	that	DET	that	nsubj	card	a greeting card	(17, 28)	('card', '.')	That same afternoon while Ricky watched Looney Tunes cartoons I wrote to Donald on a greeting card that featured a Gustav Klimt painting of a woman with a parasol .
12875	who haunted my own house	who	PRON	who	nsubj	ghost	a ghost	(21, 25)	('ghost', '.')	I waited for a response from Donald until I felt I had died and come back to life as a ghost who haunted my own house .
12876	who chased him	who	PRON	who	nsubj	Joey	Joey	(26, 28)	('Joey', '.')	Ricky burst into the room , running to me and raising the hem of my belled skirt to slide his head under and hide from Joey who chased him .
12877	who would raise my skirt while he talked to me	he	PRON	who	nsubj	Romeo	a Romeo	(7, 16)	('Romeo', '.')	And I wished for a Romeo who would raise my skirt while he talked to me .
12878	that would shine at night in the street lights	that	DET	that	nsubj	stockings	gold flecked stockings	(18, 26)	('stockings', '.')	Fifth Avenues made me think about living in New York where I could wear gold flecked stockings that would shine at night in the street lights .
12879	which was the fashion then	which	DET	which	nsubj	skirt	a short white cotton skirt	(9, 13)	('skirt', '.')	I was wearing a very short white cotton skirt which was the fashion then .
12880	which just caused him to stare at my legs with further concentration	him	PRON	which	nsubj	thighs	my p thighs	(16, 27)	('thighs', '.')	""" I pulled the spandex hem of my skirt down my <p> thighs which just caused him to stare at my legs with further concentration ."
12881	that followed the thought of beautiful sex with Alexander	that	DET	that	nsubj	months	the summer months	(4, 12)	('months', 'became')	During the summer months that followed the thought of beautiful sex with Alexander became like food to me .
12882	that is model thin	that	DET	that	nsubj	ten	foot ten	(12, 15)	('ten', ',')	In September I weighed 130 and for a person five foot ten that is model thin , and as lithe as I ever was in high school .
12883	that muffled all the chaotic sounds of my household	that	DET	that	nsubj	salve	a salve	(6, 14)	('salve', ',')	""" His voice was a salve that muffled all the chaotic sounds of my household , unifying them into one wave of music ."
12884	who flew your body home from France	who	PRON	who	nsubj	one	the one	(10, 16)	('one', '.')	Oh , God , and then he was the one who flew your body home from France .
12885	that had fallen down her nose	that	DET	that	nsubj	eyeglasses	tortoise eyeglasses	(23, 28)	('eyeglasses', '.')	I tried to concentrate on Terry 's comments but my stomach growled so loudly Terry looked at me over her tortoise eyeglasses that had fallen down her nose .
12886	that came out of an oven over me until I lay still , warm , and calm	I	PRON	that	nsubj	blankets	blankets	(6, 22)	('blankets', '.')	The delivery room nurse placed blankets that came out of an oven over me until I lay still , warm , and calm .
12887	who made your dreams happen	dreams	NOUN	who	nsubj	Fayed	Dodi Fayed	(5, 9)	(',', ',')	And with Dodi Fayed , who made your dreams happen , and then die .
12888	which was not the Ritz	which	DET	which	nsubj	Constellation	the Hotel Constellation	(7, 11)	('Constellation', ',')	I was staying in the Hotel Constellation which was not the Ritz , but I could n't complain since Neptune was paying the bill .
12889	who scoffs at affairs of the heart when Ricky and Joey fall in love	Ricky	PROPN	who	nsubj	woman	a bitter old woman	(15, 28)	('woman', '.')	I 'm here because I do n't want to be a bitter old woman who scoffs at affairs of the heart when Ricky and Joey fall in love .
12890	that was as large as a stone slab	that	DET	that	nsubj	menu	a menu	(6, 13)	('menu', '.')	> Alexander handed me a menu that was as large as a stone slab .
12891	which caused Alexander to lean toward me over the table	Alexander	PROPN	which	nsubj	disrobing	particularly the disrobing	(36, 45)	('disrobing', ',')	I said Neptune owned my soul day and night when I was reading , and since he had n't read many of the romances I described Todd and judys escapades in detail , particularly the disrobing which caused Alexander to lean toward me over the table , the candle light illuminating his face .
12892	that will fade like smoke if you leave Donald	you	PRON	that	nsubj	dream	all a dream	(15, 23)	('dream', '.')	Ask her if life really opens up or if this is all a dream that will fade like smoke if you leave Donald .
12893	who need you so much you can feel it weight the air around you all day long	it	PRON	who	nsubj	children	two children	(13, 29)	('children', '.')	I wonder if it 's too dangerous to live alone with two children who need you so much you can feel it weight the air around you all day long .
12894	that resembled her own	that	DET	that	nsubj	family	a family	(7, 10)	('family', ',')	Around a long table was a family that resembled her own , but somehow was not .
12895	who relied much on her dreams	who	PRON	who	nsubj	writer	a writer	(6, 11)	('writer', ',')	> Ellen was not a writer who relied much on her dreams , but occasionally she found things of use in them .
12896	which she attended with her editor	she	PRON	which	dobj	York	New York	(17, 22)	(',', '.')	First , the National Book Critics Circle Award in an excruciating ceremony in New York , which she attended with her editor .
12897	that had been surprisingly pleasant	that	DET	that	nsubj	ceremony	a ceremony	(13, 17)	('D.C.', '.')	Then the PEN/Faulkner , a ceremony in Washington , D.C. that had been surprisingly pleasant .
12898	that brought in enough money	that	DET	that	nsubj	grants	grants	(12, 16)	('grants', 'so')	She 'd won her share of grants over the years , grants that brought in enough money
12899	that brought with them recognition in the form of interviews and photographs	that	DET	that	nsubj	awards	never awards	(13, 24)	('awards', '.')	so she only had to teach part-time , but never awards that brought with them recognition in the form of interviews and photographs .
12900	who already know your work	who	PRON	who	nsubj	readers	the readers	(6, 10)	('readers', '.')	And think of the readers who already know your work .
12901	that you liked	you	PRON	that	dobj	photo	a photo	(8, 10)	('photo', ',')	If I could send out a photo that you liked , publications would be less likely to search their files .
12902	which was why Tincture was extending the piece about her and bad	Tincture	NOUN	which	nsubj	ceremony	the ceremony	(19, 30)	(',', 'added')	A few days ago they had voted to cosponsor the ceremony for the presentation of Tincture 's award , which was why Tincture was extending the piece about her and bad added a photograph to its layout .
12903	that might work its way into the public consciousness , or at least the literary public 's	that	DET	that	nsubj	picture	a picture	(22, 38)	('picture', '.')	Before Ellen could hang up , jenny said she hoped she would take an inspired picture of her , a picture that might work its way into the public consciousness , or at least the literary public 's .
12904	who worked there now	who	PRON	who	nsubj	writers	the writers	(22, 25)	('writers', 'were')	She saw it mentioned all the time in the acknowledgment pages of new books , and she had wondered if the writers who worked there now were sometimes bothered , as she had been , by the relentless crashing of the waves .
12905	that heated the single bedroom still hissed and	that	DET	that	nsubj	radiator	the radiator	(5, 12)	('radiator', 'if')	She wondered if the radiator that heated the single bedroom still hissed and if the bottom middle pane in the window by the desk still rattled in the wind .
12906	that was ancient about wool	that	DET	that	nsubj	something	the something	(15, 19)	('something', '.')	The wool ones wore it well ; the fragrance of fire blending with the something that was ancient about wool .
12907	that held , in tiny squares	that	DET	that	nsubj	metal	the weathered metal	(11, 16)	('metal', ',')	Ellen leaned closer to the screen , smelling the weathered metal that held , in tiny squares , the summers past of wind and pollen , the pungent promise of rain .
12908	that justified a small space of silence	that	SCONJ	that	nsubj	fact	a fact	(14, 20)	('fact', '.')	They each took one and for a moment they both chewed , a fact that justified a small space of silence .
12909	which Ellen offered after a moment but made no movement to pour	Ellen	PROPN	which	dobj	tea	tea	(12, 23)	(',', '.')	<p> Jenny declined a second cup of tea , which Ellen offered after a moment but made no movement to pour .
12910	that would feature her own patience	that	DET	that	nsubj	story	A story	(3, 8)	('story', ',')	A story that would feature her own patience , coyly understate her own talent , and leave the listener wiping away tears of laughter at the idea of Ellen and her odd behavior .
12911	that makes things blur	things	NOUN	that	nsubj	pedal	the pedal	(8, 11)	('pedal', '.')	as their daddy pushes hard on the pedal that makes things blur .
12912	that will open one of their hearts	that	DET	that	nsubj	gift	a gift	(22, 28)	(',', 'so')	Sometimes , he brings home boxes of candy for each of them , or a gift , like an umbrella , that will open one of their hearts
12913	who receives his gift	who	PRON	who	nsubj	one	the one	(3, 6)	('one', 'will')	so the one who receives his gift will really hear his next assault , really feel hurt .
12914	that twists the corners of his mouth unnaturally and leaves his forehead	that	DET	that	nsubj	smile	a sad smile	(5, 16)	('smile', 'painfully')	He forces a sad smile that twists the corners of his mouth unnaturally and leaves his forehead painfully furrowed .
12915	that flutter over her eyelids	that	DET	that	nsubj	lights	lights	(10, 14)	('lights', '.')	In this darkness they meet and pass lights , lights that flutter over her eyelids .
12916	that say MAYFLOWER	that	DET	that	nsubj	basement	the basement	(20, 22)	('basement', '.')	She also thinks her mother came over with the Pilgrims , because there are big cardboard boxes in the basement that say MAYFLOWER .
12917	that approach	that	DET	that	nsubj	cars	the cars	(9, 10)	('cars', ',')	<p> Into the headlights of the cars that approach
12918	that mattered	that	DET	that	nsubj	all	all	(1, 2)	('all', ',')	all that mattered , really , to his complaining wife and four grown sons with their own children now .
12919	that spread on either side of the road leading out of Monterrey	that	DET	that	nsubj	shacks	cinderblock shacks	(23, 34)	('shacks', ',')	The bus fumed its diesel exhaust into the brightening morning as he worked through the traffic and past the colonias of cinderblock shacks that spread on either side of the road leading out of Monterrey , to the main highway to Saltillo .
12920	who managed to flag down the bus	who	PRON	who	nsubj	passengers	any passengers	(6, 12)	('passengers', ',')	was now taking on any passengers who managed to flag down the bus , entire families with screaming children and seemingly half of what they owned lugged up the worn-shiny steps and heaped high now in the aisle .
12921	who still controlled the family 's wealth	who	PRON	who	nsubj	father	his father	(24, 30)	(',', ',')	He had been in Monterrey for three days doing business with the banks on behalf of his father-in-law , who still controlled the family 's wealth , now invested mostly in ranches .
12922	that he loaded with oozing red tomato juice for the eruption	he	PRON	that	dobj	bottle	a plastic bottle	(34, 44)	('bottle', ',')	She could still see the crazy plaster-of-paris volcano he rigged up , a three-foot-high pyramid fed by a bicycle pump attached to a plastic bottle that he loaded with oozing red tomato juice for the eruption , a contraption he built by himself .
12923	that had caused all the problems for Kiko the first time when he was sent to the Youth Detention Center in downstate Illinois for two years	that	DET	that	nsubj	gang	the gang	(16, 41)	('gang', ',')	But she should n't blame herself , she knew , and it was the gang that had caused all the problems for Kiko the first time when he was sent to the Youth Detention Center in downstate Illinois for two years ,
12924	who seemed interested only in gazing out the window at the joshua trees ,	who	PRON	who	nsubj	husband	also a husband	(3, 16)	('husband', 'as')	also a husband who seemed interested only in gazing out the window at the joshua trees , as if it were work he had to do .
12925	who was probably more to Hugo Sencillo 's taste	who	PRON	who	nsubj	one	the plumper one	(9, 17)	('one', ',')	your hand , and there was the plumper one who was probably more to Hugo Sencillo 's taste , if truth be known , with short black hair cut in a single wing almost to her giant dark doll 's eyes and a tiny gold stud on one side of her button nose , a pink sweater nicely packing in her topheaviness .
12926	that chocolate hue in the distance	that	DET	that	nsubj	mountains	the mountains	(5, 10)	('mountains', '.')	blue sky ; the mountains that chocolate hue in the distance .
12927	who showed later	who	PRON	who	nsubj	police	the police	(18, 20)	('police', '.')	Everybody seemed to have a different story as to exactly what did happen to give to the police who showed later .
12928	that flashed its haunting blue through the air	that	DET	that	nsubj	gun	the gun	(12, 19)	('gun', '.')	He stood , still talking his nonsense and still waving the gun that flashed its haunting blue through the air .
12929	who pass for white lounge around in rocking chairs discovering their raisons d'etre	who	PRON	who	nsubj	blacks	blacks	(7, 19)	('blacks', ';')	"There , in fancy hotels , blacks who pass for white lounge around in rocking chairs discovering their raisons d'etre ; children in state-run schools shout themselves hoarse about "" our ancestors the Gains "" ; there are universities where a few European brains think for millions of black minds ; research centers where black experts chatter like birds and fall into traps"
12930	who have lost the comforts of country life without gaining the benefits of the city	who	PRON	who	nsubj	creatures	strange creatures	(13, 27)	('creatures', '.')	It 's an embarrassment to the authorities-home to strange creatures who have lost the comforts of country life without gaining the benefits of the city .
12931	that have no writing	that	DET	that	nsubj	signs	signs	(6, 9)	('signs', '.')	Wholesalers advertise dubious wares with signs that have no writing .
12932	that used to be my father 's	that	DET	that	nsubj	chair	the big office chair	(9, 15)	('chair', '.')	Most Saturdays she sits in the big office chair that used to be my father 's .
12933	who are seven and nine years old	who	PRON	who	nsubj	daughters	his daughters	(5, 11)	(',', ',')	Maxenn and his daughters , who are seven and nine years old , get her ready .
12934	that lead through the garden to the big house with the telephone	that	DET	that	nsubj	stairs	the steep stairs	(20, 31)	('stairs', '.')	The little girl takes Max &nn's; hand , and together they climb the steep and narrow stairs that lead through the garden to the big house with the telephone .
12935	who had occupied our country	who	PRON	who	nsubj	people	> The white people	(5, 9)	('people', 'left')	> The white people who had occupied our country left in the year of my father 's birth.
12936	that sustains the life , health , and harmony of the clan	that	DET	that	nsubj	ceremony	a sacred ceremony	(37, 48)	('ceremony', '.')	Yet Grandfather did n't mean anything by it : he had learned the expression long before , when the Lemba high priests had permitted a colonial governor to participate in a nonsecret part of a sacred ceremony that sustains the life , health , and harmony of the clan .
12937	who was accompanying him	who	PRON	who	nsubj	schoolteacher	the young schoolteacher	(21, 24)	('schoolteacher', '-')	At the end , the governor had put his white pith helmet back on and commented to the young schoolteacher who was accompanying him-my grandfather-
12938	that made such a man eat humble pie	man	NOUN	that	nsubj	system	a system	(8, 15)	('system', '.')	They laughed at the devilry of a system that made such a man eat humble pie .
12939	which had no synthetic thoughts , experiences , and memories	which	DET	which	nsubj	clone	a clone	(30, 39)	('clone', '.')	"Aboard the Baseball Planet where clones were preprogrammed during their manufacture with what knowledge they needed to serve humans , a disaffected technician "" Jane "" secretly created a clone which had no synthetic thoughts , experiences , and memories ."
12940	who 'd taken up bowling to prove his masculinity	who	PRON	who	nsubj	Robot	a Robot	(16, 24)	('Cal', ',')	The toss of a bowling ball by Pang 's caregiver , a Robot named Cal who 'd taken up bowling to prove his masculinity , later shifted the asteroid 's center of gravity , causing it to leave orbit Headnote for a collision course with Earth .
12941	which gave him palpitations , chills , and flatulence	which	DET	which	nsubj	loss	a sickening fearful loss	(19, 27)	('loss', '.')	Now , though they 'd been apart for only a few minutes , Pang felt a sickening fearful loss which gave him palpitations , chills , and flatulence .
12942	"which said "" Press Here"	which	DET	which	nsubj	letters	some raised letters	(10, 14)	('letters', '.')	"Nothing interrupted its smoothness but for some slightly raised letters which said "" Press Here . """
12943	that control lateral thrust	that	DET	that	nsubj	gigabytes	The gigabytes	(2, 5)	('gigabytes', '?')	The gigabytes that control lateral thrust ?
12944	that make coffee	that	DET	that	nsubj	megabytes	The megabytes	(2, 4)	('megabytes', '?')	"The megabytes that make coffee ? """
12945	who 'd delivered bad news	who	PRON	who	nsubj	messengers	ancient messengers	(12, 16)	('messengers', '.')	( Someone had alluded to the dismal fate of ancient messengers who 'd delivered bad news . )
12946	who 'd made significant contributions to lukewarm fusion theory	who	PRON	who	nsubj	Dense	Professor Matilda Q. Dense	(13, 21)	('Dense', ',')	Their elected spokesperson , a technical genius named Professor Matilda Q. Dense who 'd made significant contributions to lukewarm fusion theory , plodded down to a lectern in the orchestra pit .
12947	who had received an eye - signal from O'Wally	who	PRON	who	nsubj	Operatives	Two Comfort Operatives	(4, 12)	('Operatives', 'approached')	"Two Comfort Operatives who had received an eye-signal from O'Wally approached Dr. Toad , sedated him , and departed , leaving , him immobile in his seat . """
12948	who had spent the last twenty years of his existence as caregiver , mentor , and companion to the now absent Pang	who	PRON	who	nsubj	Cal	the robot Cal	(14, 35)	(',', '.')	""" As you wish , Mz@am , "" replied the robot Cal , who had spent the last twenty years of his existence as caregiver , mentor , and companion to the now absent Pang ."
12949	which she removes slowly	she	PRON	which	dobj	scarf	a plain scarf	(20, 23)	('hair', '.')	She wears an oversized black turtleneck sweater , slacks , a plain scarf tied around her platinum blond hair which she removes slowly .
12950	that takes us by surprise	that	DET	that	nsubj	voice	her clear ringing voice	(11, 15)	('voice', ')')	( Speaking as SONYA suddenly , in her clear ringing voice that takes us by surprise )
12951	who wrote this	who	PRON	who	nsubj	man	The man	(2, 4)	('man', '?')	The man who wrote this ?
12952	who wrote this	who	PRON	who	nsubj	man	The man	(2, 4)	('man', ',')	The man who wrote this , and The Three Sisters , oh , he understood women .
12953	who had accepted a last minute invitation to spend Christmas there with the Political Officer	who	PRON	who	nsubj	person	the apprehensive person	(42, 56)	('officer', '.')	<p> Ataq , a lonely outpost of the Aden Levies , on the northern border with Saudi Arabia once witnessed the arrival , on Christmas Eve , of Father Christmas , in the apprehensive person of a young officer who had accepted a last minute invitation to spend Christmas there with the Political Officer .
12954	that seem to go everywhere with them	that	DET	that	nsubj	bundles	the unwieldy bundles	(39, 45)	('bundles', '.')	The journey , by ancient Dakota from Aden , laden with recruits , returning soldiers and their families , tribesmen and the usual gallimaufry of persons found travelling anywhere in the Orient , as well as the unwieldy bundles that seem to go everywhere with them .
12955	that gave one the shivers	that	DET	that	nsubj	atmosphere	an odd atmosphere	(11, 15)	('atmosphere', '.')	There was something very wrong about him , an odd atmosphere that gave one the shivers .
12956	that I intended to have it out	I	PRON	that	mark	things	the things	(15, 21)	('away', '.')	It was after we 'd dined and the servants had cleared the things away that I intended to have it out .
12957	that cut over from the highway	that	DET	that	nsubj	drive	the long drive	(13, 18)	('drive', ',')	For some time he could hear a car moving up the long drive that cut over from the highway , and after he sat looking out one of the open windows into the dark for a few minutes , he saw Sam 's dented
12958	that crowded the bed	that	DET	that	nsubj	sheets	the sheets	(27, 30)	('cushions', '.')	As Laney tugged off Sam 's shirt , David noticed with embarrassment the gold and blue patterns of the sheets and the pillow shams and scatter cushions that crowded the bed .
12959	that said nothing surprises me anymore	nothing	PRON	that	nsubj	expression	an expression	(17, 22)	('expression', '.')	Sam had been with , a weary , worn-down look of exhaustion , an expression that said nothing surprises me anymore .
12960	that may or may not have been Sam 's and bad checks and food stamps and bankruptcies	that	DET	that	nsubj	women	women	(11, 27)	('children', ',')	he was aware of a string of women and dirty children that may or may not have been Sam 's and bad checks and food stamps and bankruptcies , and now Sam was downstairs sleeping away his painkillers in the late stages of pancreatic cancer .
12961	who had put off having an infection taken care of until his left eye swelled shut	eye	NOUN	who	nsubj	man	an old Vietnamese man	(27, 42)	('man', '.')	He usually left the city by three o'clock , but after lunch he had worked late , and his last customer was an old Vietnamese man who had put off having an infection taken care of until his left eye swelled shut .
12962	that make you a good doctor	you	PRON	that	nsubj	qualities	exactly those qualities	(5, 10)	('qualities', '.')	"It 's exactly those qualities that make you a good doctor . """
12963	that would return some memory he had lost	he	PRON	that	nsubj	something	something	(25, 32)	('mother', '.')	He felt wistful , nostalgic , and he wanted Sam to talk about their childhood , to say something about their father or mother that would return some memory he had lost .
