	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
174978	who spilled	who	PRON	who	nsubj	ones	the ones	(6, 7)	('ones', '..')	I knew they were the ones who spilled .. .
174979	that had hidden Val from Christina 's sight	that	DET	that	nsubj	fog	the fog	(13, 20)	('fog', 'could')	Christina knew more or less where they were , p107 but the fog that had hidden Val from Christina 's sight could hide listeners and enemies , too :
174980	who helped the mentally distraught	who	PRON	who	nsubj	people	people	(9, 13)	('people', '.')	She needed the love and the knowledge of people who helped the mentally distraught .
174981	that could look at you	that	DET	that	nsubj	thing	The only thing	(5, 9)	('thing', 'is')	""" The only thing that could look at you is a sea gull . """
174982	that knew how to do things with hoses and ladders and horrors	that	DET	that	nsubj	kind	The kind	(4, 15)	('voice', '.')	The kind of voice that knew how to do things with hoses and ladders and horrors .
174983	whose twang spelled comfort and safety to Christina Romney	twang	PROPN	whose	poss	voice	A voice	(3, 11)	('voice', '.')	A voice whose twang spelled comfort and safety to Christina Romney .
174984	whose tips decorated his lapel pocket	tips	NOUN	whose	poss	hanky	a lovely silk hanky	(8, 13)	('hanky', '.')	He always wore a lovely silk hanky whose tips decorated his lapel pocket .
174985	that had drenched her pillow at the beginning of the school year	that	DET	that	nsubj	tears	Nor the homesick tears	(5, 16)	('tears', '.')	Nor the homesick tears that had drenched her pillow at the beginning of the school year .
174986	that leaned against the side of the garage	that	DET	that	nsubj	things	things	(28, 35)	('things', '.')	Christina smiled at him , and to her surprise he ducked his head , staring at the mess of car parts and broken tools and pieces off things that leaned against the side of the garage .
174987	who knew her tourists	who	PRON	who	nsubj	she	she	(7, 10)	('she', 'knew')	But this was no tourist ; she who knew her tourists knew he was a local .
174988	that was piercing and harsh	that	DET	that	nsubj	angle	an angle	(10, 14)	('angle', '.')	In the west , the sun chose an angle that was piercing and harsh .
174989	that was lingering by their shoulders , touching their hair	that	DET	that	nsubj	alone	the alone	(6, 15)	('alone', '.')	"It killed off the alone that was lingering by their shoulders , touching their hair . """
174990	who had had nervous breakdowns while the Shevvingtons were there	Shevvingtons	NOUN	who	nsubj	girls	girls	(17, 26)	('girls', '.')	She remembered her grand idea of telephoning all those principals to get the names of girls who had had nervous breakdowns while the Shevvingtons were there .
174991	who are in rooms 1 through 6	who	PRON	who	nsubj	girls	the girls	(7, 13)	('girls', '.')	the only part left of the girls who are in rooms 1 through 6 .
174992	who remained solid and silent	who	PRON	who	nsubj	Benj	Benj	(8, 12)	(',', '.')	Blake grinned and shook hands with Benj , who remained solid and silent .
174993	that made Christina gag	that	DET	that	nsubj	kind	the kind	(4, 7)	('thing', '.')	the kind of thing that made Christina gag .
174994	who gave off light herself , from her golden hair and her shining personality	who	PRON	who	nsubj	Christina	Christina	(2, 15)	(',', ',')	Christina , who gave off light herself , from her golden hair and her shining personality , was dark also .
174995	who is sixteen	who	PRON	who	nsubj	Benjamin	Benjamin	(8, 10)	(',', '.')	""" Christina is in love with Benjamin , who is sixteen ."
174996	who is eighteen	who	PRON	who	nsubj	Blake	Blake	(7, 9)	(',', '.')	And also in love with Blake , who is eighteen .
174997	who knew how , because she had been there	she	PRON	who	nsubj	one	the only one	(5, 13)	('one', '.')	She was the only one who knew how , because she had been there .
174998	who was hiding Val	who	PRON	who	nsubj	one	the one	(6, 9)	('one', '?')	""" You 're the one who was hiding Val ? "" he demanded ."
174999	who plays with matches and tried to set a storm cottage on fire	who	PRON	who	nsubj	one	The one	(2, 14)	('one', '.')	The one who plays with matches and tried to set a storm cottage on fire .
175000	that had slipped out of Christina 's hands	that	DET	that	nsubj	papers	papers	(15, 22)	('papers', '.')	""" No need , "" said Mrs. Shevvington , retrieving the pile of papers that had slipped out of Christina 's hands ."
175001	that would release the cupola windows	that	DET	that	nsubj	latches	the latches	(10, 15)	('latches', '.')	With scrabbling fingers she struggled to find the latches that would release the cupola windows .
175002	who would start rumors for the joy of seeing the damage	who	PRON	who	nsubj	People	People	(2, 12)	('People', '.')	People who would start rumors for the joy of seeing the damage .
175003	that was Christina Romney	that	DET	that	nsubj	granite	the granite	(20, 23)	('granite', '.')	""" She suddenly clung to Christina 's shoulder , as if even Mrs. Gardner needed to hang onto the granite that was Christina Romney ."
175004	whose parents are not there to see	parents	NOUN	whose	poss	child	an island child	(14, 20)	(',', '.')	And in this town , p193 you would choose an island child , whose parents are not there to see .
175005	who had hired the Shevvingtons	who	PRON	who	nsubj	man	the man	(22, 26)	('man', '.')	""" We do n't want our little boys and girls to have any knowledge of evil , "" said the man who had hired the Shevvingtons ."
175006	who 'd burned some big bridges ,	who	PRON	who	nsubj	guy	this guy	(6, 12)	('guy', 'done')	Here I was this guy who 'd burned some big bridges , done time in the State School , never set foot in a college , missed Nam --
175007	who made this twisty kind of furniture out of willows	who	PRON	who	nsubj	Checkers	Checkers	(18, 27)	(',', '.')	Checkers , Moon , Cook , and I -- to stay bored mostly , except for Checkers , who made this twisty kind of furniture out of willows .
175008	that killed Bruno Richard Hauptmann	that	DET	that	nsubj	chair	the electric chair	(8, 12)	('chair', '.')	I 'm strapped in the electric chair that killed Bruno Richard Hauptmann .
175009	that tick my feet	that	DET	that	nsubj	chips	chips	(4, 7)	('chips', '.')	It explodes in chips that tick my feet .
175010	that run back and forth in her eyes	that	DET	that	nsubj	bolts	orange bolts	(11, 18)	('bolts', '.')	Then zingo , sparks leap between our mouths , orange bolts that run back and forth in her eyes .
175011	that we waited	we	PRON	that	dobj	lifetime	a lifetime	(15, 17)	('Sundays', ',')	It seemed like three Sundays , five Sundays , a lifetime of silent Sundays that we waited , chewing grass , squinting , itching .
175012	"which she called a "" cheery"	she	PRON	which	dobj	tree	Gandy one tree	(22, 27)	(',', '.')	"Whenever we went , my folks sat outside on a stone bench under Gandy 's one tree , a cherry , which she called a "" cheery . """
175013	who knew as much about banking as she did	she	PRON	who	nsubj	banker	a banker	(24, 32)	('banker', '.')	Gandy gave herself -- gave up -- to a no-account son of a bitch named Locksaw , an upstart of a banker who knew as much about banking as she did .
175014	which was big enough for a baseball team	which	DET	which	nsubj	butt	his butt	(7, 14)	(',', '.')	Usually he sat on his butt , which was big enough for a baseball team .
175015	that said The Spiral on the front	that	DET	that	nsubj	notebook	a black notebook	(10, 16)	('notebook', '.')	I wrote with a fountain pen in a black notebook that said The Spiral on the front .
175016	that held the works in place	that	DET	that	nsubj	belt	this wide snakeskin belt	(5, 10)	('belt', '.')	with this wide snakeskin belt that held the works in place .
175017	who knows	who	PRON	who	nsubj	business	his goddamn business	(24, 25)	(',', '?')	But the beer or something -- my job , the late-night workouts , Danny so fucking private about his goddamn business , who knows ? ?
175018	that blinks and licks at my salty damn dampness and tickles	that	SCONJ	that	nsubj	kitten	white kitten	(23, 33)	('kitten', '.')	I reach to slap it off but look and stop and lock eyes with a cat , this Ivory Snow -- white kitten that blinks and licks at my salty damn dampness and tickles .
175019	which made it easier somehow	it	PRON	which	nsubj	pants	his pants	(7, 11)	(',', '.')	I guess Skink shit his pants , which made it easier somehow .
175020	that ever were	that	DET	that	nsubj	rocks	the oldest rocks	(24, 26)	('rocks', ',')	And honest to God , as I dodged my way over the clear , cold creek , over and around the oldest rocks that ever were , I did n't believe it ever happened .
175021	who prayed	who	PRON	who	nsubj	grandfather	The haired grandfather	(5, 6)	('grandfather', 'first')	The oily-haired grandfather who prayed first called him Bishop Hickler .
175022	who cried at Gandy 's funeral	who	PRON	who	nsubj	ones	the only ones	(7, 12)	('ones', '.')	Hilda and I were the only ones who cried at Gandy 's funeral .
175023	that 'll p62	that	DET	that	nsubj	shoes	new shoes	(5, 7)	('shoes', 'never')	More like new shoes that 'll p62 never leave the box .
175024	that shivered with speed	that	DET	that	nsubj	tucks	even tucks	(25, 28)	('tucks', '.')	p63 The ceiling had been ripped out to a fringe of thread above the windows , replaced with an American flag hung in even tucks that shivered with speed .
175025	that gleamed whenever headlights shot in , a hairless	headlights	NOUN	that	nsubj	cage	a cage	(12, 20)	('cage', ',')	In the shifting black back of the wagon , in a cage that gleamed whenever headlights shot in , a hairless , stumpy log of a dog lay on its side .
175026	that left us just sitting	that	DET	that	nsubj	goblins	eating goblins	(9, 13)	('goblins', '.')	Those are the kinds of shit-eating goblins that left us just sitting .
175027	that are wet and white and cold	that	DET	that	nsubj	memories	earlier memories	(9, 15)	('memories', ',')	Sure I can p75 go back to earlier memories that are wet and white and cold , a fistful of postcards from somebody else .
175028	who 'd shrunk	who	PRON	who	nsubj	adults	two adults	(11, 13)	('adults', '.')	We stood lost in our winter clothes like two adults who 'd shrunk .
175029	that turned his skin green	that	DET	that	nsubj	eyes	the red eyes	(19, 23)	('eyes', '.')	So he worked it up and down his finger , the smooth , little head with the red eyes that turned his skin green .
175030	that pussy	that	DET	that	nsubj	all	all	(4, 5)	('all', 'Japanese')	Before karate and all that pussy Japanese shit , this was street-savvy , pay-as-you-go , save-your-ass scrapping : creative mutilation -- with p82 knives , chains , and brass knuckles .
175031	that mattered a damn -- two or three times	that	DET	that	nsubj	anything	anything	(8, 16)	('anything', 'a')	Only a couple of guys fought over anything that mattered a damn -- two or three times a girl riled them up .
175032	who cares ,	who	PRON	who	nsubj	one	The first one	(12, 14)	('or', 'wanted')	The first one , Space Gas , or Rocket Gas , or who cares , wanted to be knocked over , just four pumps and a white box with blue windows .
175033	that wo n't	that	DET	that	nsubj	Years	Years	(3, 5)	('come', '.')	Years to come that wo n't .
175034	that fries your eyes	that	DET	that	nsubj	white	this thin white	(6, 9)	('white', ',')	The sky 's this thin white that fries your eyes , and the heat wo n't quit .
175035	who lived with lions in Africa p98 someplace	who	PRON	who	nsubj	woman	this woman	(8, 15)	('woman', '.')	"Ginny said , "" There 's this woman who lived with lions in Africa p98 someplace ."
175036	that I found her	I	PRON	that	dative	garage	Arthurs garage	(14, 17)	('garage', '.')	It was once when the ball bounded clear to the Arthurs ' garage that I found her .
175037	that kept her outside the dance hall	that	DET	that	nsubj	All	All	(1, 7)	('All', ',')	All that kept her outside the dance hall , so to speak , was a clean hair ribbon and change of clothes .
175038	that says he 's your papa	he	PRON	that	nsubj	slob	That fat slob	(22, 27)	('slob', ',')	"If I bitched , she sometimes squatted down , tight all through her face , and whispered , "" That fat slob that says he 's your papa , you wanta grow up to be like him ?"
175039	that chimed	that	DET	that	nsubj	watch	a real watch	(15, 16)	('watch', '.')	On her wish-boned wrists sparkled a gold charm bracelet and a real watch that chimed .
175040	that somehow captured our mother	that	DET	that	nsubj	bed	the low bed	(9, 13)	('bed', ',')	"As she quietly moved past the low bed that somehow captured our mother , Mama hoarsely whispered , "" Come here , Hilda ."
175041	which she stopped chewing	she	PRON	which	pobj	fingernails	Next her fingernails	(5, 8)	(',', ',')	Next her fingernails , which she stopped chewing , and her toenails , got coated flaming red .
175042	that guarantee our beautiful - oodleful future	that	DET	that	nsubj	children	the beautiful children	(11, 17)	('children', '.')	Shit , they were a certified event , the beautiful children that guarantee our beautiful-oodleful future .
175043	who drives it	who	PRON	who	nsubj	brunette	the brunette	(31, 33)	('brunette', 'is')	18 CHANG AND ENG I am wiping down a lemon-yellow ' 55 T-Bird , toweling it like a baby , the baby Jesus , because the brunette who drives it is posed by the Coke machine , dabbing at her cleavage with a green scarf , and I can believe in miracles .
175044	who watches them like they stole his magazine or broke his heart	they	PRON	who	nsubj	Spud	Spud	(7, 18)	(',', '.')	They are walking over from Spud , who watches them like they stole his magazine or broke his heart .
175045	that followed every move I made	I	PRON	that	nsubj	eyes	watery eyes	(15, 20)	('eyes', '.')	A little guy with a neck brace drove , guy with bulgy , watery eyes that followed every move I made .
175046	who just clomps along like a plow horse	who	PRON	who	nsubj	Joe	any Joe	(7, 14)	('Joe', '.')	I do n't want any Joe who just clomps along like a plow horse .
175047	who thinks holding me	who	PRON	who	nsubj	somebody	somebody	(6, 9)	('somebody', 'is')	""" Just somebody good , somebody who thinks holding me is special . """
175048	who promised me a ride	who	PRON	who	nsubj	hippies	some haired hippies	(20, 24)	('hippies', '.')	I ripped off a sleeping bag from a church group and camped at Arches with some gray-haired hippies who promised me a ride .
175049	who dreamed about blowing half the world to hell	who	PRON	who	nsubj	soldiers	Those goddamn soldiers	(4, 12)	(',', ',')	Those goddamn soldiers , who dreamed about blowing half the world to hell , got all bent about my time at the State School .
175050	that endures	that	DET	that	nsubj	flower	the flower	(6, 7)	('flower', ',')	""" They 're p122 the flower that endures , "" she said ."
175051	that arc over the hunters ' heads	that	DET	that	nsubj	dots	two dots	(17, 23)	('light', '.')	He hits his button and up jump two birds on the screen , two dots of light that arc over the hunters ' heads .
175052	who had great hips	who	PRON	who	nsubj	p124	a blond p124	(21, 24)	(',', '--')	I 'd been to Antelope Island once before -- with a blond p124 named Belinda or Dorinda or something weird , who had great hips -- late the day Hilda got hitched .
175053	that tightens and itches	that	DET	that	nsubj	skin	another skin	(13, 16)	('skin', '.')	The sun dries us , bingo , and the salt is another skin that tightens and itches .
175054	who decided nothing	who	PRON	who	nsubj	People	People	(1, 3)	('People', '.')	People who decided nothing .
175055	who happened to be behind me	who	PRON	who	nsubj	kid	this headed , faced kid	(12, 17)	('kid', '.')	And I punched this red-headed , freckle-faced kid who happened to be behind me .
175056	that seeps from the moon	that	DET	that	nsubj	sort	this sludgy sort	(11, 15)	('nonlight', '.')	, I remind myself , in this sludgy sort of nonlight that seeps from the moon .
175057	who run things	who	PRON	who	nsubj	ones	The ones	(2, 4)	('ones', 'look')	The ones who run things look somewhere in between , like Dolores .
175058	who liked to bite the heads off Doublemint	who	PRON	who	nsubj	guy	the guy	(7, 14)	('guy', ',')	"The other detec tive , the guy who liked to bite the heads off Doublemint , sat on the table , his wing tips dangling , one rubber heel sometimes clunking a hollow metal leg . """
175059	which surprised me just the least	which	DET	which	nsubj	kind	the cheap kind	(12, 17)	(',', ',')	She was wearing a plastic rain hat , the cheap kind , which surprised me just the least , her being old money , as they say .
175060	which now gushed one hundred yards from the cor ner Esso station	which	DET	which	nsubj	waterfall	the waterfall	(21, 32)	(',', '.')	There , beneath the dime store , the creek made a sudden turn and washed upward into the waterfall , which now gushed one hundred yards from the cor ner Esso station .
175061	who plowed whole fields walking behind a mule	who	PRON	who	nsubj	women	country women	(4, 11)	('women', '.')	I knew country women who plowed whole fields walking behind a mule .
175062	who was young and not quite dead	who	PRON	who	nsubj	someone	someone	(4, 10)	('someone', '.')	I had buried someone who was young and not quite dead .
175063	that they keep hid under sweetness and pouting and crying	they	PRON	that	mark	sneakiness	a sneakiness	(7, 16)	('girls', '.')	There is a sneakiness about girls that they keep hid under sweetness and pouting and crying .
175064	who always had dark hair until Bitsy 's grew in blond	Bitsy	PROPN	who	nsubj	Dorothy	Dorothy	(6, 16)	(',', '.')	It fairly irked Dorothy , who always had dark hair until Bitsy 's grew in blond .
175065	I knew that of	I	PRON	that	pobj	none	none	(25, 28)	('none', ',')	"Or , "" To a church picnic , Mrs. Hamilton . "" Clancy Jane was too young to have a real date -- none that I knew of , to be exact -- but Dorothy had plenty ."
175066	whose daddy owned the Ben Franklin Dime Store	daddy	NOUN	whose	poss	McDougal	Albert McDougal	(9, 16)	(',', '.')	She was in love with Albert McDougal , whose daddy owned the Ben Franklin Dime Store .
175067	who was an alcoholic	who	PRON	who	nsubj	Jones	some related Jones	(14, 17)	('Jones', '.')	Old Estelle rounded up some fool with a Bible , some distantly related Jones who was an alcoholic .
175068	who had touched it	who	PRON	who	nsubj	women	all the women	(9, 12)	('me', '.')	I thought of all the women before me who had touched it .
175069	which disappointed Hart a little	which	DET	which	nsubj	girl	a girl	(6, 10)	(',', '.')	My baby was a girl , which disappointed Hart a little .
175070	who 'd raised him after his parents moved to Chicago	parents	NOUN	who	nsubj	Estelle	His aunt Estelle	(5, 14)	(',', ',')	His aunt Estelle , who 'd raised him after his parents moved to Chicago , was a nasty woman .
175071	who never saw fit to tell me her first name	who	PRON	who	nsubj	mother	his mother	(10, 19)	(',', ',')	Then there was his mother , Mrs. Jones , who never saw fit to tell me her first name , even when we spent two weeks with them in Chicago .
175072	who treated us to a hot lunch	who	PRON	who	nsubj	preacher	a Methodist preacher	(8, 14)	('preacher', '.')	We hitched a ride with a Methodist preacher who treated us to a hot lunch .
175073	Hart said that was owls	that	DET	that	nsubj	moans	strange moans	(10, 14)	('moans', '.')	At night sounds would rise up , strange moans that Hart said was owls .
175074	that ran on alcohol	that	DET	that	nsubj	oven	this oven	(5, 8)	('oven', ',')	But I had this oven that ran on alcohol , and I was half afraid of it .
175075	who had rotten	who	PRON	who	nsubj	men	men	(9, 11)	('men', ';')	He ran with a wild crew of men who had rotten ; teeth and stank and went with trashy women .
175076	which were full of crabs , crawfish , shrimp , and other dead fish	which	DET	which	nsubj	bins	the bins	(9, 22)	(',', '.')	Flies hummed all around the bins of ice , which were full of crabs , crawfish , shrimp , and other dead fish .
175077	which felt warm from sitting in the sun	which	DET	which	nsubj	vegetables	vegetables	(8, 15)	(',', ',')	There were rows of vegetables and fruit , which felt warm from sitting in the sun , but I bought potatoes and peas , tomatoes and okra .
175078	that reminded me of my mother 's garden back home	that	DET	that	nsubj	things	familiar things	(4, 13)	('things', '.')	I bought familiar things that reminded me of my mother 's garden back home .
175079	which was lucky for both of us	which	DET	which	nsubj	baby	a good baby	(6, 12)	(',', ',')	Violet was a good baby , which was lucky for both of us , but I was lonesome .
175080	that carried the scent of honeysuckle , for my mother 's deep feather mattress	that	DET	that	nsubj	nights	the cool spring nights	(5, 18)	('nights', '.')	For the cool spring nights that carried the scent of honeysuckle , for my mother 's deep feather mattress .
175081	that was much prettier than they are in person	they	PRON	that	nsubj	bayou	a bayou	(4, 12)	('bayou', '.')	It showed a bayou that was much prettier than they are in person .
175082	who smelled like she had been keeping company with sweaty men	she	PRON	who	nsubj	kind	The kind	(2, 12)	('kind', '.')	The kind who smelled like she had been keeping company with sweaty men .
175083	which smelled faintly of perfume	which	DET	which	nsubj	dollars	five dollars	(17, 21)	(',', '.')	Later , I found the envelope of money on the steps , seventy-five dollars , which smelled faintly of perfume .
175084	that said NOTARY -- SHRIMP FOR SALE , past a stucco Catholic church	that	DET	that	nsubj	sign	a sign	(11, 23)	('sign', '.')	I drove past an old brown grocery , past a sign that said NOTARY -- SHRIMP FOR SALE , past a stucco Catholic church .
175085	who had aged him	who	PRON	who	nsubj	me	me	(9, 12)	('Frenchy', '.')	"I wondered if it was me or Frenchy who had aged him . """
175086	who has two mean kids	who	PRON	who	nsubj	sister	a sister	(9, 13)	(',', '.')	Mama has a sister , too , Dorothy , who has two mean kids .
175087	which had a great big bug on the roof	which	DET	which	nsubj	truck	their truck	(10, 18)	(',', ',')	After a moment , they climbed into their truck , which had a great big bug on the roof , and drove off .
175088	who is an old , old woman with yellow eyes	who	PRON	who	nsubj	Massey	Mrs. Massey	(5, 14)	(',', ',')	Except for Mrs. Massey , who is an old , old woman with yellow eyes , most of our neighbors were students at Tulane or Loyola .
175089	which meant they 'd take longer to melt down with spit	they	PRON	which	nsubj	edges	the edges	(22, 32)	(',', '.')	Kraft miniatures were my favorites , and these were just the least bit stale , nice and crisp on the edges , which meant they 'd take longer to melt down with spit .
175090	which meant he had been drinking plenty	he	PRON	which	nsubj	glassy	glassy	(5, 11)	(',', '.')	"His eyes were glassy , which meant he had been drinking plenty . """
175091	who lived upstairs	who	PRON	who	nsubj	girl	the girl	(6, 8)	('girl', ',')	The nursing student , the girl who lived upstairs , asked my daddy what was wrong .
175092	that fell like a tent from my shoulders	that	DET	that	nsubj	shirt	me a clean T - shirt	(15, 22)	('shirt', '.')	She fixed me a Coca-Cola and found me a clean T-shirt that fell like a tent from my shoulders .
175093	which sounded like it was gargling a motor full of mouthwash	it	PRON	which	nsubj	car	this old car	(12, 22)	(',', '.')	I remembered the day she drove up in this old car , which sounded like it was gargling a motor full of mouthwash .
175094	which was nice since I was on a fixed income	I	PRON	which	nsubj	discount	a discount	(5, 14)	(',', '.')	I got a discount , which was nice since I was on a fixed income .
175095	that popped into her head	that	DET	that	nsubj	anything	anything	(13, 17)	('anything', ',')	When Dorothy got her temper up , she was liable to say anything that popped into her head , but Albert just let her blow steam , and it did n't get to him the way it got to me .
175096	that said John Gray ( colored ) , 37 years old	that	DET	that	nsubj	one	the one	(3, 13)	('one', '.')	Like the one that said John Gray ( colored ) , 37 years old .
175097	that rots your lungs	that	DET	that	nsubj	disease	this disease	(4, 7)	('disease', '.')	He had this disease that rots your lungs .
175098	that made me want to cry	me	PRON	that	nsubj	something	something	(5, 10)	('something', '.')	Then I thought about something that made me want to cry .
175099	who lived around her	who	PRON	who	nsubj	people	the people	(15, 18)	('people', '.')	I did n't have a memory of Crystal Falls or the grandmother or the people who lived around her .
175100	who owned a dime store	who	PRON	who	nsubj	husband	And her husband	(3, 7)	('husband', '.')	And her husband who owned a dime store .
175101	that charged two dollars a night	that	DET	that	nsubj	place	a place	(14, 19)	('Indiana', 'and')	That time we went to Chicago , we stayed at a place in Indiana that charged two dollars a night
175102	that said Travel Lodge , New Orleans , Louisiana .	that	DET	that	nsubj	postcards	And postcards	(2, 11)	('postcards', 'These')	And postcards that said Travel Lodge , New Orleans , Louisiana .
175103	who 'd forget	who	PRON	who	nsubj	ones	the ones	(8, 10)	('ones', '.')	Or maybe we 'd be the ones who 'd forget .
175104	which overlooked the blue pool and metal lounge chairs	which	DET	which	nsubj	windows	windows	(7, 15)	('windows', '.')	The walls were made up of windows which overlooked the blue pool and metal lounge chairs .
175105	who were holding hands	who	PRON	who	nsubj	man	a man	(30, 33)	('woman', '.')	The waitress led us past an arrangement full of plastic flowers , past a dessert tray showing cakes with whipped cream and cherries , past a man and woman who were holding hands .
175106	which put me in mind of Mamaw	which	DET	which	nsubj	parks	little trailer parks	(12, 18)	(',', '.')	On the outskirts of town , there were little trailer parks , which put me in mind of Mamaw .
175107	that ran through the center of town , Town Creek	that	DET	that	nsubj	creek	a big creek	(5, 14)	('creek', '.')	There was a big creek that ran through the center of town , Town Creek .
175108	that matched the veins in her legs	that	DET	that	nsubj	shorts	purple Bermuda shorts	(14, 20)	('shorts', '.')	What I remembered about the aunt woman was a lady with purple Bermuda shorts that matched the veins in her legs .
175109	who threw sand in my eyes when we went to an Easter egg hunt	we	PRON	who	nsubj	girl	a blond little girl	(8, 21)	('girl', '.')	What I remembered was a blond little girl who threw sand in my eyes when we went to an Easter egg hunt .
175110	that made people say oh , is n't she the cutest thing	she	PRON	that	nsubj	sort	the sort	(8, 19)	('face', 'or')	I did n't have the sort of face that made people say oh , is n't she the cutest thing
175111	which was a good thing	which	DET	which	nsubj	door	next door	(8, 12)	(',', '.')	Miss Gussie owned the house next door , which was a good thing .
175112	which we sold for ten dollars	we	PRON	which	dobj	bed	my own bed	(6, 11)	(',', ',')	With my own bed , which we sold for ten dollars , mattress included .
175113	which opened onto the screened porch	which	DET	which	nsubj	windows	four dark windows	(6, 11)	(',', '.')	There were four dark windows , which opened onto the screened porch .
175114	that would surprise you with pressed flowers	that	DET	that	nsubj	books	books	(9, 15)	('books', ',')	There were baskets of fall leaves , books that would surprise you with pressed flowers , the pages slightly stuck together and stained .
175115	that seemed to fit no locks	that	DET	that	nsubj	drawers	drawers	(6, 11)	('keys', '.')	There were drawers full of keys that seemed to fit no locks .
175116	who stood in the front yard as if he were deaf	he	PRON	who	nsubj	Albert	Albert	(7, 17)	(',', ',')	Dorothy turned her gaze upon Albert , who stood in the front yard as if he were deaf , trimming the boxwoods in the fading light .
175117	which curved just the slightest	which	DET	which	nsubj	stomach	my stomach	(10, 14)	(',', '.')	""" I pulled Violet 's hand over my stomach , which curved just the slightest ."
175118	"who were singing "" Moon River"	who	PRON	who	nsubj	Sisters	the Lennon Sisters	(42, 47)	(',', '.')	"I pictured Mother downstairs , all stretched out on the sofa , a TV Guide propped on her chest , half-dozing , half-watching bubbles floating above Lawrence Welk 's orchestra , high above the Lennon Sisters , who were singing "" Moon River . """
175119	that she wanted a boy	she	PRON	that	mark	cloth	the cloth	(12, 16)	('cloth', '.')	I could tell from the way she was rubbing the cloth that she wanted a boy .
175120	who waited for the streetcar on St. Charles	who	PRON	who	nsubj	ladies	the colored ladies	(6, 13)	('ladies', '.')	""" I remembered the colored ladies who waited for the streetcar on St. Charles ."
175121	which are going to be collector 's items	which	DET	which	nsubj	dolls	my Alexander dolls	(30, 37)	(',', '.')	I wondered if Violet would snoop , if she would steal one of my glass paperweights , if she would unwrap the plastic on my Madame Alexander dolls , which are going to be collector 's items .
175122	who took little interest in academics	who	PRON	who	nsubj	brother	my brother	(4, 9)	(',', ',')	Unlike my brother , who took little interest in academics , my schoolwork was a source of great pride for me .
175123	that sparkled	that	DET	that	nsubj	eyes	Pretty blue eyes	(3, 4)	('eyes', '.')	Pretty blue eyes that sparkled .
175124	who had a wooden leg from	who	PRON	who	nsubj	principal	the principal	(17, 22)	(',', '@')	Would n't you know , the second week in school , the principal , Mr. Bartlett , who had a wooden leg from @ @
175125	who was standing there with Peg Leg , too short to be visible in the door 's glass window	who	PRON	who	nsubj	Guess	Guess	(2, 20)	('Guess', '?')	Guess who was standing there with Peg Leg , too short to be visible in the door 's glass window ?
175126	which gave his skin the appearance of many layers	which	DET	which	nsubj	size	the same size	(8, 16)	(',', '.')	His freckles were not the same size , which gave his skin the appearance of many layers .
175127	which intimidated me , in spite of the yellow mums on her desk	which	DET	which	nsubj	sion	her expres sion	(8, 20)	(',', '.')	I could n't read her expres sion , which intimidated me , in spite of the yellow mums on her desk .
175128	who understood the nature of society	who	PRON	who	nsubj	mummie	And a mummie	(3, 8)	('mummie', ',')	And a mummie who understood the nature of society , how it worked , how to plan ahead for it .
175129	who tells her what I already know , to expect the baby near the end of February	I	PRON	who	nsubj	doctor	the doctor	(12, 28)	(',', '.')	Then she gets dressed and takes the jar to the doctor , who tells her what I already know , to expect the baby near the end of February .
175130	who was moaning	who	PRON	who	nsubj	Sister	Sister	(12, 14)	(',', ',')	"Mother Dear and Violet were in the backseat with Sister , who was moaning , "" Ohhhhh ."
175131	which irritated me just the least	which	DET	which	nsubj	Dear	Mother Dear	(10, 15)	(',', ',')	"Ca n't you hurry ? "" said Mother Dear , which irritated me just the least , what with my foot smack to the floorboard ."
175132	which erased the need for formula and sterilized bottles	which	DET	which	nsubj	precious	her little precious	(27, 35)	(',', '.')	The lights in p162 Mother Dear 's kitchen burned continuously , although I could not imagine why -- Sister was breast-feeding her little precious , which erased the need for formula and sterilized bottles .
175133	which told me everything I needed to know	I	PRON	which	nsubj	daughter	her daughter	(7, 14)	(',', '.')	Sister named her daughter Augusta Dee , which told me everything I needed to know .
175134	that would lumber out to the pasture and give birth after a few grunts	that	DET	that	nsubj	cow	a cow	(15, 28)	('cow', '.')	And when I was pregnant , she acted as if I were a cow that would lumber out to the pasture and give birth after a few grunts .
175135	who had to drag herself out of bed fifteen times a night to let the animal go outside to urinate	animal	NOUN	who	nsubj	one	the one	(4, 23)	('one', '.')	I was the one who had to drag herself out of bed fifteen times a night to let the animal go outside to urinate .
175136	that made me want to reach up and wring my own neck	me	PRON	that	nsubj	sort	the sort	(6, 17)	('blue', '.')	It was the sort of blue that made me want to reach up and wring my own neck .
175137	which overlooked Mother Dear 's front yard	which	DET	which	nsubj	window	the room window	(11, 17)	(',', '.')	days , I stationed myself beside the living room window , which overlooked Mother Dear 's front yard .
175138	which shocked me	which	DET	which	nsubj	girlfriends	girlfriends	(14, 16)	(',', ',')	But she seemed to have a way with people , lots of girlfriends , which shocked me , and once I saw Meathead Wentworth climb off the bus and disappear inside Mother Dear 's house .
175139	who licked my wounds	who	PRON	who	nsubj	Domino	Domino	(9, 12)	(',', '.')	Nobody noticed a damn thing , except Domino , who licked my wounds .
175140	who kept getting into trou ble	who	PRON	who	nsubj	daughters	two daughters	(4, 9)	('daughters', '.')	She had two daughters who kept getting into trou ble .
