	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
185495	who she seemed destined now never to meet	she	PRON	who	nsubj	prince	the handsome young prince	(12, 19)	('prince', '.')	middle of the carpet , already mourning the handsome young prince who she seemed destined now never to meet .
185496	that seemed sure to take them into the white - mouthed sea	that	DET	that	nsubj	dive	the dive	(24, 35)	('dive', '.')	Scarlet could feel the g-forces build as Azzie barrel-rolled around the mountain and tried to break out of the dive that seemed sure to take them into the white-mouthed sea .
185497	that Paris was famous for even then	Paris	PROPN	that	mark	clubs	the satanic clubs	(18, 24)	('clubs', '?')	What better way to pass some time than in riotous living in one of the satanic clubs that Paris was famous for even then ?
185498	that climaxed most eve nings ' entertainments	that	DET	that	nsubj	orgies	the orgies	(10, 16)	('orgies', '.')	These wretches also served as complaisant bodies for the orgies that climaxed most eve nings ' entertainments .
185499	which turned out to be oat chips covered in a smelly Camembert with tomato sauce over them	which	DET	which	nsubj	nachos	the nachos	(6, 22)	(',', '.')	So Azzie had the nachos , which turned out to be oat chips covered in a smelly Camembert with tomato sauce over them .
185500	which was dark	which	DET	which	nsubj	corner	a far corner	(8, 10)	('corner', ',')	There was a table in a far corner which was dark , un lighted even by a candle .
185501	which was monumental in its size and extent	which	DET	which	nsubj	hangover	a hangover	(4, 11)	('hangover', '.')	He had a hangover which was monumental in its size and extent .
185502	which let out onto a large underground plain	which	DET	which	nsubj	opening	an opening	(13, 20)	('opening', '.')	Azzie did not understand , and at last they came to an opening which let out onto a large underground plain .
185503	that came out of ' the wheel 's sides	that	DET	that	nsubj	handles	handles	(13, 21)	('handles', '.')	His feet were free , but his hands were securely bound to handles that came out of ' the wheel 's sides .
185504	that he had	he	PRON	that	dobj	spell	a small spell	(15, 17)	('spell', '@')	And inside the gem , he remembered now , there was a small spell that he had
185505	which resolved itself quickly into Azzie	which	DET	which	nsubj	speck	a tiny dark speck	(8, 13)	(',', '.')	Then he saw a tiny dark speck , which resolved itself quickly into Azzie .
185506	that he did	he	PRON	that	dobj	p227	""" p227"	(10, 12)	(',', '.')	""" p227 "" That he did , sire , that he did . """
185507	who knows not what to say yet	who	PRON	who	nsubj	man	a man	(14, 20)	('man', 'feels')	He cleared his throat , going ahem , ahem , ' like a man who knows not what to say yet feels under a compulsion to say something .
185508	which I leave out for the sake of brevity	I	PRON	which	dobj	movements	various other movements	(21, 29)	('movements', ',')	""" p228 "" After more staring at the painting , and fumbling with his lip , and various other movements which I leave out for the sake of brevity"
185509	that will get the attention of the High Powers	that	DET	that	nsubj	kind	the only kind	(6, 14)	('kind', '.')	It 's the only kind that will get the attention of the High Powers .
185510	that he needs to him	he	PRON	that	dobj	things	the things	(7, 11)	('things', ',')	""" I must get the things that he needs to him , "" Azzie said ."
185511	that lay beyond	that	DET	that	nsubj	incognita	the terra incognita	(21, 23)	('incognita', '.')	Prince Charming rode alone into the great green forest , beyond the familiar fields and hills , into the terra incognita that lay beyond .
185512	that never lose their temper	that	DET	that	nsubj	those	those	(14, 18)	('those', '.')	There are ( or used to be ) Unbreakable Swords , and those that never lose their temper .
185513	which he appropri	he	PRON	which	nsubj	horn	my horn	(9, 11)	(',', 'ated')	"Can you help me locate my horn , which he appropri ated ? """
185514	that looked like a large copper - colored coin , the size of a silver dollar , on a skinny chain	that	DET	that	nsubj	something	something	(20, 40)	('something', '.')	""" Actually , none of those . "" He reached into the saddlebag of his Schwinn and pulled out something that looked like a large copper-colored coin , the size of a silver dollar , on a skinny chain . """
185515	that will consider something like this a great prize	something	PRON	that	nsubj	civilizations	civilizations	(4, 12)	('civilizations', '.')	"There are civilizations that will consider something like this a great prize . """
185516	that looked solid	that	DET	that	nsubj	mist	the blue mist	(6, 8)	('mist', 'was')	If you think the blue mist that looked solid was unnerving , what about exploding fireworks and molten lava ?
185517	that was solid	that	DET	that	nsubj	surface	a surface	(5, 7)	('surface', ',')	My foot touched a surface that was solid , but slick , like ice .
185518	that look like rabbit ears	that	DET	that	nsubj	sensors	two sensors	(8, 12)	('top', '.')	Big ugly creatures with two sensors on top that look like rabbit ears .
185519	that passed	that	DET	that	nsubj	thing	The thing	(2, 3)	('thing', 'looked')	The thing that passed looked like a giant turtle in a miniature wheelchair .
185520	that looked like a stunted sycamore	that	DET	that	nsubj	something	something	(16, 21)	('something', '.')	There were lots of trees -- sort of gnarly pines and a greater number of something that looked like a stunted sycamore .
185521	that covered a lot of the surrounding countryside	that	DET	that	nsubj	grass	the thick grass	(13, 20)	('grass', 'was')	Though for the most part these trees were green , the thick grass that covered a lot of the surrounding countryside was blue .
185522	which is n't really blue , but	which	DET	which	nsubj	blue	Not Kentucky bluegrass blue	(5, 11)	(',', 'blue')	Not Kentucky bluegrass blue , which is n't really blue , but blue .
185523	that looked like an ore car	that	DET	that	nsubj	something	something	(13, 18)	('something', ',')	Behind him was the source of the clattering and squeaking , p31 something that looked like an ore car , only bigger .
185524	who can help me	who	PRON	who	nsubj	someone	someone	(4, 7)	('someone', '?')	What about someone who can help me ?
185525	who heals the sick	who	PRON	who	nsubj	Someone	Someone	(1, 4)	('Someone', '.')	"Someone who heals the sick . """
185526	which was stupid	which	DET	which	nsubj	breath	my breath	(5, 7)	(',', '.')	I held my breath , which was stupid .
185527	that looked like sheep	that	DET	that	nsubj	things	things	(9, 12)	('things', '.')	Round pinkish animals grazed in the distance , things that looked like sheep .
185528	that followed half a second later snapped at nothing	that	DET	that	nsubj	teeth	sharp teeth	(10, 18)	('teeth', ',')	"The three gaping mouths full of razor-sharp teeth that followed half a second later snapped at nothing , then went under again . """
185529	that belonged on the cover of next month 's issue of any magazine	that	DET	that	nsubj	face	a face	(8, 20)	('face', '.')	Tall , long black hair , a face that belonged on the cover of next month 's issue of any magazine .
185530	which I was in less than a minute	I	PRON	which	dobj	Glad	Glad	(7, 14)	(',', '.')	Glad to be alive again , which I was in less than a minute .
185531	that will make one happy	one	NUM	that	nsubj	gift	a gift	(11, 15)	('gift', '.')	""" One can never foretell the nature of a gift that will make one happy . "" I grinned ."
185532	I remembered that from when I 'd kissed Hazel	I	PRON	that	pobj	scent	this faint , pleasant scent	(11, 19)	('scent', 'the')	In the morning there was this faint , pleasant scent that I remembered from when I 'd kissed Hazel
185533	which I finished	I	PRON	which	dobj	food	some food	(7, 9)	(',', '.')	There was still some food , which I finished .
185534	that flowed past an orchard	that	DET	that	nsubj	brook	an active little brook	(6, 10)	('brook', '.')	There was an active little brook that flowed past an orchard .
185535	who would be responsible for the deaths of millions of human beings	who	PRON	who	nsubj	kid	A kid	(3, 14)	('kid', '.')	A kid who would be responsible for the deaths of millions of human beings .
185536	who were attacking his village	who	PRON	who	nsubj	soldiers	the pony soldiers	(16, 20)	('soldiers', '.')	Dolfie was a hundred feet away , firing in all directions at the pony soldiers who were attacking his village .
185537	that passed since I last saw them	I	PRON	that	nsubj	minutes	the ten ( real ) minutes	(7, 13)	('minutes', ',')	In the ten ( real ) minutes that passed since I last saw them , Muriel and her bunch had progressed another mile along the top of the mesa .
185538	which merited some weird looks from a couple of swimmers	which	DET	which	nsubj	water	the hot water	(12, 21)	(',', '.')	but my shoes , I lowered myself into the hot water , which merited some weird looks from a couple of swimmers .
185539	who was chock - full of good news	who	PRON	who	nsubj	McCarthy	Izzy McCarthy	(11, 18)	(',', '.')	The first message was from Izzy McCarthy , my agent , who was chock-full of good news .
185540	who are not writers	who	PRON	who	nsubj	those	those	(6, 9)	('you', 'think')	Now , lest those of you who are not writers think this is pretty nifty , let me assure you otherwise .
185541	that looked like a big domino	that	DET	that	nsubj	box	a flat box	(16, 21)	('box', '.')	Another call brought dinner to my door twenty-three minutes later in a flat box that looked like a big domino .
185542	I thought which sounded tacky	which	DET	which	nsubj	Rootie	Rootie	(10, 14)	(',', '.')	Some folks in the neighborhood called him Rootie , which I thought sounded tacky .
185543	which were disproportionately wide	which	DET	which	nsubj	feet	her feet	(9, 12)	(',', '.')	I said nearly , because of her feet , which were disproportionately wide .
185544	that kids used to make decades ago out of a wooden crate	kids	NOUN	that	dobj	scooters	those scooters	(8, 19)	('scooters', ',')	"It looked like one of those scooters that kids used to make decades ago out of a wooden crate , a two-by-four , and some old street skates , except the "" box "" part was silver , metallic ."
185545	this provides	this	DET	which	pobj	both	both	(16, 17)	('of', 'provides')	I 'm not interested in exploration , only recreation and solitude , both of which this provides .
185546	which I could n't	I	PRON	which	dobj	one	each one	(14, 17)	(',', ',')	Even if I could take my time in front of each one , which I could n't , the enormity of the task would have made cleaning the Augean stables seem like picking up after a miniature poodle .
185547	that will assure you a place in history	that	DET	that	nsubj	exploits	the exploits	(10, 17)	('exploits', '.')	Pick a gate and get on with the exploits that will assure you a place in history .
185548	who talk to gods	who	PRON	who	nsubj	Ones	only the Farseeing Ones	(7, 10)	('Ones', '.')	"Usually it is only the Farseeing Ones who talk to gods . """
185549	who live there	who	PRON	who	nsubj	those	those	(2, 4)	('those', 'are')	But those who live there are still my children , and so I look after and cherish them , as I do all on Murlug .
185550	who dwell in the terrible land of Areelkrokka	who	PRON	who	nsubj	those	those	(31, 38)	('those', '!')	But , Jack you 'll excuse me , it 's not right to question so much surely your benevolence does not extend to Atoris the Evil , or any of those who dwell in the terrible land of Areelkrokka !
185551	who live along the Great Ocean	who	PRON	who	nsubj	people	The people	(2, 7)	('people', 'are')	The people who live along the Great Ocean are as brave as any
185552	that were -- surprise	that	DET	that	nsubj	fronds	huge black fronds	(16, 19)	('fronds', '--')	First , we entered this grove of skinny trees with huge , black and yellow fronds that were -- surprise -- shaped like surfboards .
185553	who hardly looked any older than me	who	PRON	who	nsubj	people	attractive people	(12, 18)	('people', '.')	Kimbal 's parents , Kraztik and Wistilla , were attractive people who hardly looked any older than me .
185554	I was n't ready for which at the moment	I	PRON	which	pobj	room	Nice clean room	(10, 18)	(',', ',')	Nice clean room , but gloomy and confining , which I was n't ready for at the moment , so I went back outside .
185555	I frightened off which with an evil face before it could leave its calling card	it	PRON	which	pobj	McKenzies	the dried Spuds McKenzies	(24, 38)	(',', '.')	The Kamamakamans continued to smile at me , but none approached , except for one of the blow-dried Spuds McKenzies , which I frightened off with an evil face before it could leave its calling card .
185556	who redefined the word cute	who	PRON	who	nsubj	girl	a girl	(10, 14)	('girl', '.')	Kimbal soon returned , hand in hand with a girl who redefined the word cute .
185557	who would be my mate	who	PRON	who	nsubj	she	she	(7, 11)	('she', ',')	""" This is Chatana , she who would be my mate , "" Kimbal said proudly ."
185558	that hung on opposite walls of the hut	that	DET	that	nsubj	torches	two small torches	(9, 16)	('torches', ',')	While I ate , Chatana lit two small torches that hung on opposite walls of the hut , then sat cross-legged in front of mc .
185559	which tasted great	which	DET	which	nsubj	meat	the meat	(11, 13)	(',', '.')	She seemed to enjoy watching me scarf down the meat , which tasted great .
185560	that slithered on its belly	that	DET	that	nsubj	thing	a thing	(12, 16)	('thing', '?')	What if it came from some disgusting rodent , or a thing that slithered on its belly ?
185561	that passed between her and Kimbal	that	DET	that	nsubj	look	the look	(6, 11)	('look', '.')	I could n't forget the look that passed between her and Kimbal .
185562	that spanned over thirty feet	that	DET	that	nsubj	wings	black , membranous wings	(12, 16)	('wings', '.')	Huge creatures filled the sky , things with black , membranous wings that spanned over thirty feet .
185563	that clattered obscenely , like the tops of two garbage cans being smashed together	that	DET	that	nsubj	beak	pointed beak	(21, 34)	('beak', '.')	The heads were definitely birdlike , but ugly , with two red eyes peering malignantly over a silver , pointed beak that clattered obscenely , like the tops of two garbage cans being smashed together .
185564	who had witnessed my act	who	PRON	who	nsubj	mans	the Karnamaka mans	(22, 26)	(',', '.')	As it shot headlong into the trees , a great rallying cry rose from the throats of the Karnamaka mans , who had witnessed my act .
185565	who had shaken off the effects of their fall and were coming at me p80 with these dinky knives	who	PRON	who	nsubj	gremlins	the two gremlins	(7, 25)	(',', '.')	I faced the two gremlins , who had shaken off the effects of their fall and were coming at me p80 with these dinky knives .
185566	which she brought down on the head of the other	she	PRON	which	dobj	mace	a mace	(7, 16)	(',', ',')	Wistilla appeared with a mace , which she brought down on the head of the other , flattening him to the thickness of second base .
185567	which rose up and became lost in the swirl of the others	which	DET	which	nsubj	one	one	(15, 26)	(',', '.')	Half watching , I saw him leap atop one of the bat-birds , which rose up and became lost in the swirl of the others .
185568	all of which flew high above the village	all	DET	which	pobj	bird	the nearest bat - bird	(19, 26)	('of', 'sped')	The gremlins immediately stopped what they were doing and leaped atop the nearest bat-bird , all of which flew high above the village , then sped away beyond the trees .
185569	that I had a problem here	I	PRON	that	mark	picture	a clear picture	(7, 12)	('picture', '?')	Are you getting a clear picture that I had a problem here ?
185570	who fixed us up with sacks of provisions and made sure the weapons we took were the best in the village	we	PRON	who	nsubj	Wistilla	Wistilla	(7, 27)	('Wistilla', '.')	But in the end it was Wistilla who fixed us up with sacks of provisions and made sure the weapons we took were the best in the village .
185571	which Kimbal told me twisted in a southeasterly direction	Kimbal	PROPN	which	dative	stream	the stream	(8, 16)	(',', '.')	We started off paralleling the stream , which Kimbal told me twisted in a southeasterly direction .
185572	which resembled a skullcap	which	DET	which	nsubj	head	its head	(22, 25)	(',', '.')	For example , a species of reddish-brown squirrel had a round , black patch on top of its head , which resembled a skullcap .
185573	that Kimbal told me	Kimbal	PROPN	that	dative	river	a wide river	(30, 33)	('river', 'divided')	But we pushed on , and when we finally did stop for the night it was in the middle of nowhere , a quiet spot along a wide river that Kimbal told me divided the valley in half .
185574	which were small	which	DET	which	nsubj	heads	their heads	(23, 25)	(',', ',')	We saw fields of crops growing , and herds of something grazing : large animals , cowlike , except for their heads , which were small , the faces resembling bighorn sheep .
185575	that tasted like cinnamon - flavored dishwater	that	DET	that	nsubj	drink	a drink	(9, 15)	('drink', ',')	I waited at the bar , sipping a drink that tasted like cinnamon-flavored dishwater , while he spoke to the rat-faced fellow .
185576	that vaguely resembled one	that	DET	that	nsubj	something	least something	(12, 15)	('something', ',')	We were still on a road , or at least something that vaguely resembled one , only because the sandals of numerous people had fallen within its general boundaries .
185577	who was nodding in satisfaction	who	PRON	who	nsubj	Kimbal	Kimbal	(6, 10)	(',', '.')	I glanced at Kimbal , who was nodding in satisfaction .
185578	that sounded like a cat being parboiled	that	DET	that	nsubj	shrieks	awful shrieks	(24, 30)	('shrieks', '.')	The first throaty roar echoed through the foothills a minute later , followed by another , then a series of god-awful shrieks that sounded like a cat being parboiled .
185579	that looked like sequoias	that	DET	that	nsubj	trees	towering trees	(22, 25)	('trees', '.')	Beyond the mountains we thawed out quickly across the sands of a blistering desert , then penetrated a forest of towering trees that looked like sequoias .
185580	that had been numb for a while	that	DET	that	nsubj	parts	the parts	(15, 21)	('me', 'came')	""" For sure , "" I said , wincing as the parts of me that had been numb for a while came back to life ."
185581	one of which kept us from having to look at the smog wall	one	NUM	which	pobj	boulders	some boulders	(11, 23)	('of', 'got')	We found a sheltered spot between some boulders , one of which kept us from having to look at the smog wall .
185582	which also smelled bad if you got too close	you	PRON	which	nsubj	weeds	the scrubby weeds	(16, 24)	('(', ',')	The rocks looked evil , the stunted , gnarly trees , the scrubby weeds ( which also smelled bad if you got too close , like old fish in a garbage can ) , even the cracks in the ground .
185583	that took pride in dumping its industrial waste	that	DET	that	nsubj	factory	a factory	(11, 18)	('factory', '.')	Surprise , it looked like it was downstream from a factory that took pride in dumping its industrial waste .
185584	which set off at least a 5.2 on the Richter	which	DET	which	nsubj	trunk	the tree trunk	(13, 22)	(',', '.')	He pounded the ground with the business end of the tree trunk , which set off at least a 5.2 on the Richter .
185585	which winded us both	which	DET	which	nsubj	ground	the ground	(10, 13)	(',', '.')	Kimbal exclaimed , and tackled me to the ground , which winded us both .
185586	who had watched all this	who	PRON	who	nsubj	Kimbal	Kimbal	(3, 7)	(',', ',')	Kimbal , who had watched all this , was staring at me with a mixture of fear and awe .
185587	which worried us	which	DET	which	nsubj	high	knee - high	(15, 17)	(',', '.')	It spread out in all directions , and in places was knee-high , which worried us .
185588	who would like nothing better than to	who	PRON	who	nsubj	beastie	some beastie	(20, 26)	('beastie', 'pt')	At best , we could step into a crack ; at worst , the foliage could conceal some beastie who would like nothing better than to
185589	most of which were narrow enough to jump over	most	ADJ	which	pobj	streams	those mucky little streams	(13, 21)	('of', ',')	We started running into more of those mucky little streams , most of which were narrow enough to jump over .
185590	that was like bamboo	that	DET	that	nsubj	plant	a tall , reedy plant	(18, 21)	('plant', ',')	Fortunately , I found what I was looking for near the edge , a tall , reedy plant that was like bamboo , only the color of a rotted carrot .
185591	that agitated the surface	that	DET	that	nsubj	froth	a froth	(9, 12)	('bubbles', '.')	The mound immediately fell under a froth of bubbles that agitated the surface .
185592	that looked like high - fiber cereal	that	DET	that	nsubj	something	something	(17, 23)	('something', '.')	Two-point-seven seconds later , the monster 's teeth turned the raft into something that looked like high-fiber cereal .
185593	of which this was neither	this	DET	which	pobj	place	their proper place	(22, 26)	('of', 'We')	Now I did n't mind climbing or boulder-hopping , but only in their proper place and time , of which this was neither .
185594	which was n't a real shocker either	which	DET	which	nsubj	tributary	any tributary	(7, 13)	(',', '.')	It was n't near any tributary , which was n't a real shocker either .
185595	that surrounded Kimbal 's village	that	DET	that	nsubj	fronds	same shaped fronds	(5, 9)	('fronds', ',')	same surfboard-shaped fronds that surrounded Kimbal 's village
185596	who was about her age	who	PRON	who	nsubj	man	a man	(16, 20)	('man', '.')	Telling us to wait , Yoggana hurried off and had a few words with a man who was about her age .
185597	that was n't any big deal	that	DET	that	nsubj	something	something	(13, 18)	('something', '?')	Okay , so why not take advantage of this god business for something that was n't any big deal ?
185598	that was little more than a yard - wide crack	that	DET	that	nsubj	pass	a pass	(22, 31)	('pass', ',')	We probably would 've had a devil of a time with those mountains ; but Rovwik led us through a pass that was little more than a yard-wide crack , sometimes even narrower .
185599	which contained a single crop	which	DET	which	nsubj	fields	growing fields	(12, 16)	(',', '.')	Uneven p101 rows of thatch huts were surrounded by growing fields , which contained a single crop .
185600	that worried me	that	DET	that	nsubj	part	the part	(4, 6)	('part', '.')	This was the part that worried me .
185601	who I was willing to bet	I	PRON	who	attr	Kimbal	Kimbal	(4, 9)	(',', 'had')	But Kimbal , who I was willing to bet had never been off the ground , seemed all excited about it .
185602	which had narrowed slightly but was still full of those reptilian things	which	DET	which	nsubj	River	the Aqapod River	(8, 19)	(',', '.')	We were following the Aqapod River , which had narrowed slightly but was still full of those reptilian things .
185603	that opened soundlessly on the solid - looking wall	that	DET	that	nsubj	door	a door	(9, 17)	('door', '.')	A bunch of them had emerged from a door that opened soundlessly on the solid-looking wall .
185604	who had dragged us in	who	PRON	who	nsubj	ones	The ones	(3, 7)	('ones', 'began')	The ones who had dragged us in began pulling melons off the top .
185605	that oozed out of both halves	that	DET	that	nsubj	stuff	The stuff	(2, 7)	('stuff', 'had')	The stuff that oozed out of both halves had to be seen to be believed .
185606	which bruised my hand	which	DET	which	nsubj	face	the face	(12, 15)	(',', ',')	""" I laid him out with a punch to the face , which bruised my hand , because the mutant was mostly bone ."
185607	which soon grew wider	which	DET	which	nsubj	corridor	the corridor	(6, 9)	(',', '.')	Back to the corridor , which soon grew wider .
185608	which also climbed the walls	which	DET	which	nsubj	moss	a soft green moss	(12, 16)	(',', '.')	The floor changed from gravel to a soft green moss , which also climbed the walls .
185609	that looked like an oversize baby bottle with spikes	that	DET	that	nsubj	something	something	(8, 16)	('something', '.')	too , with longswords and lances and something that looked like an oversize baby bottle with spikes .
185610	atop which sat this ornate chair , cushioned with red velvet and encrusted with gems	which	DET	which	nsubj	dais	a stepped dais	(15, 29)	('atop', 'We')	Most of them stood along the base of a three-stepped dais , atop which sat this ornate chair , cushioned with red velvet and encrusted with gems .
185611	which seemed to be a given	which	DET	which	nsubj	power	the staying power	(25, 30)	(',', '.')	You see , Chatana was close enough to the dais to be going up there soon , assuming this guy had the staying power , which seemed to be a given .
185612	that looked like a javelin and got ready to heave it	that	DET	that	nsubj	bar	a long metal bar	(13, 23)	('bar', '.')	One of the biggest ET-things drew back a long metal bar that looked like a javelin and got ready to heave it .
185613	which is much more fun	which	DET	which	nsubj	evil	evil	(8, 12)	(',', ',')	So I turned those powers toward evil , which is much more fun , and if I say so myself ,
185614	that almost shortcircuited the UT5	that	SCONJ	that	nsubj	curses	curses	(3, 7)	('curses', ',')	Screaming curses that almost shortcircuited the UT5 , he began flailing both arms over his head .
185615	which rained to the floor	which	DET	which	nsubj	chunks	huge chunks	(17, 21)	(',', '.')	Bolts of lightning from his fingers shot up to the ceiling and ripped out huge chunks , which rained to the floor .
185616	who had grown too old	who	PRON	who	nsubj	those	those	(18, 22)	('those', '.')	I did n't even want to think about what he 'd done over two decades with those who had grown too old .
185617	which has become quite an industrial world	which	DET	which	nsubj	Murlug	crisscross Murlug	(11, 17)	(',', '.')	A network of fine roads and highways crisscross Murlug , which has become quite an industrial world .
185618	which carry gondolas of people over great distances	which	DET	which	nsubj	creatures	the flying creatures	(15, 22)	(',', '.')	Wheeled vehicles of every kind abound , as do airports for the flying creatures , which carry gondolas of people over great distances .
185619	that came to pass	that	DET	that	nsubj	glad	""" I ' m glad"	(5, 8)	('glad', ',')	""" I 'm glad that came to pass , but I still feel badly about abandoning Jack ."
185620	that let you know	you	PRON	that	nsubj	dots	those three dots	(13, 16)	('dots', 'more')	That 's how it ended , with ellipsis points , those three dots that let you know more is on the way .
185621	which was okay	which	DET	which	nsubj	moment	the moment	(9, 11)	(',', '.')	No gate appealed to me at the moment , which was okay .
185622	that was discon certingly similar to I walked what upon	I	PRON	that	nsubj	something	only something	(10, 19)	('something', '.')	"There was no "" sky "" overhead , only something that was discon certingly similar to what I walked upon ."
185623	who sat cross - legged	who	PRON	who	nsubj	figure	this robed figure	(15, 19)	(',', ',')	light emanated in a divine-looking semicircle from this white-robed figure , who sat cross-legged , hands folded in his lap .
185624	which reminded me of a cattle prod	which	DET	which	nsubj	stick	this short metal stick	(8, 14)	(',', '.')	He was holding this short metal stick , which reminded me of a cattle prod .
185625	who likes Pat Metheny , Bruce Springsteen , and the New York Philharmonic at the same time	who	PRON	who	nsubj	woman	a woman	(9, 25)	('woman', '?')	"Besides , how often do you find a woman who likes Pat Metheny , Bruce Springsteen , and the New York Philharmonic at the same time ? """
185626	which could leave my mountain bike in the lurch if you just blew on it	you	PRON	which	nsubj	tires	the skinny mm tires	(17, 31)	(',', '.')	Phil had brought along his older twelvespeed Centurion LeMans with the skinny 25mm tires , which could leave my mountain bike in the lurch if you just blew on it .
185627	which cost even more than mine	which	DET	which	nsubj	bike	his new mountain bike	(25, 30)	(',', '.')	When we went off-road , like the desert or something , he switched to his new mountain bike , a Nishiki Alien , which cost even more than mine .
185628	who looked like Jane Pauley	who	PRON	who	nsubj	lady	a lady	(26, 30)	('Iowa', '.')	Here I was , riding with my best friend , throwing the usual bullshit back and forth , anticipating a date with a lady from Iowa who looked like Jane Pauley .
185629	which had been my choice prior to the encounter with Ralph Ralph	which	DET	which	nsubj	gate	a Florida gate	(9, 20)	(',', '.')	So I decided on a Florida gate , which had been my choice prior to the encounter with Ralph Ralph .
185630	that was like pulling a deeply embedded spoon out of a bowl of Jell - O	that	DET	that	nsubj	sound	a sound	(6, 21)	('sound', '.')	I went through with a sound that was like pulling a deeply embedded spoon out of a bowl of Jell-O . . .
185631	that felt like a 6.4	that	DET	that	nsubj	something	something	(16, 20)	('something', '.')	Behind , the boulder struck the junction hard , causing the tunnel to shake with something that felt like a 6.4 .
185632	which is what happens sometimes	what	PRON	which	nsubj	record	his record	(19, 23)	(',', '.')	Eventually Roger Maris got traded away , and eventually he died , but his record did n't die , which is what happens sometimes .
185633	which I busted my ass to get back from Atoris the Evil	I	PRON	which	dobj	Bukko	the Bukko	(10, 21)	(',', '.')	okay , you 're wondering about the Bukko , which I busted my ass to get back from Atoris the Evil .
185634	that looked anything remotely similar to the aliens envisioned by Steven Spielberg , Whitley Strieber , and others	that	DET	that	nsubj	beings	beings	(10, 27)	('beings', '.')	Nowhere , and I stress nowhere , were there beings that looked anything remotely similar to the aliens envisioned by Steven Spielberg , Whitley Strieber , and others .
185635	that resembled a Hebrew National salami	that	DET	that	nsubj	tail	a tail	(7, 12)	('tail', ',')	With a huffy swish of a tail that resembled a Hebrew National salami , Pahtui trotted into the traffic of the midway .
185636	who was rude	who	PRON	who	nsubj	kid	Pahtui kid	(2, 4)	('kid', ',')	"Pahtui kid who was rude , not any of you . """
185637	who tipped his cap when I offered my thanks	I	PRON	who	nsubj	beetle	a tall dung beetle	(21, 29)	(',', '.')	I was motioned to one of the latter by another attendant , a five-foot-tall dung beetle , who tipped his cap when I offered my thanks .
185638	which was unnecessary	which	DET	which	nsubj	Selections	Additional Selections	(11, 13)	(',', '.')	At the bottom were instructions to Scroll for Additional Selections , which was unnecessary .
185639	that could open it again	that	DET	that	nsubj	thing	the only thing	(9, 13)	('thing', '.')	Now , your handprint was the only thing that could open it again .
185640	that remotely resembled an ATM here	that	DET	that	nsubj	Nothing	Nothing	(2, 7)	('Nothing', ',')	Nothing that remotely resembled an ATM here , only a little guy in a circular metallic booth .
185641	that was partly a whistle	that	DET	that	nsubj	voice	a voice	(5, 9)	('voice', '.')	he asked in a voice that was partly a whistle .
185642	which meant there was no chance I could get hurt	which	DET	which	nsubj	simulation	more a holographic simulation	(10, 19)	(',', '.')	Because it was more than likely a holographic simulation , which meant there was no chance I could get hurt .
185643	which is when I found out something more about them	I	PRON	which	nsubj	wealth	my newfound wealth	(17, 26)	(',', '.')	I told the kids I 'd treat them all to the module with my newfound wealth , which is when I found out something more about them .
185644	who looked a lot like Averill	who	PRON	who	nsubj	humanoids	small , scowling humanoids	(8, 13)	('humanoids', '--')	Two other attendants -- small , scowling humanoids who looked a lot like Averill -- strapped these old-fashioned chutes on our backs .
185645	who shot Jesse James in the back	who	PRON	who	nsubj	guy	the guy	(16, 22)	('guy', '.')	I do n't care if the kids thought I was the biggest coward since the guy who shot Jesse James in the back .
185646	which really was n't what I needed	I	PRON	which	nsubj	warble	Krill warble	(10, 16)	(',', '.')	"-oh , "" I heard Krill warble , which really was n't what I needed ."
185647	that looked like Frosty the Snowman with fangs and an attitude problem	that	DET	that	nsubj	creature	a creature	(22, 33)	('creature', '.')	Struggling through a nasty blizzard , you battled a bevy of Bigfoots ( or is it Bigfeet ? ) and a creature that looked like Frosty the Snowman with fangs and an attitude problem .
185648	that never dies	that	DET	that	nsubj	truism	one truism	(14, 16)	('truism', '.')	"I guess "" too much of a good thing "" is one truism that never dies ."
185649	both of which sounded intriguing	both	DET	which	pobj	Pleasures	Pleasures	(18, 22)	('of', 'called')	Past it , across from one another , were Pleasures of Pantrika and Drug Trip , both of which sounded intriguing .
185650	which was nearly as long as Drug Trip	which	DET	which	nsubj	one	one	(18, 25)	(',', '.')	All the other lines were about the same , except for one at Brothels of Bordellus V , which was nearly as long as Drug Trip .
185651	which simulated a four - month habit	which	DET	which	nsubj	Sector	the General Sector	(15, 21)	(',', '.')	There was also a plug for Drug Trip Jr. , in the General Sector , which simulated a four-month habit .
185652	upon which I parked my butt	I	PRON	which	pobj	pad	a square foamy pad	(14, 19)	('upon', 'Almost')	Nothing in it but a square foamy pad in the middle , upon which I parked my butt .
185653	who used his scalpel to make a deep cut in my left ankle	who	PRON	who	nsubj	surgeon	this giant upside surgeon	(24, 36)	('surgeon', '.')	Which meant I was watching when the spinning lights hopped off the walls and came together to form this giant upside-down surgeon who used his scalpel to make a deep cut in my left ankle .
185654	which fell on the pilgrim 's boot and crawled inside	which	DET	which	nsubj	one	one	(8, 17)	('one', '.')	All the worms vanished , except for one which fell on the pilgrim 's boot and crawled inside . . .
