	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
134327	that runs for about fifty feet	that	DET	that	nsubj	corridor	a corridor	(9, 14)	(',', '?')	"You say there 's a corridor , kid , that runs for about fifty feet ? """
134328	that revealed big yellow teeth	that	DET	that	nsubj	smile	a smile	(17, 21)	('smile', '.')	There was an ugly gleam in his eye , and his thick lips split into a smile that revealed big yellow teeth .
134329	that huddled at the edge of the terrace	that	DET	that	nsubj	greed	the greed	(19, 26)	('greed', '.')	Indeed , all the people of the tyuki were beside them , backing them up , confronting the greed that huddled at the edge of the terrace .
134330	that were n't even hers	that	DET	that	nsubj	things	more things	(6, 10)	('things', '?')	"Why did she need more things that were n't even hers ? """
134331	that was Kyumi	that	DET	that	nsubj	light	the light	(3, 5)	('light', 'streaked')	"And the light that was Kyumi streaked across the sky and faded into the desert night 
"
134332	who tuned her faleyn to heal a body 's ill	who	PRON	who	nsubj	zjarn	the zjarn	(3, 12)	(',', '.')	the zjarn , who tuned her faleyn to heal a body 's ill .
134333	who tuned their faleyn in the fields at sowing and harvest	who	PRON	who	nsubj	Throm	Throm	(7, 17)	(',', ':')	The others were Throm and Bennoc , who tuned their faleyn in the fields at sowing and harvest :
134334	that had set her little cluster	that	DET	that	nsubj	shake	a shake	(20, 25)	('head', 'a')	"Sorry , but we 're not able , "" Eleyna had answered , with a shake of her head that had set her little cluster"
134335	who tuned them	who	PRON	who	nsubj	those	those	(4, 6)	('those', 'held')	And were n't those who tuned them held in the highest esteem ?
134336	who always suffered his company when the other boys ordered him away	boys	NOUN	who	nsubj	Meynoc	natured Meynoc	(6, 17)	(',', '.')	"Good-natured Meynoc , who always suffered his company when the other boys ordered him away . """
134337	who should be in the grainfields at this hour	who	PRON	who	nsubj	father	Meynoc father	(9, 17)	(',', '.')	One was Meynoc 's father , Bombrul , who should be in the grainfields at this hour .
134338	who can fix Rufina	who	PRON	who	nsubj	someone	someone	(6, 9)	('it', '.')	"There 's someone in it who can fix Rufina . """
134339	who went out fixing everyone , except in the rains	who	PRON	who	nsubj	healer	The greatest healer	(16, 25)	('world', '.')	""" Silwender -- the High Zjarn of Minavar ! "" The greatest healer in the world who went out fixing everyone , except in the rains ."
134340	who had succumbed despite Mistress Bider 's remedies and Yornwey 's faleyn	who	PRON	who	nsubj	some	some	(12, 23)	('some', '.')	Most had died of old age , but there were some who had succumbed despite Mistress Bider 's remedies and Yornwey 's faleyn .
134341	that hurt my ears	that	DET	that	nsubj	notes	Those high notes	(4, 7)	('notes', '.')	Those really high notes that hurt my ears .
134342	that almost killed her	that	DET	that	nsubj	thing	a thing	(9, 12)	('thing', ',')	"She would n't want to keep a thing that almost killed her , "" said another , Fodir ."
134343	who was two years old now	who	PRON	who	nsubj	Tancey	Tancey	(23, 28)	(',', '.')	""" Grateful , more like , "" Mistress Bider muttered , glancing fondly to her own child hugging her skirts : Tancey , who was two years old now . """
134344	that preceded her birth	that	DET	that	nsubj	event	the remarkable event	(7, 10)	('event', ',')	But in view of the remarkable event that preceded her birth , namely , the coming of the great High Zjarn of Minavar , it was decided to hold the Gathering on this , the anniversary of Silwender 's visit .
134345	that shines	that	DET	that	nsubj	everything	everything	(3, 4)	('everything', ',')	""" And everything that shines , "" Mistress Bewly agreed ."
134346	who danced with the mist wraiths and fell under their spell	who	PRON	who	nsubj	girl	the girl	(3, 13)	('girl', '.')	Of the girl who danced with the mist wraiths and fell under their spell .
134347	who went to the mountains in the monsoons and was washed into the earth like salt	who	PRON	who	nsubj	boy	the foolish boy	(5, 20)	('boy', '.')	And of the foolish boy who went to the mountains in the monsoons and was washed into the earth like salt .
134348	that Silwender did our girl	Silwender	PROPN	that	mark	all	all	(8, 12)	('honor', ',')	"To remind us all of the honor that Silwender did our girl , "" Rufina explained proudly ."
134349	that Tamborel hastened to reassure her	Tamborel	PROPN	that	mark	face	such an anxious face	(10, 15)	('face', '.')	Eleyna was leaning down with such an anxious face that Tamborel hastened to reassure her .
134350	who would tell him this was what all about	this	DET	who	nsubj	someone	someone	(8, 16)	('someone', '.')	Or , better still , find someone who would tell him what this was all about .
134351	who tune a faleyn	who	PRON	who	nsubj	you	you	(18, 21)	(',', ',')	Whether Tamborel had died , or had been hurt beyond repair , how could you , Bennoc , who tune a faleyn , even think to harm a child ?
134352	that upset to hear you talk of our Caidrun in such a way	you	PRON	that	nsubj	m	I ' m	(4, 16)	('m', '....')	""" I 'm that upset to hear you talk of our Caidrun in such a way .... "" Tamborel frowned ."
134353	that blew in under the entrance	that	DET	that	nsubj	grit	the grit	(11, 16)	('grit', 'arch')	Resigned , he helped with the summertime fight against the grit that blew in under the entrance arch and through the saraba slats .
134354	which Tamborel loved to see flaring out around her head	Tamborel	PROPN	which	dobj	hair	Her hair	(4, 13)	(',', ',')	Her hair , which Tamborel loved to see flaring out around her head , was scraped back and caught behind each ear in huge pink bows .
134355	that was rightfully hers	that	DET	that	nsubj	one	the one	(6, 9)	('one', '.')	Or just one -- the one that was rightfully hers .
134356	that rose above the fields like ghostly heynim	that	DET	that	nsubj	globes	small white globes	(23, 30)	('globes', '.')	""" At harvest , the spiny fryttburrs burst amid the grain , letting out their delicate , translucent treasure : small white globes that rose above the fields like ghostly heynim ."
134357	which ate its way out	which	DET	which	nsubj	grub	a grub	(12, 16)	(',', ',')	Too sour for cooking , each oval bean encased a grub , which ate its way out , emerging as a silver moon moth .
134358	that fluttered in the evening breeze	that	DET	that	nsubj	p127	flowered stuff p127	(12, 17)	('p127', '.')	"Over a shapely arm was draped a swatch of flowered stuff p127 that fluttered in the evening breeze . """
134359	who I think	I	PRON	who	dobj	she	she	(3, 5)	('she', '?')	"Is she who I think ? """
134360	who know the city	who	PRON	who	nsubj	Folk	Folk	(1, 4)	('Folk', '.')	Folk who know the city .
134361	which can be a nuisance	which	DET	which	nsubj	minds	minds	(5, 9)	(',', ',')	Keiryn reads minds , which can be a nuisance , I tell you .
134362	for which they formed the poles : Tamborel and Caidrun , bound together , held apart	they	PRON	which	pobj	rod	sound rod	(17, 32)	('for', 'Then')	He set them rolling on a common axis to form a sort of sound rod for which they formed the poles : Tamborel and Caidrun , bound together , held apart .
134363	that went on forever	that	DET	that	nsubj	adventures	adventures	(13, 16)	('adventures', '.')	He took me for walks , he told me marvelous stories , adventures that went on forever .
134364	that increase a heyn 's power	that	DET	that	nsubj	Overtones	""" Overtones"	(2, 7)	('Overtones', 'one')	""" Overtones that increase a heyn 's power one-hundredfold ."
134365	which Tamborel copied	Tamborel	PROPN	which	dobj	characters	bold characters	(11, 13)	(',', ',')	two hours , she drew bold , curly characters , which Tamborel copied , learning their names by heart .
134366	that increase a heyn	that	DET	that	nsubj	overtones	overtones	(1, 4)	('overtones', 'is')	overtones that increase a heyn is power one-hundred-fold .. .
134367	who would shelter her	who	PRON	who	nsubj	Caidy	Caidy	(4, 7)	(',', '?')	But Caidy , who would shelter her ?
134368	that followed	that	DET	that	nsubj	weeks	the weeks	(3, 4)	('weeks', ',')	In the weeks that followed , Tamborel found great comfort in Keiryn 's offer , even though he did n't take it up .
134369	that drained the spirits and slowed the keenest body down	that	DET	that	nsubj	time	a dreary time	(8, 17)	('time', '.')	The monsoons dragged on , a dreary time that drained the spirits and slowed the keenest body down .
134370	who go beyond the peaks	who	PRON	who	nsubj	Those	Those	(2, 6)	('Those', 'shall')	""" Those who go beyond the peaks shall never have a heyn , "" the passage went on ."
134371	that comes when great disaster looms	disaster	NOUN	that	nsubj	sort	the sort	(12, 17)	('sort', '.')	""" Lessons resumed in an air of suppressed excitement , the sort that comes when great disaster looms ."
134372	which find resonance in us	which	DET	which	nsubj	faleyn	faleyn	(19, 23)	('faleyn', '.')	""" As I said , I think you find them first within yourself , then spin them into faleyn which find resonance in us ."
134373	that is manifest	that	DET	that	nsubj	sickness	sickness	(4, 6)	('sickness', '.')	""" I treat sickness that is manifest ."
134374	that he was sure	he	PRON	that	mark	something	something	(8, 11)	('something', 'was')	Silwender expected something of him , something that he was sure was n't there .
134375	that followed	that	DET	that	nsubj	weeks	the weeks	(3, 4)	('weeks', ',')	In the weeks that followed , though sentinels kept close sky watch , no more were sighted .
134376	that forbids all travel to those desolate peaks	that	DET	that	nsubj	law	the ancient law	(14, 21)	(')', '.')	"This in turn gave rise to the ancient law ( still in force ) that forbids all travel to those desolate peaks . """
134377	that had been , and full of promise	that	DET	that	nsubj	time	Such a peaceful time	(5, 12)	('time', '.')	Such a peaceful time that had been , and full of promise .
134378	that fuss about her scattering other people 's clusters	her	DET	that	det	All	All	(2, 10)	('All', '--')	""" All that fuss about her scattering other people 's clusters -- she does sound precocious ."
134379	who go beyond the peaks	who	PRON	who	nsubj	Those	Those	(1, 5)	('Those', 'shall')	Those who go beyond the peaks shall never have a heyn . '
134380	that grew stronger with every step	that	DET	that	nsubj	magnet	a magnet	(15, 20)	('magnet', '.')	But they had his instinct to guide them still -- a needle to a magnet that grew stronger with every step .
134381	"to reach the first foothills "" He sounded nervous"	He	PRON	that	det	half	only half	(4, 12)	('half', 'nervous')	"And only half that to reach the first foothills "" He sounded nervous ."
134382	that he practiced to be a regular zjarn	he	PRON	that	mark	rest	all the rest	(7, 14)	('rest', '.')	Keiryn assumed with all the rest that he practiced to be a regular zjarn .
134383	that cut over and around the slopes , marking the path of least resistance	that	DET	that	nsubj	bed	a dried stream bed	(36, 49)	('--', '.')	The way grew steeper , yet the qarl , with its unerring nose for safety , managed to find the easiest way , a narrow trail -- a dried-up stream bed , probably -- that cut over and around the slopes , marking the path of least resistance .
134384	that had even the sure - footed qarl stumbling about	qarl	NOUN	that	nsubj	slope	treacherous rock slope	(9, 18)	('slope', '.')	And here was the reality : treacherous rock slope that had even the sure-footed qarl stumbling about .
134385	that had guided him there	that	DET	that	nsubj	shimmering	the shimmering	(10, 14)	('shimmering', 'rushed')	As his fingers touched the latch , the shimmering that had guided him there rushed through him like the foamy rapids in the brook .
134386	that led down to the lower levels	that	DET	that	nsubj	tunnel	the tunnel	(24, 30)	('tunnel', '.')	""" By the time we get up those steps , you just may get your wish , Caidy . "" They reached the tunnel that led down to the lower levels ."
134387	who had left her chair and was coming closer and closer to her	who	PRON	who	nsubj	woman	The old woman	(5, 17)	(',', ',')	The old woman , who had left her chair and was coming closer and closer to her , was smiling , and because of her smile , because of her teeth , she had become the most terrifying person Pnina had ever seen .
134388	who deals with the prices	who	PRON	who	nsubj	one	the one	(5, 9)	('one', '.')	""" She is the one who deals with the prices ."
134389	that 's just right for Miriam	that	DET	that	nsubj	present	a present	(12, 17)	('present', '.')	But they were very nice to me and they have a present that 's just right for Miriam .
134390	who asked the price of the dolls	who	PRON	who	nsubj	girl	the little girl	(3, 9)	('girl', '.')	the little girl who asked the price of the dolls .
134391	that happened to be positioned near the counter	that	DET	that	nsubj	stool	a small wooden stool	(8, 15)	('stool', 'and')	She sank down onto a small wooden stool that happened to be positioned near the counter and started to howl and sob .
134392	who wanted the dolls	who	PRON	who	nsubj	child	The child	(3, 6)	('child', '.')	""" The child who wanted the dolls . "" Natalya knelt down beside Pnina ."
134393	who was standing right next to her	who	PRON	who	nsubj	Olga	Olga	(8, 14)	(',', '.')	She flung her arms around Olga , who was standing right next to her .
134394	who was awake so late	who	PRON	who	nsubj	person	the only person	(9, 13)	('city', '.')	She was n't the only person in the city who was awake so late .
134395	that glittered in the sun	that	DET	that	nsubj	stones	yellow stones	(26, 30)	('stones', ',')	"Of all the Genzel children , Pnina knew the city best : the wide roads winding down the hill , the buildings made of yellow stones that glittered in the sun , and the narrow streets where tall houses with shuttered windows cast deep , cool shadows even when the sun was at its fiercest . """
134396	that sells jewels down there	that	DET	that	nsubj	shop	a shop	(4, 8)	('shop', ',')	There 's a shop that sells jewels down there
134397	whose nose was definitely lower by a couple of inches	nose	NOUN	whose	poss	Miriam	Miriam	(6, 15)	(',', '.')	She glanced at Miriam , whose nose was definitely lower by a couple of inches .
134398	she walked along that without really paying attention to where she was	she	PRON	that	pobj	man	the man	(21, 32)	('legs', '.')	As she spoke , Pnina was so carried away by the story of the man with wooden arms and legs that she walked along without really paying attention to where she was .
134399	that sloped upward and lookd around her	that	DET	that	nsubj	road	a road	(5, 11)	('road', '.')	he turned into a road that sloped upward and lookd around her .
134400	that Zehava prepared	Zehava	PROPN	that	dobj	milk	the milk	(32, 34)	('juices', '.')	All the children took turns sitting with her , and holding cool wet cloths over her forehead , and tried to persuade her to drink the milk , soup and juices that Zehava prepared .
134401	who was about Eli 's age	who	PRON	who	nsubj	boy	this boy	(5, 10)	(',', ',')	Why would this boy , who was about Eli 's age , be frightened of a younger girl ?
134402	who would like a new friend	who	PRON	who	nsubj	brother	a brother	(7, 12)	('Eli', ',')	I have a brother called Eli who would like a new friend , I know .
134403	who 's here	who	PRON	who	nsubj	Look	Look	(1, 3)	('Look', '!')	Look who 's here !
134404	who owns the rabbits	who	PRON	who	nsubj	boy	the boy	(7, 10)	('boy', '.')	"And she wants to meet the boy who owns the rabbits . """
134405	who always managed to finish her tea just as the last morsel squished its way out	morsel	NOUN	who	nsubj	Pnina	Aunt Pnina	(5, 20)	('(', ')')	Then Aunt Pnina ( who always managed to finish her tea just as the last morsel squished its way out ) added an egg and salt , and mixed all the different colors up with a wooden spoon .
134406	who was standing on the balcony of the apartment	who	PRON	who	nsubj	aunt	her aunt	(13, 21)	(',', '.')	Daskeh came out of her daydream and waved to her aunt , who was standing on the balcony of the apartment .
134407	that Daskeh loved	Daskeh	PROPN	that	dobj	Everything	Everything	(2, 4)	('Everything', 'was')	Everything that Daskeh loved was here .
134408	that grew and shrank as the flames trembled	flames	NOUN	that	nsubj	shadows	black shadows	(24, 31)	('shadows', '.')	Daskeh sat next to Danny on the step and watched the faces , changed by the yellow light into masks full of black shadows that grew and shrank as the flames trembled .
134409	that blocked off the entrance to the apartments	that	DET	that	nsubj	wall	the stone wall	(19, 26)	('wall', '.')	From time to time , an armored truck thundered by on the road outside , past the stone wall that blocked off the entrance to the apartments .
134410	who 's fighting on both sides	who	PRON	who	nsubj	Everyone	Everyone	(2, 7)	('Everyone', '.')	Everyone who 's fighting on both sides .
134411	who watched the street all day from her balcony and talked to herself	who	PRON	who	nsubj	Birnbaum	Mrs. Birnbaum	(3, 15)	(',', '.')	Mrs. Birnbaum , who watched the street all day from her balcony and talked to herself .
134412	that filled the shelter	that	DET	that	nsubj	light	the gray light	(12, 15)	('light', ',')	The candles were out , and in the metal-gray light that filled the shelter , she could see the lumps of bodies bunched under blankets and hear the muffled snores of old men .
134413	that are n't sick , silly	that	DET	that	nsubj	ones	the ones	(5, 10)	('ones', '.')	""" Those are the ones that are n't sick , silly ."
134414	who are getting better	who	PRON	who	nsubj	ones	the ones	(5, 8)	('ones', ',')	These are the ones who are getting better , and need fresh air .
134415	who was leaning against the pillows	who	PRON	who	nsubj	Danny	Danny	(11, 16)	(',', '.')	Daskeh was sitting on it , looking at Danny , who was leaning against the pillows .
134416	who lived in Rehavia , and on Wednesday afternoons they went to her apartment together .	they	PRON	who	nsubj	Strauss	Mrs. Strauss	(11, 26)	(',', 'Danny')	p108 Danny and Daskeh took piano lessons from Mrs. Strauss , who lived in Rehavia , and on Wednesday afternoons they went to her apartment together .
134417	who had died during the attack	who	PRON	who	nsubj	all	all	(40, 45)	('all', '.')	In the 1948 war , a convoy of trucks had been ambushed p111 and set on fire there , and now the rusting metal skeletons of those trucks stood among the rocks and trees as a memorial to all who had died during the attack .
134418	who was tiny and doll - like too	who	PRON	who	nsubj	Strauss	Mrs. Strauss	(3, 10)	('(', ',')	Mrs. Strauss ( who was tiny and doll-like too , to go with her house ) wore mauve dresses and had a bun perched right on top of her head .
134419	"which Madame called "" the salon"	Madame	PROPN	which	dobj	room	the living room	(8, 13)	(',', '.')	"Daskeh went into the living room , which Madame called "" the salon . """
134420	that 's not like an oven	that	DET	that	nsubj	room	the only room	(5, 10)	('room', '.')	This is the only room that 's not like an oven .
134421	which is deli - cious	which	DET	which	nsubj	lemonade	homemade lemonade	(7, 11)	(',', '.')	My mother will bring homemade lemonade , which is deli-cious .
134422	"Daskeh had that to lean forward to hear what she was saying : """	she	PRON	that	dobj	voice	such a low voice	(12, 25)	('voice', 'Every')	"She hung her head and spoke in such a low voice that Daskeh had to lean forward to hear what she was saying : """
134423	who is alive	who	PRON	who	nsubj	son	a son	(7, 9)	('son', '.')	I am glad to have a son who is alive .
134424	who had been heroic enough to be injured in battle	who	PRON	who	nsubj	someone	someone	(12, 21)	('someone', '?')	Whatever would he , Danny , have to say to someone who had been heroic enough to be injured in battle ?
134425	which sounded ghostly and distant through the closed door	which	DET	which	nsubj	music	the music	(5, 13)	(',', ',')	Apart from the music , which sounded ghostly and distant through the closed door , there was nothing but silence all around him .
134426	which looked too small to hold him	which	DET	which	nsubj	sofa	the sofa	(10, 16)	(',', '.')	""" The young man flung himself onto the sofa , which looked too small to hold him ."
134427	that prevented you from sitting on a piano stool	that	SCONJ	that	nsubj	boil	A boil	(5, 13)	('bottom', '?')	A boil on your bottom that prevented you from sitting on a piano stool ?
134428	that 's on fire	that	DET	that	nsubj	truck	a truck	(9, 12)	('truck', 'and')	""" I dream I 'm in a truck that 's on fire and the fire is getting nearer and it 's going to be all around me in a minute , so I have to wake up . """
134429	that were also modern	that	DET	that	nsubj	pictures	pictures	(6, 9)	('pictures', ':')	The walls were full of pictures that were also modern : ladies with eyes and noses in strange places , and paintings of houses with animals floating in the sky above them .
134430	that looked like a gold butterfly	that	DET	that	nsubj	clasp	a clasp	(52, 57)	('clasp', '.')	Since she was a baby , Malka had thought of America as a Paradise full of beautiful things , like the oil-cloth on the dining-room table , the tall tea glasses with red and blue flowers painted on them , and the shiny white handbag with a clasp that looked like a gold butterfly .
134431	who was waiting pushed to get on	who	PRON	who	nsubj	everyone	everyone	(9, 15)	('everyone', '.')	As soon as the doors opened , everyone who was waiting pushed to get on .
134432	who was setting the teacups out on the table	who	PRON	who	nsubj	mother	her mother	(13, 21)	(',', '.')	""" Wear it in good health , "" said her mother , who was setting the teacups out on the table ."
134433	who live there	who	PRON	who	nsubj	relatives	relatives	(7, 9)	('relatives', '.')	"We 've got lots of relatives who live there . """
134434	who had continued to mark it out while Malka talked to Aviva	Malka	PROPN	who	nsubj	Nurit	Nurit	(11, 22)	(',', '.')	"The hopscotch grid is ready , "" said Nurit , who had continued to mark it out while Malka talked to Aviva ."
134435	which she put in her pocket	she	PRON	which	dobj	piece	a piece	(23, 28)	(',', '.')	When she reached home , Malka looked up the Masners ' number and wrote it down on a piece of paper , which she put in her pocket .
134436	that came from the last American parcel	that	DET	that	nsubj	one	The one	(2, 8)	('one', '?')	"The one that came from the last American parcel ? """
134437	which had kept everyone awake on the ninth day of the long council	which	DET	which	nsubj	mountains	the border mountains	(23, 35)	(',', '.')	There had been sharp debate earlier in the day between Hunter Hold and the Delta over mines in the border mountains , which had kept everyone awake on the ninth day of the long council .
134438	that sorted itself out as he moved , crossing the yard with a strong , energetic stride	he	PRON	that	nsubj	profusion	a profusion	(19, 35)	(',', '.')	He seemed a profusion of colors : scarlet , gold , white , dust , blue , silver , that sorted itself out as he moved , crossing the yard with a strong , energetic stride .
134439	that had flung itself off the outer wall into the room to lie burning in her shadow	that	DET	that	nsubj	rose	the rose	(24, 40)	('rose', '.')	The sword slipped out of her hold , rang against the stones like a challenge , and she saw beside it the rose that had flung itself off the outer wall into the room to lie burning in her shadow .
134440	who had spent nights in the black deserts of Hunter Hold watching the constellations turn	constellations	NOUN	who	nsubj	one	one	(16, 30)	('one', 'and')	Intrigued , she simply sat still , not a difficult thing to do for one who had spent nights in the black deserts of Hunter Hold watching the constellations turn and the orange bitterthorn blossom open its fullest to the full moon .
134441	who had calved four hundred and ninety years before -- with rapt attention	who	PRON	who	nsubj	list	a list	(5, 17)	('cows', '.')	a list of cows who had calved four hundred and ninety years before -- with rapt attention .
134442	that poured to the floor	that	DET	that	nsubj	blur	a sinuous blur	(12, 16)	('white', ',')	The animal leaped from his breast , a sinuous blur of white that poured to the floor , bounded upward again , catching air with its wings , claws out , aimed at its prey .
134443	that d followed Meguet up the stairs	d	PROPN	that	mark	noise	the noise	(6, 12)	('noise', '.')	She glanced toward the noise that d followed Meguet up the stairs .
134444	who was guarding yet another threshold	who	PRON	who	nsubj	Meguet	Meguet	(5, 10)	(',', ',')	She joined Meguet , who was guarding yet another threshold , eyed her daughter , and went no farther .
134445	that scratched the air with gold and turned a rearing cart horse into a tree with diamond leaves	that	DET	that	nsubj	flash	the flash	(8, 25)	('fire', '.')	And then she saw the flash of fire that scratched the air with gold and turned a rearing cart horse into a tree with diamond leaves .
134446	who gave you the	who	PRON	who	nsubj	mage	this mage	(7, 10)	('mage', '?')	What was he like , this mage who gave you the ?
134447	who could have ft you lying on your shadow as easily as the rose	you	PRON	who	nsubj	mage	a mage	(23, 36)	('mage', '?')	That I would have stood here sunning myself like a tortoise while you defended a leeping Holding Council alone against a mage who could have ft you lying on your shadow as easily as the rose ?
134448	that made her throat constrict	throat	NOUN	that	nsubj	sound	a sound	(17, 21)	('sound', '.')	""" It cries so , "" she said , puzzled , hearing it again , a sound that made her throat constrict ."
134449	that shimmered faintly with light against the evening sky	that	DET	that	nsubj	form	a thread form	(21, 29)	('air', '.')	, thought she saw a thread form between Nyx 's uplifted hand and the bird , a gossamer strand of air that shimmered faintly with light against the evening sky .
134450	that had come out of the bird before it changed	it	PRON	that	nsubj	lire	the lire	(8, 17)	('lire', ',')	Nyx , connecting moonlight with the lire that had come out of the bird before it changed , asked abruptly , p30
134451	that riveted Nyx 's attention	that	DET	that	nsubj	gesture	a gesture	(9, 13)	('gesture', '.')	His fingers spread wide and flat , a gesture that riveted Nyx 's attention .
134452	that had no openings yet when shaken moved from the liquid rolling within them	that	DET	that	nsubj	things	, mysterious things	(15, 28)	(',', '.')	@ refused to open , mysterious things carved in amber , wood , gold , that had no openings yet when shaken moved from the liquid rolling within them .
134453	that had followed her up	that	DET	that	nsubj	tray	the tray	(14, 18)	('tray', '.')	She turned with barely a flicker of expression , and took the tray that had followed her up .
134454	who turns cart horses into trees by breathing	who	PRON	who	nsubj	man	a man	(16, 23)	('man', '.')	""" She 's hardly in the mood to leave you alone up here with a man who turns cart horses into trees by breathing . """
134455	that was made before Chrysom died	Chrysom	PROPN	that	nsubjpass	searched	ve searched	(29, 34)	('here', '.')	"It might even be a book within a book , lines hidden between lines , words within words , but I 've searched every book in here that was made before Chrysom died . """
134456	that may or may not exist	that	DET	that	nsubj	book	this secret book	(12, 17)	('book', '.')	""" So you tore the room apart searching for this secret book that may or may not exist . """
134457	who can see the imprint of Power	who	PRON	who	nsubj	those	those	(17, 23)	('those', '....')	"They send a signal like a beacon , a ghostly signal , but visible to those who can see the imprint of Power .... """
134458	that bird makes	bird	NOUN	that	dobj	cry	the cry	(4, 6)	('cry', 'is')	And the cry that bird makes is like the crying of every bird I have ever tormented in my sorcery .
134459	who appeared yesterday	who	PRON	who	nsubj	ge	the ge	(5, 7)	('ge', '?')	""" Perhaps by the ge who appeared yesterday ?"
134460	that hung there	that	DET	that	nsubj	jewel	the jewel	(12, 14)	('jewel', '.')	; she seemed to pick out of Nyx 's mind the jewel that hung there .
134461	that was the Cygnet 's eye	that	DET	that	nsubj	tower	the tower	(18, 23)	('tower', '.')	"She paused , her eyes clinging to Meguet in lieu of the great dark prism beneath the tower that was the Cygnet 's eye . """
134462	which was no longer dark	which	DET	which	nsubj	prism	the great prism	(11, 15)	(',', ',')	She heard it standing once again beneath the great prism , which was no longer dark , but fire-white , sculpted with planes of light .
134463	which means we can all sleep soundly	we	PRON	which	nsubj	us	us	(14, 20)	(',', '.')	The bird is crying to the ( ' ygnet instead of to us , which means we can all sleep soundly .
134464	who cast the spell	who	PRON	who	nsubj	mage	""" The mage"	(3, 6)	('mage', '.')	""" The mage who cast the spell . """
134465	that came and went across the man 's face like lightning across a barren landscape	that	DET	that	nsubj	cries	the cries	(9, 23)	('cries', '.')	""" Meguet was silent , thinking of the cries that came and went across the man 's face like lightning across a barren landscape ."
134466	who had eyes like some of the frogs she had used in her fires	she	PRON	who	nsubj	Kell	young Darl Kell	(18, 31)	(',', ',')	"As she bit into melted cheese wrapped in butter pastry , young Darl Kell of Hunter Hold , who had eyes like some of the frogs she had used in her fires , asked with a bluntness he meant to be charming , "" Is it one of yours ? """
134467	whose father led the Withy Hold Council	father	NOUN	whose	poss	Dacey	Urbin Dacey	(13, 19)	(',', '.')	She looked up , into the smiling eyes of Urbin Dacey , whose father led the Withy Hold Council .
134468	who roamed Ro Holding when she was young and found three fathers for three daughters	she	PRON	who	nsubj	mother	my mother	(16, 30)	(',', '.')	"She said , because he wanted to know , "" I take after my mother , who roamed Ro Holding when she was young and found three fathers for three daughters ."
134469	which is why he ca n't find , among his thousand ways , the one way to make you listen	you	PRON	which	nsubj	language	language	(7, 26)	(',', '.')	You do n't hide behind language , which is why he ca n't find , among his thousand ways , the one way to make you listen .
134470	who had come to tell her what he believed about her	he	PRON	who	nsubj	path	her path	(16, 26)	(',', ',')	She touched his arm and turned , to find Arlen Hunter in her path , who had come to tell her what he believed about her , and what he did n't , feeling it was important for her to know .
134471	who loved fires	who	PRON	who	nsubj	Holder	The Holder	(3, 5)	(',', ',')	The Holder , who loved fires , eyed the empty grate wistfully .
134472	that stirred at a breath	that	DET	that	nsubj	puffs	delicate puffs	(12, 16)	('white', '.')	Its longer plumes trailed down the stone , delicate puffs of white that stirred at a breath .
134473	who had	who	PRON	who	nsubj	Chrysom	Chrysom	(2, 3)	(',', ',')	Chrysom , who had , centuries after his death , gotten suddenly more complex , might have left an empty bottle on his mantel , or a mage 's trap .
134474	that wound around one another and parted	that	DET	that	nsubj	filaments	silver filaments	(9, 15)	('filaments', 'and')	It was wrapped in a web of silver filaments that wound around one another and parted and crossed again in an endless , intricate pattern .
134475	that led nowhere outside the box	that	DET	that	nsubj	roads	those fantastic silver roads	(15, 20)	('roads', '?')	How could she get here , there , or anywhere on those fantastic silver roads that led nowhere outside the box ?
134476	which is why I can not solve it	I	PRON	which	nsubj	one	one	(11, 18)	(',', '.')	This is one of the puzzles in the missing book , which is why I can not solve it .
134477	who wears a white dragon on his breast	who	PRON	who	nsubj	mage	the mage	(26, 33)	('mage', '?')	"She asked , because p58 it had to be asked , not because she had much hope of answer , "" Do you know the mage who wears a white dragon on his breast ? """
134478	who had tucked its head under its wing	who	PRON	who	nsubj	bird	the bird	(12, 19)	(',', '.')	""" You know , "" she whispered to the bird , who had tucked its head under its wing ."
134479	that flowed like fire on every passing breeze	that	DET	that	nsubj	fire	fire	(18, 25)	('fire', '.')	And there she sat , dressed for last night 's supper in a gown as red as fire that flowed like fire on every passing breeze .
134480	that held it up	that	DET	that	nsubj	spikes	then at , the dark curved spikes	(16, 19)	('spikes', ',')	He stared at her expressionlessly , then at the silken canopy , the dark curved spikes that held it up , the icicle melting in his boot .
134481	that goes straight to the marrow	that	DET	that	nsubj	magic	a dark magic	(5, 10)	('magic', '.')	"It is a dark magic that goes straight to the marrow . """
134482	that enchanted the firebird	that	DET	that	nsubj	spell	The spell	(2, 5)	('spell', 'is')	The spell that enchanted the firebird is deadly to me .
134483	that clung in gold to the dark of the moon	that	DET	that	nsubj	letter	then the letter	(15, 24)	('letter', '.')	He traced the crescent moon of ivory with his forefinger , and then the letter that clung in gold to the dark of the moon .
134484	who sees into time	who	PRON	who	nsubj	woman	""" The woman"	(3, 6)	('woman', '.')	""" The woman who sees into time ."
134485	that is not wind	that	DET	that	nsubj	roar	A roar	(2, 5)	('roar', '.')	A roar that is not wind .
134486	that is not sun	that	DET	that	nsubj	Light	Light	(1, 4)	('Light', '.')	Light that is not sun .
