	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
109106	which welcomed his intimate knowledge of France , his linguistic skill , his mature strength and intelligence , and his daring record in World War I. <	which	DET	which	nsubj	Office	the new Office	(15, 41)	('Services', 'p')	He went up to Washington and was accepted by the new Office of Strategic Services which welcomed his intimate knowledge of France , his linguistic skill , his mature strength and intelligence , and his daring record in World War I. <
109107	that lengthened beyond the comfort level	that	DET	that	nsubj	stretches	stretches	(12, 17)	('quiet', '.')	During Fontaine 's visits even Bianca uncharacteristically lapsed into stretches of quiet that lengthened beyond the comfort level .
109108	Fontaine feared but which accepted as a great challenge	Fontaine	PROPN	which	dobj	conflict	the conflict	(19, 27)	(',', '.')	So there it all was , out in the open in two brief statements-the conflict , which Fontaine feared but accepted as a great challenge .
109109	who is Jewish	who	PRON	who	nsubj	Blum	Leon Blum	(8, 10)	(',', ',')	""" Besides De Gaulle , Leon Blum , who is Jewish , is the most popular man in France !"
109110	who had abetted them	who	PRON	who	nsubj	Germans	barbarous Germans	(13, 16)	('Europeans', '.')	At the savage , barbarous Germans and the cruel and cowardly Europeans who had abetted them .
109111	she agrees which with	she	PRON	which	pobj	use	seatbelt use	(13, 16)	(',', ',')	""" It is part of a campaign to increase seatbelt use , which she agrees with , but she dislikes the implied violence of the message ."
109112	who reads the label	who	PRON	who	nsubj	mother	his mother	(16, 19)	(',', '.')	Without a word , he <p> holds his treasure up to his mother , who reads the label .
109113	who is waiting on an elderly man signing a credit card receipt	who	PRON	who	nsubj	Carl	Carl	(6, 17)	(',', '.')	She spins toward Carl , who is waiting on an elderly man signing a credit card receipt .
109114	that opens onto the two work bays	that	DET	that	nsubj	door	the side door	(6, 12)	('door', '.')	She looks out the side door that opens onto the two work bays .
109115	that slides down into the crevice of the seat	that	DET	that	nsubj	milk	foamy white milk	(11, 19)	('milk', '.')	As if on cue , Donna spits up foamy white milk that slides down into the crevice of the seat .
109116	who has gotten loose in an unfenced pasture	who	PRON	who	nsubj	pony	a skittish pony	(12, 19)	('pony', '.')	She approaches him slowly , like you would a skittish pony who has gotten loose in an unfenced pasture .
109117	who replaced me as	who	PRON	who	nsubj	girl	the new girl	(17, 20)	('girl', '*')	Mom says he died last year ) , the kid for deliveries , and the new girl who replaced me as
109118	who behaved abominably throughout	who	PRON	who	nsubj	sibling	our eldest sibling	(9, 12)	(',', ',')	Hypocrites all , according to our eldest sibling , who behaved abominably throughout , including a truly embarrassing attempt at a eulogy .
109119	that he collapsed	he	PRON	that	dobj	El	the El	(11, 13)	('El', '.')	It was while he was walking home from the El that he collapsed .
109120	that shook Charlie Grimm 's	that	DET	that	nsubj	hand	the hand	(5, 9)	('hand', '?')	""" This is the hand that shook Charlie Grimm 's ? "" Anyway , I feel I never knew Dad , never understood where he was coming from , or going ."
109121	who came to TTW	who	PRON	who	nsubj	customers	The customers	(2, 5)	('customers', 'were')	The customers who came to TTW were not buying trophies for themselves .
109122	who have struggled to overcome adversity and have triumphed	who	PRON	who	nsubj	those	those	(41, 49)	('those', '.')	For Father , the three became inexorably combined-God ( whether the Presbyterian old man with white beard or the Swedenborgian supreme spirit overseeing the Church of the New Jerusalem ) was the ultimate presenter of trophies to those who have struggled to overcome adversity and have triumphed .
109123	who liked to hide in the closet and read a book with his flashlight	who	PRON	who	nsubj	kind	the kind	(10, 23)	('kid', '.')	but , well , he was the kind of kid who liked to hide in the closet and read a book with his flashlight .
109124	in which he loved to insert those mysterious quotations	he	PRON	which	pobj	meal	each meal	(20, 28)	('in', 'how')	In spite of his making us go to church every Sunday and saying grace at each meal-in which he loved to insert those mysterious quotations ( how we three kids would giggle behind our napkins ! )
109125	who will send you a made - by - hand birthday card	who	PRON	who	nsubj	granddaughter	a granddaughter	(12, 23)	('granddaughter', '.')	And someday you 'll be 66 too and have a granddaughter who will send you a made-by-hand birthday card .
109126	with whom I spent all day Sunday after arriving Saturday night and sleeping in her guest room	I	PRON	whom	pobj	report	a brief report	(14, 30)	('with', 'She')	Dear Maureen : What follows is a brief report on Mother , with whom I spent all day Sunday after arriving Saturday night and sleeping in her guest room .
109127	that binds	that	DET	that	nsubj	tie	the tie	(7, 8)	('tie', '-')	seems she had always been the tie that binds-
109128	that looked as if it had run into a deer and been driven through the swamps with the 10-point buck stuck on its hood	it	PRON	that	nsubj	truck	a truck	(13, 36)	('truck', '.')	In front were parked three Cadillacs , a Toyota Camry and a truck that looked as if it had run into a deer and been driven through the swamps with the 10-point buck stuck on its hood .
109129	that had come from Aunt Nan	that	DET	that	nsubj	stories	the stories	(13, 18)	('stories', '.')	As I started the engine , I was thinking about the stories that had come from Aunt Nan .
109130	that saw little action in the Civil War	that	DET	that	nsubj	state	a state	(11, 18)	('state', '.')	I was a pilgrim from Tallahassee , Florida , a state that saw little action in the Civil War .
109131	who became interested in Jefferson Davis	who	PRON	who	nsubj	historian	an historian	(5, 10)	('historian', ',')	He is also an historian who became interested in Jefferson Davis , looked up Rosemont , and bought it in 1971 with its 270 acres , 10 short of the original plantation .
109132	whose name was Crampton	name	NOUN	whose	poss	man	a man	(13, 16)	('man', '.')	I wandered outside on the porch and sat next to a man whose name was Crampton .
109133	who died lonesome and terrible deaths	who	PRON	who	nsubj	men	men	(27, 32)	('goodbye', '.')	""" Listen , "" Crampton said , his voice almost angry , "" There are men all over God 's green earth buried without the least goodbye who died lonesome and terrible deaths ."
109134	who was Miss Ole Miss in the 1920 's	who	PRON	who	nsubj	Everett	Mrs. Everett	(3, 11)	(',', '(')	Mrs. Everett , who was Miss Ole Miss in the 1920 's
109135	which we reached by turning down the Angola Prison Road into Louisiana	we	PRON	which	dobj	Solitude	Solitude	(12, 23)	(',', '.')	Mary Joe invited me to follow her out to Solitude , which we reached by turning down the Angola Prison Road into Louisiana .
109136	that turned into asphalt	that	DET	that	nsubj	road	the dirt road	(5, 8)	('road', '.')	I followed the dirt road that turned into asphalt .
109137	who stood turning barbecued ribs over a silver kettle - drum grill	who	PRON	who	nsubj	man	a man	(4, 15)	('man', '.')	I passed a man who stood turning barbecued ribs over a silver kettle-drum grill .
109138	who have a piece of property called , Beauvais	who	PRON	who	nsubj	relatives	relatives	(5, 13)	('today', '.')	""" I met relatives today who have a piece of property called , Beauvais . '"
109139	who was getting a drink	who	PRON	who	nsubj	man	a man	(16, 20)	(')', '.')	I introduced myself to a man Alex ( a guest , not a cousin ) who was getting a drink .
109140	who used to visit cousins every summer in Gunnison in the Delta	who	PRON	who	nsubj	sister	her sister	(8, 19)	('sister', '.')	But come meet my wife and her sister who used to visit cousins every summer in Gunnison in the Delta .
109141	who is writing an article about Jefferson Davis ' meeting with Oscar Wilde	who	PRON	who	nsubj	Bruce	Bruce	(11, 23)	('Bruce', '.')	> Peter wandered off and I stood talking to Bruce who is writing an article about Jefferson Davis ' meeting with Oscar Wilde .
109142	people came that from all over the state to the famous dance in the Bolivar County courthouse where the Red Tops played in front of the judge 's bench and trustees sold Coca - Colas in the courthouse hall and boys	Tops	PROPN	that	pobj	time	the time	(9, 49)	('time', 'kept')	It was a long way from the time that people came from all over the state to the famous dance in the Bolivar County courthouse where the Red Tops played in front of the judge 's bench and trustees sold Coca-Colas in the courthouse hall and boys kept half-pints up under their car seats .
109143	who would say he did n't know how to play something when all the time	he	PRON	who	nsubj	kind	the kind	(44, 58)	('man', 'it')	<p> Soon after , Jimmy O packed up his guitar , and the rest of the dancers wandered back to their cars and I stood next to Bruce and Peter , talking about how Jimmy O was the kind of man who would say he did n't know how to play something when all the time
109144	that marked the road to Locust Grove	that	DET	that	nsubj	sign	the brown state sign	(26, 32)	('sign', '.')	I drove down Highway 61 , headed to the Angola prison road , and turned off when I came to the brown and white state sign that marked the road to Locust Grove .
109145	that led to the cemetery	that	DET	that	nsubj	gates	gates	(5, 9)	('gates', '.')	I turned off through gates that led to the cemetery .
109146	who think they are related to Jefferson Davis	they	PRON	who	nsubj	people	people	(19, 26)	('people', 'but')	> Bert , the president of the family association and Ernesto discussed how everyday they get inquiries from people who think they are related to Jefferson Davis but are n't .
109147	"who said , "" The blacks are killing us"	blacks	NOUN	who	nsubj	land	land	(7, 15)	('1780', '.')	"land owned by his family since 1780 who said , "" The blacks are killing us ."
109148	that followed	that	DET	that	nsubj	trials	the trials	(4, 5)	('trials', 'had')	Many of the trials that followed had racial overtones , the defendants ' lawyers claiming how difficult it was growing up as black men in Bolivar County .
109149	who you are and where you are from seem less important	you	PRON	who	attr	population	the transient population	(5, 15)	(',', '.')	the transient population , who you are and where you are from seem less important .
109150	who takes part in Civil War battle reenactments and is a member of a Southern nationalist group called League of the South	who	PRON	who	nsubj	Raitt	Raitt	(22, 43)	(',', '.')	This country 's too big , and Washington has its fingers in every aspect of our life , ' said Raitt , who takes part in Civil War battle reenactments and is a member of a Southern nationalist group called League of the South .
109151	who is black	who	PRON	who	nsubj	Billings	Commissioner Charles Billings	(13, 15)	(',', ':')	"The article goes on to include a response from Commissioner Charles Billings , who is black : "" If somebody wants to commemorate those men with bricks , then citizens will be free to either honor them or step on them , "" Billings said ."
109152	who have every reason to stomp on them	who	PRON	who	nsubj	others	others	(5, 12)	('others', '.')	I know there are others who have every reason to stomp on them .
109153	that was going on at the ranches	that	DET	that	nsubj	everything	everything	(6, 12)	('everything', '.')	people made him know everything that was going on at the ranches .
109154	who seemed to have neither understood nor felt the chill of our silence	who	PRON	who	nsubj	stranger	the stranger	(9, 21)	(',', '.')	@ us all , except for the stranger , who seemed to have neither understood nor felt the chill of our silence .
109155	which welcomed you to your suite at the Beverly Hilton along with compliments of the management	which	DET	which	nsubj	highlands	the Scottish highlands	(21, 36)	(',', ',')	An everyday sort of earthquake had caused the sapphire bottle of cholesterol-free mineral water from the Scottish highlands , which welcomed you to your suite at the Beverly Hilton along with compliments of the management , to vibrate off the nightstand and shatter against the marble base of the floor lamp , foiling your designs for yesterday evening .
109156	which had caused you seven years of pain	which	DET	which	nsubj	refusal	p Her persistent refusal	(14, 21)	(',', ',')	<p> Her persistent refusal to meet or even acknowledge me , which had caused you seven years of pain , had never really bothered me , except to make me sorry for your sake .
109157	that fronted one of the look - alike lawns of	that	DET	that	nsubj	houses	the look houses	(23, 32)	('houses', 'saturated')	A gray-haired lady in a white nurse 's uniform had opened the door to one of the look-alike houses that fronted one of the look-alike lawns of
109158	that felt more mannered than polite	that	DET	that	nsubj	bow	a little bow	(22, 27)	('bow', '.')	""" I could have kissed her , but all I dared do as I presented my hand was make a little bow that felt more mannered than polite ."
109159	which now struck you as you were fiddling with the smoked breast of goose , the dried morels , and the box of Lubeck marzipan she had demanded you bring her	you	PRON	which	nsubj	hers	hers	(29, 59)	(',', '.')	tiny , unattractive paw with my own finger-bitten right hand , and lowered my eyes just in time to miss the next bolt from hers , which now struck you as you were fiddling with the smoked breast of goose , the dried morels , and the box of Lubeck marzipan she had demanded you bring her .
109160	that led between the berths	that	DET	that	nsubj	passage	the narrow passage	(9, 13)	('passage', '!')	How big she suddenly seemed in the narrow passage that led between the berths !
109161	who have less cause to identify with the constant tremble and are therefore less moved by the sudden lack of motion	who	PRON	who	nsubj	passengers	other passengers	(2, 22)	('passengers', '.')	other passengers who have less cause to identify with the constant tremble and are therefore less moved by the sudden lack of motion .
109162	that went on existing only because , once they had started , no one knew how or why to put an end to it	one	NOUN	that	nsubj	ritual	a peculiar ritual	(14, 37)	('ritual', '.')	From the very beginning the events had struck him as a highly peculiar ritual that went on existing only because , once they had started , no one knew how or why to put an end to it .
109163	that convinced them they counted as indispensable members of society	they	PRON	that	nsubj	actors	itinerant play - actors	(11, 20)	('actors', '?')	Was it the writers ' existence as itinerant play-actors that convinced them they counted as indispensable members of society ?
109164	that had made the characters into writers	that	DET	that	nsubj	twists	the twists	(15, 21)	('fate', '.')	<p> More than a few texts revolved around the twists of fate that had made the characters into writers .
109165	which forced you to appeal to the public	which	DET	which	nsubj	nature	the very nature	(13, 20)	(',', '...')	But of course it went along with the very nature of writing , which forced you to appeal to the public ...
109166	who had any respect for himself	who	PRON	who	nsubj	person	a person	(27, 32)	('person', '.')	As the date of an event approached , he vividly felt the dwindling of all power to transform himself in front of the audience into a person who had any respect for himself .
109167	that held forth there on the little stage	that	DET	that	nsubj	figure	The figure	(2, 9)	('figure', 'had')	The figure that held forth there on the little stage had less and less to do with him .
109168	that was no longer quite part of it	that	DET	that	nsubj	sanctuary	a sanctuary	(33, 40)	('sanctuary', ',')	Soon , though , he found himself preferring to stand at the counter of a snackbar just outside the station hall and to observe the world , looking out from inside a sanctuary that was no longer quite part of it , though usually it was situated in an exposed area with the urban bustle rallying in a semicircle around it .
109169	who had parked themselves in the corridor with their bags , passing around bottles of schnapps or beer	who	PRON	who	nsubj	people	young people	(21, 38)	('people', '.')	When you tried to move through the train you had to pick your way over whole groups of young people who had parked themselves in the corridor with their bags , passing around bottles of schnapps or beer .
109170	who performed her show in a set - piece interior behind a pane of glass barely a yard away	who	PRON	who	nsubj	woman	the young woman	(9, 27)	('woman', '.')	He was hardly capable of examining the young woman who performed her show in a set-piece interior behind a pane of glass barely a yard away .
109171	that smoothly stretched and spread	that	DET	that	nsubj	thighs	the thighs	(10, 14)	('thighs', '...')	body , on the breasts , on the thighs that smoothly stretched and spread ...
109172	on which all depended	all	DET	which	pobj	moment	the crucial moment	(11, 14)	('on', 'had')	senses had failed him , in the crucial moment on which all depended he had been struck with a kind of blindness .
109173	that had gone bankrupt	that	DET	that	nsubj	theater	an old theater	(18, 21)	('theater', '-')	, their paint was peeling-at first glance the building appeared to be an old theater that had gone bankrupt-and on these shutters hung posters : with his face !
109174	which came up almost to my chin	which	DET	which	nsubj	water	the water	(28, 34)	(',', '.')	All you could see of me was my head , because I did n't know how to swim then , and I was sitting in the water , which came up almost to my chin .
109175	who was dead and still looked so happy and easygoing	who	PRON	who	nsubj	brother	a brother	(19, 28)	('brother', '.')	Happy , easygoing Arnold even struck a chord in me , and I was proud to have a brother who was dead and still looked so happy and easygoing .
109176	who 'd starved to death while fleeing the Russians	who	PRON	who	nsubj	one	one	(6, 14)	('one', '.')	brother , let alone one who 'd starved to death while fleeing the Russians .
109177	which always took place on Sundays	which	DET	which	nsubj	parents	my parents	(10, 15)	(',', ',')	Yet the walks or outings with my parents , which always took place on Sundays , weighed on my conscience and triggered a great sense of shame .
109178	that never happened to him	that	DET	that	nsubj	thing	a thing	(22, 26)	('thing', '.')	She avoided blowing smoke in his face , and he had to think about what to say next-a thing that never happened to him .
109179	who was visiting	who	PRON	who	nsubj	friend	A Chinese friend	(4, 6)	('friend', 'told')	A Chinese friend who was visiting told me it was still in use in China into the nineteenth century .
109180	which was Germany 's first institute of forensic medicine	which	DET	which	nsubj	place	this place	(15, 23)	(',', ',')	"Maybe next time . "" <p> "" Back then , this place , which was Germany 's first institute of forensic medicine , was a completely up-to-date modern facility ."
109181	who has led an upright life	who	PRON	who	nsubj	person	a person	(12, 17)	('person', 'becomes')	""" The problem being whether , after death , a person who has led an upright life becomes a mere thing ? "" <p> She nodded . """
109182	who spread them out on the table between them like a hand of cards	who	PRON	who	nsubj	Lavans	Katja Lavans	(7, 20)	(',', '.')	He passed them to Katja Lavans , who spread them out on the table between them like a hand of cards .
109183	that are at least 13 by 18	that	DET	that	nsubj	plates	plates	(22, 28)	('plates', ',')	""" In cases of murder or unusual circumstance , it 's basic practice to for the pictures to be made from plates that are at least 13 by 18 , to allow for capturing minute detail and the best possible resolution ."
109184	that were bare this time of year	that	DET	that	nsubj	slopes	the wooded slopes	(15, 21)	('trees', '.')	On the left was a steep drop , on the right wooded slopes with trees that were bare this time of year .
109185	that ringed the castle	that	DET	that	nsubj	gardens	the rose gardens	(33, 36)	('gardens', '.')	If he maintained his current speed , he should be over Rapperswil in twenty-five minutes , at the opposite end of the Lake of Zurich , flying above the rose gardens that ringed the castle .
109186	that might reveal his position	that	DET	that	nsubj	landmark	some landmark	(6, 10)	('landmark', ',')	He searched for some landmark that might reveal his position , but everything stayed white-zero visibility .
109187	which sprouted a gentle cascade of broken glass	which	DET	which	nsubj	face	a rocky mountain face	(33, 40)	(',', '.')	The left wingtip , a forward strut , rounded bits of fuselage were hurled through the air , while Seedorfer rolled to a stop and lay sprawled across a rocky mountain face , which sprouted a gentle cascade of broken glass .
109188	that had stricken his entire body	that	DET	that	nsubj	numbness	the numbness	(15, 20)	('numbness', '.')	His breathing was labored ; finally he succumbed to the silence and the numbness that had stricken his entire body .
109189	who finally discovered him	who	PRON	who	nsubj	children	children	(4, 7)	('children', ',')	It was children who finally discovered him , children with leather satchels trimmed with rabbit fur , on their way to school .
109190	that accompanies the drawings on the Codex Mendoza	that	DET	that	nsubj	text	a text	(7, 14)	('text', '.')	I am trying to decipher a text that accompanies the drawings on the Codex Mendoza .
109191	that was her fortune	that	DET	that	nsubj	damage	the damage	(22, 25)	('damage', '.')	Carefully she pulls the knife out , opens her jacket , removes the rucksack from her stomach , and observes the damage that was her fortune .
109192	who was collecting imaginary geographies	who	PRON	who	nsubj	Zero	Sao Zero	(23, 27)	(',', ';')	In my search for material I made my way onto the net and had a conversation with Luis from Sao Zero , who was collecting imaginary geographies ; and with Alfredo from Chicago , I exchanged anecdotes from the lives of invented ethnologists .
109193	that would allow them to build a civilization	them	PRON	that	nsubj	one	one	(2, 9)	('one', '.')	one that would allow them to build a civilization .
109194	who wanted a true break from Israel	who	PRON	who	nsubj	those	those	(10, 16)	('those', 'bought')	To avoid the temptation of a premature return , those who wanted a true break from Israel bought one-way tickets to New York or L.A. , procuring jobs as waiters or enrolling in Tai-Chi courses once they got there .
109195	that were more opulent than the most opulent villas in Savion	that	DET	that	nsubj	houses	houses	(18, 28)	('slopes', '.')	Hills suddenly emerged to the east , hills of white and green , with houses on their slopes that were more opulent than the most opulent villas in Savion .
109196	who had attracted his sympathetic attention at passport control	who	PRON	who	nsubj	woman	plump , blond German woman	(27, 35)	('woman', '.')	As it happened , however , he took his seat one day in late November next to the somewhat plump , ash-blond German woman who had attracted his sympathetic attention at passport control .
109197	who commits suicide with his lover Gucia in Spring , 2000	who	PRON	who	nsubj	Rauch	the pharmacologist Christian Rauch	(26, 36)	(',', '.')	Friihiing is an account-in the form of a countdown-of the last 39 seconds in the life of the pharmacologist Christian Rauch , who commits suicide with his lover Gucia in Spring , 2000 .
109198	who performed medical experiments in Dachau	who	PRON	who	nsubj	doctor	a former SS doctor	(12, 17)	('doctor', '.')	Christian is the son of a perpetrator , a former SS doctor who performed medical experiments in Dachau .
109199	which Christian enters as he begins to die	he	PRON	which	dobj	city	a city	(11, 18)	('death', '.')	The setting of the novella is a city of death which Christian enters as he begins to die .
109200	who takes	who	PRON	who	nsubj	friend	the dark friend	(13, 14)	('friend', '.')	Maybe you still see a figure behind my back , the dark friend who takes .
109201	who comes into possession of a map of landmines planted during the war in the no man 's land at the border	who	PRON	who	nsubj	man	a Kurdish man	(10, 31)	('man', '.')	Im Grenziand is the story of a Kurdish man who comes into possession of a map of landmines planted during the war in the no man 's land at the border .
109202	that have become luxury items because of an embargo against the country	that	DET	that	nsubj	rarities	rarities	(21, 32)	('rarities', '.')	With this map , the smuggler is able to negotiate a path through the border region and bring back rarities that have become luxury items because of an embargo against the country .
109203	that had held their imprint	that	DET	that	nsubj	earth	The gray earth	(4, 8)	('earth', 'appeared')	The gray earth that had held their imprint appeared to have tightened , smoothing out the impression .
109204	that would turn him to stone the next moment	that	DET	that	nsubj	horror	The horror	(3, 11)	('horror', 'only')	The horror that would turn him to stone the next moment only became apparent after a second glance .
109205	that disgusted him as it was the comical air about it	it	PRON	that	nsubj	horror	the horror	(9, 19)	('it', '.')	It was n't so much the horror of it that disgusted him as it was the comical air about it .
109206	who 'd seen the sign and could brood over its meaning	who	PRON	who	nsubj	one	the only one	(6, 16)	('one', '.')	He was the only one who 'd seen the sign and could brood over its meaning .
109207	that spread no matter where he went	he	PRON	that	nsubj	rumors	all those rumors	(22, 28)	('rumors', '.')	"Finally , he thought to himself , here , in front of him , was an actual source of all those rumors that spread no matter where he went . """
109208	that makes it obvious , if you only knew it	you	PRON	that	nsubj	order	an internal order	(5, 14)	('order', '.')	It has an internal order that makes it obvious , if you only knew it .
109209	who was old enough	who	PRON	who	nsubj	Everyone	Everyone	(1, 4)	('Everyone', 'had')	Everyone who was old enough had to start fending for themselves , and many were younger than his oldest .
109210	that worked so well for him	that	DET	that	nsubj	situation	a situation	(11, 16)	('situation', '.')	The smuggler just could n't see the danger in a situation that worked so well for him .
109211	which always made her look despondent	her	PRON	which	nsubj	face	a somber face	(7, 12)	(',', '.')	She made a somber face , which always made her look despondent .
109212	who battle each other	who	PRON	who	nsubj	kin	kin	(4, 7)	('kin', ',')	It 's always kin who battle each other , he thought , and someone like me is destined to be run between the fires .
109213	which had come open during the night	which	DET	which	nsubj	door	the closet door	(8, 14)	(',', '.')	> Christine closes the closet door , which had come open during the night .
109214	that promises a hot day	that	DET	that	nsubj	light	glaring light	(8, 12)	('light', '.')	The room is already filled with glaring light that promises a hot day .
109215	which has a tan even in the winter	which	DET	which	nsubj	neck	Her neck	(3, 10)	(',', '.')	Her neck , which has a tan even in the winter .
109216	who owned a clothing factory	who	PRON	who	nsubj	grandfather	the grandfather	(7, 11)	('grandfather', '.')	Or the fairy tale about the grandfather who owned a clothing factory .
109217	that looked faded and soon wore out	that	DET	that	nsubj	fabric	a fabric	(18, 24)	('fabric', '.')	But the artificial fibers absorbed dyes unevenly , and when they were interwoven they turned into a fabric that looked faded and soon wore out .
109218	who own the local dairy	who	PRON	who	nsubj	aunt	her aunt	(27, 31)	('uncle', '.')	> The two have left their relatives behind ; they 're still sitting in the garden , both sets of parents , and her aunt and uncle who own the local dairy .
109219	that they realize they have n't heard anything around them for some time now , even if the cattle have been driven past their hiding place , the farmer shouting , prodding	farmer	NOUN	that	mark	it	it	(6, 37)	('clarity', '.')	it with such sharp clarity that they realize they have n't heard anything around them for some time now , even if the cattle have been driven past their hiding place , the farmer shouting , prodding .
109220	that surprise her	that	DET	that	nsubj	words	his words	(5, 7)	('words', ',')	It 's not his words that surprise her , it 's her own reaction .
109221	"who said "" we "" when he should have said "" I , "" a friend telling lies in her presence to someone else without batting an eye"	he	PRON	who	nsubj	colleague	@ , a colleague	(5, 32)	('colleague', '.')	"@ @ , a colleague who said "" we "" when he should have said "" I , "" a friend telling lies in her presence to someone else without batting an eye ."
109222	that had taken them from the German part of Pennsylvania to the almost cosmic rumbling of Niagara Falls	that	DET	that	nsubj	trip	trip	(2, 19)	('trip', '.')	trip that had taken them from the German part of Pennsylvania to the almost cosmic rumbling of Niagara Falls .
109223	which stood in a narrow side street	which	DET	which	nsubj	motel	the motel	(9, 15)	(',', ';')	An Amish carriage came clattering toward the motel , which stood in a narrow side street ; Wenzel was able to make out a group of giggling girls inside .
109224	who ran his own store for hobbies , toys , and stationery	who	PRON	who	nsubj	collector	A German collector	(8, 19)	('singer', ',')	A Pennsylvania-German collector and folk singer who ran his own store for hobbies , toys , and stationery , Brintzenhoff told Assmann to return to the immediate vicinity of the Alpenhof , to 117 Gretchen Drive in Shillington , the home of the Pennsylfawnisch Deitsch Fersommling
109225	who wear gloves	who	PRON	who	nsubj	Men	Men	(1, 3)	('Men', '.')	Men who wear gloves .
109226	that wants to flap its wings	that	DET	that	nsubj	bird	a small feathered bird	(47, 52)	('bird', '.')	Here , stand over here , they said , under this tree , grab the sharpened quill and thrust it through the knight 's armor right into his heart ; so many quills have found a place in his heart , a small , densely feathered bird that wants to flap its wings .
109227	who own this coach	who	PRON	who	nsubj	you	you	(17, 20)	('you', 'and')	<p> That , cried the knight , can not be , for it is you who own this coach and this chair whimpering under me , and the frost on the window gently concealing the landscape on the other side , and the tea you poured hot down my throat .
109228	that might sound uncomfortable	that	DET	that	nsubj	most	most	(3, 6)	('most', ',')	To most that might sound uncomfortable , but I say : It 's extremely comfortable , you just have to understand it all .
109229	that always hits me on my Sunday laundry trips	that	DET	that	nsubj	thing	the first thing	(18, 26)	('thing', 'is')	<p> Even though the laundromat is actually a temple of cleanliness , the first thing that always hits me on my Sunday laundry trips is a slightly musty smell : a mixture of cigarette smoke , wet newspapers , and cheap soap .
109230	"that 's more threatening than tempting with its "" full - bodied cocoa beverage"	that	DET	that	nsubj	machine	the beverage machine	(9, 22)	('machine', '.')	"@ it stands right next to the beverage machine that 's more threatening than tempting with its "" full-bodied cocoa beverage . """
109231	who gets one of these beverages	who	PRON	who	nsubj	Anyone	Anyone	(1, 6)	('Anyone', 'is')	Anyone who gets one of these beverages is smiled at derisively and immediately outs himself as a laundromat rookie .
109232	who wash at the laundromat	who	PRON	who	nsubj	those	those	(3, 7)	('those', 'appear')	Most of those who wash at the laundromat appear to be loyal customers .
109233	who loved Berlin	who	PRON	who	nsubj	singer	a Turkish opera singer	(9, 11)	('Istanbul', '.')	I 'd known a Turkish opera singer in Istanbul who loved Berlin .
109234	who studied Spanish in her kitchen every morning without knowing whether she 'd ever even see Spain	she	PRON	who	nsubj	actress	an actress	(5, 21)	('actress', '.')	I stayed with an actress who studied Spanish in her kitchen every morning without knowing whether she 'd ever even see Spain .
109235	who had worked as theatrical director at the Volksbuhne	who	PRON	who	nsubj	Miller	p Heiner Miller	(7, 15)	(',', 'said')	"<p> Heiner Miller , who had worked as theatrical director at the Volksbuhne said , "" The word has much more impact in the East than it does in the West . """
109236	that had to remain shut	that	DET	that	nsubj	doors	the doors	(37, 41)	('doors', '.')	Once the trains had left , people went back down into the station 's tavern , but came back up just as soon as the next train came on its way to the West with the doors that had to remain shut .
109237	who had tried to escape to the West as a swan	who	PRON	who	nsubj	man	a man	(7, 17)	('man', '.')	""" Once there was a man who had tried to escape to the West as a swan ."
109238	who can shield himself from water	who	PRON	who	nsubj	person	A person	(3, 8)	('person', 'can')	A person who can shield himself from water can shield himself from fire as well .
109239	that represents time	that	DET	that	nsubj	splitting	the splitting	(10, 12)	('splitting', '.')	For me it is not the stone but the splitting that represents time .
109240	who changed men into pigs	who	PRON	who	nsubj	Circe	Circe	(8, 12)	(',', '.')	> Kirke is a name for Circe , who changed men into pigs .
109241	which all looked up and turned toward the door at the same time when the woman came in	woman	NOUN	which	nsubj	heads	men heads	(16, 33)	(',', '.')	One table was surrounded by women ; another was invisible beneath men 's heads , which all looked up and turned toward the door at the same time when the woman came in .
109242	who worked on holidays when nobody else wanted to	nobody	PRON	who	nsubj	woman	the hunchbacked woman	(19, 27)	(',', ',')	He put a ten-mark bill on the counter ; the hunchbacked woman in the blue apron , who worked on holidays when nobody else wanted to , pushed ten one-mark pieces over to him .
109243	who like me	who	PRON	who	nsubj	people	people	(7, 9)	('people', 'call')	"the woman laughed , "" and people who like me call me Gi ."
109244	that you enter the moment you walk into this room	you	PRON	that	dobj	seriousness	The seriousness	(6, 15)	('atmosphere', 'is')	The seriousness of the atmosphere that you enter the moment you walk into this room is oppressive .
109245	which was just a reaction to the poetic gesture	which	DET	which	nsubj	impression	my first impression	(6, 14)	(',', ',')	With time my first impression , which was just a reaction to the poetic gesture , passes .
109246	that underlies the moment of creative genius	that	DET	that	nsubj	events	events	(17, 23)	('events', ',')	That the secret of poetry is n't to be revealed primarily in the mysterious course of events that underlies the moment of creative genius , something not even the poet fully understands .
109247	that carries on	that	DET	that	nsubj	everything	everything	(20, 22)	('everything', '.')	And I immediately think of Brinkmann 's poems again , of the foreword to Westward , where he enumerates everything that carries on .
109248	who was sitting at the reception desk talking on the phone	who	PRON	who	nsubj	Rudi	Rudi	(16, 26)	(',', '.')	But William had already left through the nearest door and was talking with Rudi , who was sitting at the reception desk talking on the phone .
109249	that had shaken her life	that	DET	that	nsubj	earthquake	the earthquake	(25, 29)	('earthquake', '.')	That 's no doubt why she was always so tempestuous , because she herself did n't know if she could hold back the earthquake that had shaken her life .
