	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
151280	which was to deal almost exclusively with British and American books	which	DET	which	nsubj	store	the store	(32, 42)	(',', '.')	The Association 's secretary and honorary treasurer , a genial and engaging man by the name of Khaddouri Khaddouri , had asked me to help with the establishment of the store , which was to deal almost exclusively with British and American books .
151281	who frequented it	who	PRON	who	nsubj	clients	clients	(3, 5)	('clients', '.')	@ of clients who frequented it .
151282	which opened in the spring of 1946	which	DET	which	nsubj	bookshop	> The bookshop	(4, 10)	(',', ',')	> The bookshop , which opened in the spring of 1946 , soon became a meeting place for intellectuals and bookworms of all kinds -- and although I had already had my own circle of friends and
151283	who actually read foreign languages with ease or for pleasure	who	PRON	who	nsubj	people	people	(20, 29)	('people', '.')	Baghdad of the mid-Forties was a comparatively provincial little place with a rather limited number of people who actually read foreign languages with ease or for pleasure .
151284	it helped which to create	it	PRON	which	dobj	aspirants	literary aspirants	(17, 21)	('aspirants', ',')	""" The novelty of Al-Rabita bookshop , and of the circle of literary aspirants which it helped to create , was the introduction of what was considered to be the last word in literary fashion -- in poetry , the works of T.S ."
151285	which would be too academic to go into here	which	DET	which	nsubj	reasons	reasons	(3, 11)	('reasons', ',')	For reasons which would be too academic to go into here , this shift to vers libre represented a radical movement in Arabic letters as a whole , ending as it did a tradition of rhymed , rhythmic poetry of some fifteen centuries ' standing .
151286	which fairly reflected the mood then prevailing in our circle	which	DET	which	nsubj	lines	two lines	(54, 63)	('verse', '--')	When late in 1947 , following adoption by the United Nations of the Partition Plan for Palestine , and the mass convulsion in Baghdad in reaction to the Portsmouth agreement between Iraq and Britain , Palestine again became the main subject of discussion and agitation , Buland composed two lines of traditional verse which fairly reflected the mood then prevailing in our circle -- both among the Jews and the Moslems .
151287	that seemed to contain all the conceivable anti - Jewish sentiments and allegations constituting the main gist of the anti - Semitic doctrine current in Western Europe in the nineteenth and early twentieth centuries	that	DET	that	nsubj	text	the text	(17, 50)	('his', '.')	It consisted of eight or so pages and contained the text of a long poem of his that seemed to contain all the conceivable anti-Jewish sentiments and allegations constituting the main gist of the anti-Semitic doctrine current in Western Europe in the nineteenth and early twentieth centuries .
151288	who somehow seemed to be quite at home in it and shared a high spirit of friendship and camaraderie with the Moslems	who	PRON	who	nsubj	Jews	two Jews	(19, 40)	('Jews', '.')	But he had a little unforeseen problem on his hand : The circle included two or three Jews who somehow seemed to be quite at home in it and shared a high spirit of friendship and camaraderie with the Moslems .
151289	who was discoursing in his quiet , soft - spoken way on the injustice done to the Palestinian Arabs by the decision to partition their land and establish a Jewish state there	who	PRON	who	nsubj	Khaldun	Khaldun	(10, 41)	(',', '.')	I remember one quite fierce discussion with Khaldun , who was discoursing in his quiet , soft-spoken way on the injustice done to the Palestinian Arabs by the decision to partition their land and establish a Jewish state there .
151290	with whom I shared far too many interests - literature ,	I	PRON	whom	pobj	Raouf	Adnan Raouf	(16, 26)	('with', 'out')	"The other Pan-Arab nationalist in the group was "" Adnan Raouf , with whom I shared far too many interests-literature , time out , and just plain companionship-for him to allow his political views to interfere in our friendship ."
151291	who chose to stay and work in Iraq after the mass exodus of the early Fifties	who	PRON	who	nsubj	Jews	plainly innocent Jews	(77, 92)	('Jews', '.')	For another -- and here lies the real reason why he never came around to writing me personally to thank me -- I had asked Sanders to continue sending ' Adnan new issues of Midstream as they came out -- and as luck would have it , the very next issue of the magazine , the March one , carried an article of mine on the notorious hangings in Baghdad involving a number of plainly innocent Jews who chose to stay and work in Iraq after the mass exodus of the early Fifties .
151292	in which I mixed	I	PRON	which	pobj	circles	the circles	(24, 27)	('in', 'My')	<p> Khaldun and ' Adnan were really exceptional in holding Pan-Arab convictions , at least in the circles in which I mixed .
151293	that then went by the name of Arab nationalism	that	DET	that	nsubj	kind	the kind	(27, 35)	('xenophobia', '.')	My nominal boss at the bookshop , Abdel Fattah Ibrahim , was a social democrat by conviction and had little respect for the kind of xenophobia that then went by the name of Arab nationalism .
151294	on which I debated with him the whole subject of democracy	I	PRON	which	pobj	occasion	one occasion	(6, 16)	('on', 'whether')	"I recall one occasion on which I debated with him the whole subject of democracy and whether it was "" practicable "" in Iraq in the circumstances ."
151295	which bordered on resentment sometimes - about the turn things were taking	things	NOUN	which	nsubj	feeling	a feeling	(31, 42)	('--', '.')	Shortly after the rout of the Arab armies in Palestine in 1948 , however , I thought I began to detect in his talks with me a feeling of sadness -- which bordered on resentment sometimes-about the turn things were taking .
151296	that you are nearer , in outlook and temperament , to a Jew	you	PRON	that	mark	moment	a moment	(19, 31)	('moment', 'say')	"If , "" he said to me on one occasion , "" if you imagine for a moment that you are nearer , in outlook and temperament , to a Jew say from Germany , Russia , or Poland than you are to me or to Iraqis in general"
151297	"that singed me , aiming the darts of his fiery tongue to consume my reason , before quickly turning into a heap of ashes and saying : "" That is the folly"	That	DET	that	nsubj	stare	glared , another fiery stare	(13, 44)	('stare', ',')	"Then my second dwarf giant Lord glared at me , another fiery stare that singed me , aiming the darts of his fiery tongue to consume my reason , before quickly turning into a heap of ashes and saying : "" That is the folly , and this is the crime ."
151298	that would attract millions of people to it if its crookedness does not outdo the crookedness of the Tower of Pisa	crookedness	NOUN	that	nsubj	wonder	a new wonder	(11, 31)	('wonder', '?')	And do you think it could become a new wonder that would attract millions of people to it if its crookedness does not outdo the crookedness of the Tower of Pisa ?
151299	which blinds them as each tries to seize more than the others	each	DET	which	nsubj	rain	rain	(1, 12)	('rain', '.')	rain which blinds them as each tries to seize more than the others .
151300	that I showed your friend the seer in Tel Abib , b	I	PRON	that	mark	bones	the dry bones	(35, 46)	('bones', 'and')	"And without waiting for a response , he began explaining to me , as I penetrated and went into the fiery melting pot of my second madness : "" These are the dry bones that I showed your friend the seer in Tel Abib , b"
151301	whom I sought in the darkness of night at the Lord 's command and found in the pitch black and married in a moment of forgetfulness	I	PRON	whom	dobj	you	you	(15, 40)	('you', '.')	> Come lightly Gomer , my beloved , sorceress with bloodsucking fangs , you whom I sought in the darkness of night at the Lord 's command and found in the pitch black and married in a moment of forgetfulness .
151302	whose waters are yellow blood flows	waters	NOUN	whose	poss	river	a river	(9, 14)	('river', '.')	In the center of my palm a river whose waters are yellow blood flows .
151303	that has become in our city	that	DET	that	nsubj	word	what a slanderous word	(8, 13)	('word', '.')	> Father , what a slanderous word that has become in our city .
151304	who is waiting for me	who	PRON	who	nsubj	man	the old man	(9, 13)	('man', '.')	And the street leads to the old man who is waiting for me .
151305	who never ceases to oppress and degrade me	who	PRON	who	nsubj	master	tyrannical master	(3, 10)	('master', '.')	tyrannical master who never ceases to oppress and degrade me .
151306	that beats me and unconditionally surrenders my youth	that	DET	that	nsubj	force	this force	(16, 23)	('force', '.')	And the massive evil concealed within routs this ancient codger , turning him into this force that beats me and unconditionally surrenders my youth .
151307	that are sweet to his palate	that	DET	that	nsubj	things	things	(29, 34)	('things', 'and')	if I managed to free myself from his iron grip and get away from this ogre safe and sound , would I not come back to bring him things that are sweet to his palate and continue serving him like an obedient slave ?
151308	who knew the words by heart	who	PRON	who	nsubj	chorus	a chorus	(6, 11)	('chorus', 'they')	<p> Like a chorus who knew the words by heart
151309	I adopted and took that upon myself to deliver his every need	I	PRON	that	pobj	man	the man	(4, 15)	('man', 'has')	And the man that I adopted and took upon myself to deliver his every need has turned into a monster , @ @
151310	that has left real signs on your body	that	DET	that	nsubj	materialization	physical materialization	(12, 19)	('materialization', '.')	Your persecution complex has gotten to a point of physical materialization that has left real signs on your body .
151311	that would do the job	that	DET	that	nsubj	gestures	gestures	(19, 23)	('gestures', '.')	When it became too difficult for me to finish my answer , my hands began to make gestures that would do the job . . .
151312	who reward kindness with evil	who	PRON	who	nsubj	people	people	(14, 18)	('people', '.')	Despite myself I turn my back on the commitments I made , towards people who reward kindness with evil .
151313	that God commanded the prophet Hoseah to marry	God	PROPN	that	dobj	harlot	a The harlot	(7, 14)	('harlot', '.')	<p> a The harlot that God commanded the prophet Hoseah to marry .
151314	who chose neither to get married nor to leave his house	who	PRON	who	nsubj	poet	Blind Medieval Syrian poet	(4, 14)	('poet', ';')	"Blind Medieval Syrian poet who chose neither to get married nor to leave his house ; for this , he was known as "" The Man of the Two Prisons . """
151315	which flooded the fields and even the city	which	DET	which	nsubj	winters	three barren winters	(9, 16)	('-', ',')	After three barren winters the wells and aqueducts-which flooded the fields and even the city , when all was right-were nearly dry .
151316	who awaited his judgment with these enigmatic words	who	PRON	who	nsubj	those	those	(14, 21)	('those', ':')	"When at last he climbed down , drenched and trembling , he confronted those who awaited his judgment with these enigmatic words : """
151317	which were as grey as the clouds	which	DET	which	nsubj	citizens	the citizens	(24, 30)	(',', '.')	When the weaving of the carpet was done , the winter ended and the clouds vanished , revealing the faces of the citizens , which were as grey as the clouds .
151318	that could rise as high as the clouds	that	DET	that	nsubj	machines	his eyes metal flying machines	(41, 48)	('machines', ',')	Years later Mula Youssuf would be the only jew in Rafsanjan to believe Arai Diono when he returned from serving in the army of the Reza Shah and spoke of having seen with his very own eyes metal flying machines that could rise as high as the clouds , even with all the Jews of Rafsanjan inside them .
151319	which landed at the outskirts of the village	which	DET	which	nsubj	bees	humming bees	(20, 27)	(',', '.')	the village of Meherabad , near the city of Bam , the sky filled with thousands of humming bees , which landed at the outskirts of the village .
151320	who had the longest pipe and the biggest mouth and was the tallest of the Rafsanjanis	who	PRON	who	nsubj	crier	the town crier	(7, 22)	(',', ',')	Hassan Choupori , the town crier , who had the longest pipe and the biggest mouth and was the tallest of the Rafsanjanis , made his rounds down the main street and through the maze of alleys , spreading the news at the top of his lungs and drawing after him a crowd of the curious .
151321	who were still on their feet	who	PRON	who	nsubj	patients	patients	(22, 27)	('patients', ',')	The eye-healer and his assistant Raphael Kermoni sat themselves in the center of the courtyard and began to receive patients who were still on their feet , one by one .
151322	who would yank them by the scalp and drip red iodine into their eyes	who	PRON	who	nsubj	Yakoubian	Doctor Yakoubian	(15, 28)	(',', '.')	Raphael Kermoni would press their backs to the bloated belly of Doctor Yakoubian , who would yank them by the scalp and drip red iodine into their eyes .
151323	which had coagulated	which	DET	which	nsubj	eyelids	Paloo eyelids	(9, 11)	(',', ',')	There they opened Ali Paloo 's eyelids , which had coagulated , dug out his sockets , and replaced his eyes with two painted dove eggs .
151324	that greatly amused his friends	that	DET	that	nsubj	stunt	a stunt	(18, 22)	('stunt', '.')	Thereafter , the removal of Ali Paloo 's eyes with the cobbler 's magnet became a stunt that greatly amused his friends .
151325	who passed on the road from Meherabad	who	PRON	who	nsubj	those	those	(5, 11)	('those', 'found')	The next day , those who passed on the road from Meherabad found the bloated carcasses of the two healers .
151326	he took which to be imaginary	he	PRON	which	dobj	voices	voices	(9, 14)	('voices', '.')	He was awakened in the afternoon by voices which he took to be imaginary .
151327	who waited nearby	who	PRON	who	nsubj	beasts	the beasts	(6, 8)	(',', ',')	Besides him and the beasts , who waited nearby , not a soul was in sight .
151328	from which it was possible to overlook the main hall	it	PRON	which	pobj	banister	a wooden banister	(18, 27)	('from', 'Mrs.')	The rooms on the second floor opened onto a wide corridor ringed by a wooden banister from which it was possible to overlook the main hall .
151329	that hung off her shoulders	that	DET	that	nsubj	shawl	the blue shawl	(7, 11)	('shawl', ';')	Mrs. Druckman shivered under the blue shawl that hung off her shoulders ; crossing her hands diagonally , she tightened it around her as against a chill wind .
151330	that you opened by a pedal , like the ones at the clinic	you	PRON	that	dobj	lid	a lid	(28, 40)	('lid', '.')	He opened his eyes all at once and began moving them slowly over the hall , until he noticed a white enamel garbage pail with a lid that you opened by a pedal , like the ones at the clinic .
151331	that deterred Beber from breaking the silence	that	DET	that	nsubj	forcefulness	a forcefulness	(12, 18)	('forcefulness', ',')	But the clean floor shone in the cold stillness with a forcefulness that deterred Beber from breaking the silence , and his fists slackened .
151332	which strained vainly to see where he was going	he	PRON	which	nsubj	gaze	her gaze	(25, 33)	(',', '.')	Nevertheless he continued to stand there as though possessed , wavering nervously and restlessly , as if he were trying to avoid her gaze , which strained vainly to see where he was going .
151333	that rose and fell	that	DET	that	nsubj	cloth	the cloth	(35, 38)	('cloth', '.')	Because of his height-shorter than was natural for his age-when he looked straight ahead he was forced to look directly at her navel , a wild animal hidden beneath the cloth that rose and fell .
151334	which usually comes from the plain humid and roiling	which	DET	which	nsubj	wind	west wind	(6, 14)	('-', ',')	west wind , too-which usually comes from the plain humid and roiling , cooling a little as it climbs toward the crests of the hills-waded burning through the scorched fields of thistle , and shook their dry , shriveled skeletons .
151335	that made his throat go dry	throat	NOUN	that	nsubj	tenseness	a tenseness	(27, 32)	('tenseness', '.')	""" If she makes things tough for you , I 'll make her life miserable , if you want , "" he told her with a tenseness that made his throat go dry ."
151336	which only accentuated her whorishness in his eyes	which	DET	which	nsubj	scapegoat	the scapegoat	(46, 53)	(',', '.')	When she got up from her fall , indifferently shaking off her embarrassment and with renewed courage , Beber stood and stared , thrilled at what looked like a tree stump dripping with strands of moss , moving and panting unevenly like the scapegoat , which only accentuated her whorishness in his eyes .
151337	"which swayed together like a lulav , and making the face of the fat "" king "" go pale"	which	DET	which	nsubj	gang	the gang	(12, 30)	(',', '.')	"It swung the kite in violent ripples , frightening the gang , which swayed together like a lulav , and making the face of the fat "" king "" go pale ."
151338	that stood behind the naked balconies , throwing his head back and spreading his arms out to the sides with the fury of those unclean birds of prey pictured in the children 's bible	that	DET	that	nsubj	heap	a garbage heap	(15, 48)	('heap', '.')	braying like an ass , and flung himself on the garden of a garbage heap that stood behind the naked balconies , throwing his head back and spreading his arms out to the sides with the fury of those unclean birds of prey pictured in the children 's bible .
151339	that always closed in on him from both sides as if in siege	that	DET	that	nsubj	buildings	the cement buildings	(12, 24)	('buildings', ',')	Still aiming his running at the space between the cement buildings that always closed in on him from both sides as if in siege , he weaves between tin cans fiddled with holes and charcoaled tree stumps until-his skull rolls away from him and he rides on his steed , headless , in showers of blood : a slaughtered chicken jerking around the slaughterfield .
151340	which touched only the nether - reaches of her belly	which	DET	which	nsubj	hand	his hand	(17, 26)	(',', '.')	Intense dampness drizzled from the depths of her neck down her chest and flooded his hand , which touched only the nether-reaches of her belly .
151341	that was especially soft and breathy , like a tiny , trembling infant	that	DET	that	nsubj	rise	the rise	(27, 39)	('flesh', ';')	Hesitant and trembling with pleasure , his hand crawled by itself up the soft , warm dampness until it stopped again above the rise in the flesh that was especially soft and breathy , like a tiny , trembling infant ; and as he raised his eyes to look at her his hand shook and lost all life-force until it would have fallen by itself , since her face , attuned to a hidden pain , and her eyes , shut in tense anticipation , cast a paralyzing fear over him .
151342	that masked his eyes	that	DET	that	nsubj	tears	the huge tears	(8, 11)	('tears', ',')	Despite the choking sobs and the huge tears that masked his eyes , the child did not miss the violent pounding of the muscles and sinews at the root of the girl 's scarred thighs , deep , deep in the folds of the checkered skirt .
151343	that constitute a novel	that	DET	that	nsubj	stories	stories	(13, 16)	('stories', '.')	His first book , The Bound , is an interconnected series of stories that constitute a novel .
151344	that has come before it	that	DET	that	nsubj	anything	anything	(4, 8)	('anything', ',')	Quite unlike anything that has come before it , Swissa 's remarkably bold and dense language has opened a completely new space for exploration within Hebrew prose .
151345	that gripped him with its massive hands for the first time in his life	that	DET	that	nsubj	thing	this thing	(20, 33)	('thing', '.')	He had become even more listless since the tragedy had befallen his family , and he wondered about this thing that gripped him with its massive hands for the first time in his life .
151346	who held her sorrow as one holds up an infant	one	PRON	who	nsubj	mother	his mother	(15, 24)	(',', ',')	or his sister-in-law Rachel , but especially to his mother , who held her sorrow as one holds up an infant , for all to see .
151347	who often contemplates himself	who	PRON	who	nsubj	one	one	(17, 20)	('one', '.')	His full lower lip extended toward his chin in the dreamy , revealing way of one who often contemplates himself .
151348	that passed from his hawk nose through the center of his ribs and out his heels	that	DET	that	nsubj	axis	an invisible axis	(22, 37)	('cartilage', '.')	Davidiko was a year older than he was ; his bony body seemed to be wrapped around an invisible axis of cartilage that passed from his hawk nose through the center of his ribs and out his heels .
151349	who was looking at her and smiling	who	PRON	who	nsubj	boy	a boy	(16, 22)	('boy', '.')	On the bench , leaning his chin on his upraised knee , sat a boy who was looking at her and smiling .
151350	who seemed as pinkish as the sweat suit , and pleased with himself and the park	who	PRON	who	nsubj	boy	the boy	(20, 35)	('boy', '.')	Niso looked contemptuously at the girl with the upraised thumb , its nail painted red , and at the boy who seemed as pinkish as the sweat suit , and pleased with himself and the park .
151351	who had three hours to kill	who	PRON	who	nsubj	corner	the street corner	(9, 14)	(',', ',')	They parted at the street corner and Niso , who had three hours to kill , decided to stop by Rachel 's .
151352	who are happy	who	PRON	who	nsubj	ones	the only ones	(14, 16)	('ones', ',')	""" She was silent a while . "" The kids are the only ones who are happy , they bring them chocolate and take their picture ."
151353	who was sleepier and more listless than usual , and rubbed her back	who	PRON	who	nsubj	girl	the girl	(7, 19)	(',', ':')	""" Rachel picked up the girl , who was sleepier and more listless than usual , and rubbed her back : """
151354	who get under your skin	who	PRON	who	nsubj	strangers	all those strangers	(9, 13)	('strangers', '.')	"Then she added : "" After all those strangers who get under your skin ."
151355	that were like eggshells	that	DET	that	nsubj	temples	the large , sunken temples	(24, 27)	('temples', '.')	She had lovely legs with girlish calves as slim as her wrists and her long , clean profile with the large , sunken temples that were like eggshells .
151356	that was louder and higher than usual	that	DET	that	nsubj	voice	a voice	(16, 22)	('voice', ':')	"Niso looked around to see if anyone was watching him , then said in a voice that was louder and higher than usual : "" C'mere cat , c'mere . """
151357	which reminded him of the immigrants from France	which	DET	which	nsubj	r	"her "" r"	(10, 17)	"('""', '.')"	"He was especially surprised at her "" r , "" which reminded him of the immigrants from France ."
151358	who 'd balled his hands into fists and stuck them between his knees	who	PRON	who	nsubj	Niso	Niso	(4, 16)	(',', ',')	""" Niso , who 'd balled his hands into fists and stuck them between his knees , freed one of them and rested it on the back of the seat , behind Hani 's shoulder ."
151359	that glowed in an odd , unnatural way	that	DET	that	nsubj	cheek	the painted cheek	(9, 16)	('cheek', '.')	He studied her full profile and the painted cheek that glowed in an odd , unnatural way .
151360	which Avner used to buy Rachel by weight	Avner	PROPN	which	det	kind	the kind	(42, 49)	('and', '.')	If he made the effort to turn his head toward her he could see her pudgy hand with its baby-like dimples and three silver rings , the kind they used to sell at the Central Bus Station , and which Avner used to buy Rachel by weight .
151361	that fairly touched the tops of their chests	that	DET	that	nsubj	chins	three drooping chins	(20, 27)	('chins', ',')	Three guys were sitting on a couch , three profiles , one after the other , three drooping chins that fairly touched the tops of their chests , three pairs of outstretched legs .
151362	that had gathered	that	DET	that	nsubj	crowd	the crowd	(19, 21)	('crowd', '.')	Avner shot three times in the air , to the left , a few meters above the crowd that had gathered .
151363	who had a quick temper	who	PRON	who	nsubj	Avner	Avner	(13, 17)	(',', ',')	"so he would n't run after the motorcycle and yelling to Avner , who had a quick temper , "" Do n't get into any fights ."
151364	who came from around Bombay	who	PRON	who	nsubj	those	those	(5, 9)	('those', '(')	The Benei Yisrael , those who came from around Bombay ( like me ) , were not absorbed as they should have been , and many went downhill .
151365	who lived in Bombay for several generations	who	PRON	who	nsubj	Jews	Jews	(9, 15)	('Iraq', '.')	There are also Baghdadi Indians , Jews from Iraq who lived in Bombay for several generations .
151366	that we are	we	PRON	that	mark	kind	the kind	(14, 16)	('Yisrael', '.')	The Benei Yisrael of the Bible are not the kind of Benei Yisrael that we are .
151367	that went right along with our reticence and patience from the absorption years in the homeland	that	DET	that	nsubj	kind	a kind	(8, 23)	('modesty', '.')	We were seized by a kind of modesty that went right along with our reticence and patience from the absorption years in the homeland .
151368	who had come to make a blessing	who	PRON	who	nsubj	amazement	the amazement	(13, 19)	('Affairs', '.')	The little ones arouse the amazement of the Minister for Religious Affairs who had come to make a blessing .
151369	who spoke well	who	PRON	who	nsubj	one	The one	(2, 4)	('one', 'is')	The one who spoke well is the guy from Yavne , he was here last year , Meir Chetrit ; he said he loves to pray in an Indian congregation .
151370	which depicts awakening from sleep to the aroma of flowers in the gentle , sunny air	which	DET	which	nsubj	morning	the morning	(7, 22)	('morning', ';')	There is music meant for the morning which depicts awakening from sleep to the aroma of flowers in the gentle , sunny air ; for early afternoon , when nature is mercilessly laid bare with brazen clarity for all to see , there is different music .
151371	that is familiar to all of us , Bajai Baura	that	DET	that	nsubj	movie	a movie	(17, 26)	('movie', '!')	"Almost the third singer , the host says : "" The next song is from a movie that is familiar to all of us , Bajai Baura ! """
151372	that suffers from constant pillaging by thieves	that	DET	that	nsubj	town	a small , poor town	(8, 14)	('town', '.')	Bajai Baura is a small , poor town that suffers from constant pillaging by thieves .
151373	whose song is like the song of the gods	song	NOUN	whose	poss	lovers	lovers	(5, 13)	('lovers', '.')	A pair of lovers whose song is like the song of the gods .
151374	"that is "" mine"	that	DET	that	nsubj	something	something	(3, 6)	"('something', '""')"	"Zahava takes something that is "" mine "" and interprets it the way she wants ."
151375	that goes along with those days again	that	DET	that	nsubj	baggage	all the miserable baggage	(12, 18)	('baggage', '?')	My , my , am I sinking into all the miserable baggage that goes along with those days again ?
151376	under which society operates	society	NOUN	which	pobj	criteria	some hidden , racist criteria	(21, 24)	('under', 'So')	They see strangers and strangeness in them and they 're pushed aside according to some hidden , racist criteria under which society operates .
151377	that is about to come upon us	that	DET	that	nsubj	year	another sad year	(15, 21)	('year', '.')	well , my brothers and my sisters , bear yourselves well for another sad year that is about to come upon us .
151378	who was lots of man	who	PRON	who	nsubj	Randolph	especially Tom Randolph	(20, 24)	(',', '.')	You could get nowhere with her , a thin little thing generally excited around men , especially Tom Randolph , who was lots of man .
151379	whose father manufactured drill bits , holler plate , and barbed wire	father	NOUN	whose	poss	Philadelphia	Philadelphia	(25, 36)	('Philadelphia', '.')	He 'd played football at West Virginia University , sold steel for Wheeling-Pittsburg , and married Gloria , a girl from Philadelphia whose father manufactured drill bits , holler plate , and barbed wire .
151380	who beckoned loggers to yellow frame row houses	who	PRON	who	nsubj	ladies	painted ladies	(12, 19)	('ladies', '.')	There 'd been boom towns , new banks , and painted ladies who beckoned loggers to yellow frame row houses .
151381	which burned during World War I and drove the poker players out under the Indian cigar tree to finish their game of five card	which	DET	which	nsubj	river	the river	(13, 36)	(',', '.')	He 'd also built the old Stonewall Jackson Hotel by the river , which burned during World War I and drove the poker players out under the Indian cigar tree to finish their game of five card .
151382	who she loved so much she 'd get mad at enough to kill	she	PRON	who	dobj	Tom	Tom	(8, 20)	(',', '.')	And her only weakness was Tom , who she loved so much she 'd get mad at enough to kill .
151383	that growled from rafters	that	DET	that	nsubj	coons	the coons	(16, 19)	('coons', '.')	@ , the filth hoboes had left , the bird and rat droppings , the coons that growled from rafters .
151384	which surprised me	which	DET	which	nsubj	Call	""" Call"	(9, 11)	(',', '.')	""" Call me Gloria , "" she said , which surprised me ."
151385	who followed	who	PRON	who	nsubj	Gloria	Gloria	(11, 12)	(',', '.')	""" I come home weary , "" he told Gloria , who followed ."
151386	who 'd listen	who	PRON	who	nsubj	everyone	everyone	(16, 18)	('everyone', '.')	""" It 's a case of exploiting what 's here , "" she told everyone who 'd listen . """
151387	who was using his tow truck to haul people from drifts	who	PRON	who	nsubj	Ripley	Rapid Ripley	(4, 14)	(',', ',')	Rapid Ripley , who was using his tow truck to haul people from drifts , claims she lifted a finger in the manner men sometimes do .
151388	that had stone pineapples on top the posts	that	DET	that	nsubj	gateway	a brick gateway	(7, 14)	('gateway', '.')	He carried me to a brick gateway that had stone pineapples on top the posts .
151389	which read OFFICIAL	which	DET	which	nsubj	tag	a tag	(7, 9)	('tag', '.')	Pinned to a lapel was a tag which read OFFICIAL .
151390	that exuded from toasted reindeer cheese	that	DET	that	nsubj	fat	the fat	(32, 37)	('fat', '.')	He had learned how to trap ptarmigan , how to shoot wolves with a bow , how to make thread with reindeer tendons , and how to cure chilblains with the fat that exuded from toasted reindeer cheese .
151391	which had sounded like a kind of laughter	which	DET	which	nsubj	ptarmigan	ptarmigan	(12, 19)	(',', '.')	In his youth he had heard the cries of ptarmigan , which had sounded like a kind of laughter .
151392	who had come by the hundreds to the great botanic excursions he 'd organized around the city	he	PRON	who	nsubj	those	those	(11, 27)	(',', '.')	And then there were those he had hardly known , who had come by the hundreds to the great botanic excursions he 'd organized around the city .
151393	that clearly described a feature of the genus	that	DET	that	nsubj	names	names	(4, 11)	('names', ':')	He liked names that clearly described a feature of the genus : Potamogeton , by the river ; Drosera , like a dew .
151394	that honored botanists	that	DET	that	nsubj	Names	Names	(1, 3)	('Names', 'also')	Names that honored botanists also pleased him .
151395	who had made it back	who	PRON	who	nsubj	those	those	(6, 10)	('those', ':')	Of course there were those who had made it back :
151396	that followed the attack in Marseilles , by his endless , grinding poverty	that	DET	that	nsubj	fever	the fever	(17, 29)	('fever', '.')	Kahler 's health had been broken by the shipwreck in the North Sea , by the fever that followed the attack in Marseilles , by his endless , grinding poverty .
151397	Rolander claimed which to be pearls	Rolander	PROPN	which	dobj	seeds	gray seeds	(10, 15)	(',', '.')	Lost insects and a handful of gray seeds , which Rolander claimed to be pearls .
151398	that pulsed , foamy and brown	that	DET	that	nsubj	rivers	rivers	(11, 16)	('rivers', ',')	Birds so brightly colored they seemed to be jeweled and rivers that pulsed , foamy and brown , through ferns the height of a man .
151399	who had meant to accompany Forskal on his Arabian journey	who	PRON	who	nsubj	Falck	Falck	(4, 13)	(',', ',')	And Falck , who had meant to accompany Forskal on his Arabian journey , was gone as well
151400	above which they hovered in summer	they	PRON	which	pobj	water	the water	(14, 19)	('above', 'Was')	Was it so strange to think they might sleep beneath the water above which they hovered in summer ?
151401	who criticized his every word	who	PRON	who	nsubj	wife	his wife	(11, 15)	(',', '.')	But always there had been people , like his wife , who criticized his every word .
151402	who could give an estimate on some remodeling work	who	PRON	who	nsubj	anyone	anyone	(17, 25)	('anyone', '.')	last week she said the lady , Mrs. Wilton , asked her if she knew anyone who could give an estimate on some remodeling work .
151403	who 's almost eleven years old and ought to know better	who	PRON	who	nsubj	boy	My little boy	(6, 16)	(',', ',')	My little boy , Willy , who 's almost eleven years old and ought to know better , had left his brand-new baseball glove out in the yard and the dog had got to it .
151404	who had come back and was standing there	who	PRON	who	nsubj	Willy	Willy	(10, 17)	(',', '.')	She moved to the door and caught Willy , who had come back and was standing there .
151405	who does hydroseeding around here	who	PRON	who	nsubj	Baylor	Baylor	(6, 10)	(',', ',')	No hydroseeding because Baylor , who does hydroseeding around here , refused to do anything unless Aubrey could pay him in cash .
151406	who it seemed I never saw in anything but a nightgown and robe	I	PRON	who	attr	brother	Ruth older brother	(28, 40)	(',', ',')	We wound up moving to this little place in the north end of the county , living with Ruth 's older brother and his new wife , who it seemed I never saw in anything but a nightgown and robe , no matter what time of day it was , the whole time we lived there .
151407	who was contracting with Aubrey for almost everything	who	PRON	who	nsubj	Hall	Mr. Hall	(16, 23)	(',', '.')	By then I was working in the summers as an apprentice to Mr. Hall , who was contracting with Aubrey for almost everything .
151408	who was moving Willy 's bike off the sidewalk	who	PRON	who	nsubj	Ruth	Ruth	(20, 28)	(',', '.')	She got her purse and put it over her shoulder , then stood at the door watching Ruth , who was moving Willy 's bike off the sidewalk .
151409	who had opened the car door and was standing there waiting	who	PRON	who	nsubj	mother	my mother	(9, 19)	(',', '.')	We went out and joined my mother , who had opened the car door and was standing there waiting .
151410	who have money	who	PRON	who	nsubj	people	many people	(5, 7)	('people', '.')	Not like so many people who have money .
151411	that bothers you	that	DET	that	nsubj	this	all this	(7, 9)	('this', '?')	""" Is there something about all this that bothers you ? """
151412	who was so comfortable having my mother running a vacuum in her upstairs hallway	mother	NOUN	who	nsubj	woman	This woman	(2, 15)	('woman', '.')	This woman who was so comfortable having my mother running a vacuum in her upstairs hallway .
