	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
143212	who got in the way	who	PRON	who	nsubj	anyone	anyone	(13, 17)	('anyone', '.')	or she 'd drive a Mack truck through it , mowing down anyone who got in the way . //
143213	that 's involved	that	DET	that	nsubj	all	all	(6, 8)	('all', '.')	"Especially since regard is all that 's involved . """
143214	with which I am , ironically , so unfamiliar	I	PRON	which	pobj	apparatus	all the apparatus	(17, 25)	('with', 'One')	a studio filled with computers , monitors , cables , drives , all the apparatus with which I am , ironically , so unfamiliar .
143215	who they are	they	PRON	who	attr	idea	no idea	(5, 7)	('idea', '.')	I have no idea who they are .
143216	that we did n't	we	PRON	that	dobj	some	some	(24, 27)	('some', '.')	The afternoon light faded as we talked of de Kooning and Long Island wine , and cities we both knew , and some that we did n't .
143217	that barely covered her pubic hair	that	DET	that	nsubj	triangle	the little triangle	(12, 17)	('triangle', '.')	Her panties were sheer too , except for the little triangle that barely covered her pubic hair .
143218	that led down out of sight	that	DET	that	nsubj	lane	a soft white lane	(8, 13)	('lane', '.')	The triangle narrowed to a soft white lane that led down out of sight .
143219	that come through here	that	DET	that	nsubj	pilots	the pilots	(5, 8)	('pilots', 'know')	""" Most of the pilots that come through here know better ."
143220	who would try to lure me to their beds	who	PRON	who	nsubj	temptresses	temptresses	(12, 20)	('temptresses', '.')	"They warned me all the women of Old Earth were temptresses who would try to lure me to their beds . """
143221	who declared a holy war against the UW	who	PRON	who	nsubj	Elders	those Founding Elders	(13, 20)	('Elders', '?')	""" These ashes you 're carrying are the remains of those Founding Elders who declared a holy war against the UW ? """
143222	which was March 31 , 2997	which	DET	which	nsubj	time	the time	(18, 23)	(',', '.')	The file I need is tagged as a personal letter , dated around the time I left , which was March 31 , 2997 .
143223	that gets dose	that	DET	that	nsubj	asteroid	Any asteroid	(2, 4)	('asteroid', 'is')	Any asteroid that gets dose is merely captured by countergrav beams and lowered gently to Earth to be used for resources .
143224	that lined the walls	that	DET	that	nsubj	urns	the painted urns	(24, 27)	('urns', '.')	As the molecular scanner began its final sweep of the cargo hold , Mariposa turned her attention again to the hand-painted urns that lined the walls .
143225	that appeared empty	that	DET	that	nsubj	box	a clear diamondglass box	(12, 14)	('box', '.')	He complied , unwrapping the plastic to find a clear diamondglass box that appeared empty .
143226	who has failed my ancestors	who	PRON	who	nsubj	one	the one	(7, 11)	('one', '.')	""" I 'm the one who has failed my ancestors . """
143227	who declared war , not you	who	PRON	who	nsubj	ones	the ones	(4, 9)	('ones', '.')	"They 're the ones who declared war , not you . """
143228	which recognized the authorization code from her implant and lit up its screens	which	DET	which	nsubj	cubide	the cubide	(7, 19)	(',', '.')	Mariposa sat down in the cubide , which recognized the authorization code from her implant and lit up its screens .
143229	that had been a ship dissipated into the darkness just before midnight	that	DET	that	nsubj	cloud	the glowing cloud	(14, 25)	('particles', '.')	She sat in the cubide and watched as the glowing cloud of particles that had been a ship dissipated into the darkness just before midnight .
143230	that used to contain the ashes of the founders of the colony	that	DET	that	nsubj	mausoleum	a mausoleum	(10, 21)	('mausoleum', '.')	In the very center of the cemetery is a mausoleum that used to contain the ashes of the founders of the colony .
143231	who had his father 's thin skin	who	PRON	who	nsubj	Muir	Muir	(6, 12)	(',', ',')	When they laughed , Muir , who had his father 's thin skin , never mentioned his quest to anyone again .
143232	who worked the night emergency room at St. Michael 's Hospital	who	PRON	who	nsubj	Osborne	Dr. Lome Osborne	(3, 13)	('Osborne', 'was')	Dr. Lome Osborne who worked the night emergency room at St. Michael 's Hospital was a student of the afterlife .
143233	who simply refuses to leave her alone	who	PRON	who	nsubj	creature	That small leaky creature	(5, 11)	('creature', 'no')	That small leaky creature who simply refuses to leave her alone no matter how much she tells him to piss off . //
143234	who always allow for another point of view	who	PRON	who	nsubj	people	those people	(7, 14)	('people', ',')	Heidi is one of those people who always allow for another point of view , convinced there 's a bright side to everything , even diarrhea ( weight loss ) .
143235	which she stopped doing when she started flirting with the fucking waiter	she	PRON	which	dobj	legs	her legs	(12, 23)	(',', '!')	""" It was bad enough when she crossed her legs , which she stopped doing when she started flirting with the fucking waiter ! """
143236	who broke up an unhappy marriage	who	PRON	who	nsubj	slut	the secretary/ slut	(7, 12)	('slut', '.')	family as more than the secretary/ slut who broke up an unhappy marriage .
143237	who rely primarily on intelligence	who	PRON	who	nsubj	Beings	4028105 Beings	(4, 8)	('Beings', 'tend')	"##4028105 Beings who rely primarily on intelligence tend to disdain "" mere instinct "" as an inferior substitute ."
143238	that lapped at the other side of the wide strip of sand	that	DET	that	nsubj	vastness	the ripply blue vastness	(10, 21)	('vastness', 'she')	It came from the edge of the ripply blue vastness that lapped at the other side of the wide strip of sand she had just crossed .
143239	that walked on two legs	that	DET	that	nsubj	creature	a tall , gangly creature	(15, 19)	('creature', ',')	She had caught just a glimpse of her discoverer : a tall , gangly creature that walked on two legs , maybe three times as tall as her .
143240	which meant it was probably poisonous	it	PRON	which	nsubj	toothy	toothy	(12, 17)	(',', '.')	It did n't look toothy or heavily armored or particularly fast , which meant it was probably poisonous .
143241	that emanated from the creature when it grasped it	it	PRON	that	nsubj	confidence	confidence	(34, 42)	('confidence', '.')	The creature lowered its shiny paw to its waist , left the shiny part in a pouch there , and lifted a different shiny thing-a weapon , by the sense of confidence that emanated from the creature when it grasped it .
143242	whose species survived by outbreeding their predators	species	NOUN	whose	poss	eaters	the small leaf - eaters	(15, 21)	(',', '.')	It must be like the small leaf-eaters in the forest above , whose species survived by outbreeding their predators .
143243	which was ultimately more work than simply feeding yourself	which	DET	which	nsubj	animals	the animals	(9, 17)	(',', '.')	But you still had to feed the animals , which was ultimately more work than simply feeding yourself .
143244	which meant close - in fighting	which	DET	which	nsubj	spear	a spear	(7, 12)	(',', ',')	A knife rather than a spear , which meant close-in fighting , but it would have to do .
143245	that had captured her	that	DET	that	nsubj	creature	the creature	(9, 12)	('creature', ';')	She was too small to overpower the creature that had captured her ; she would have to take it by surprise .
143246	which meant she needed to climb something it would walk past	it	PRON	which	nsubj	animals	most animals	(24, 34)	(',', '.')	Instinct could n't tell her exactly where its vulnerable sites were , but the neck was usually a good bet on most animals , which meant she needed to climb something it would walk past .
143247	that was n't in her ancestral memory	that	DET	that	nsubj	language	a language	(7, 13)	('language', '.')	Both of these creatures spoke a language that was n't in her ancestral memory .
143248	that lived there	that	DET	that	nsubj	creatures	the hungry creatures	(27, 29)	('creatures', '.')	It felt as if she were slowly being immersed in water until she floated , but there was no water , and none of the hungry creatures that lived there .
143249	that slid down from above	that	DET	that	nsubj	piece	a piece	(9, 13)	('shell', '.')	The egg sealed itself with a piece of shell that slid down from above .
143250	that had crushed the air out of her last time	that	DET	that	nsubj	force	The same mysterious force	(5, 14)	('force', 'tried')	The same mysterious force that had crushed the air out of her last time tried to do it again , but she hit the down bump and it eased off .
143251	that made the egg go sideways	egg	NOUN	that	nsubj	bumps	the bumps	(13, 18)	('bumps', '.')	When she was well above it , she pushed one of the bumps that made the egg go sideways .
143252	that refuses to be housebroken and resents being left alone	that	DET	that	nsubj	pet	a pet	(5, 14)	('pet', '.')	Each is like a pet that refuses to be housebroken and resents being left alone .
143253	that contains	that	DET	that	nsubj	mindedness	my civic - mindedness	(17, 18)	('mindedness', ',')	I 've acquired a nickname , Mr. Mayor-a tribute to my civic-mindedness that contains , I 'm well aware , an element of gentle derision .
143254	who actually lived next door	who	PRON	who	nsubj	people	the people	(5, 9)	('people', 'are')	""" But the people who actually lived next door are the problem ."
143255	death allows that us to see	us	PRON	that	dobj	patterns	the patterns	(20, 25)	('patterns', '.')	Obituaries , I believe , are really less about death than the odd shapes life takes , the patterns that death allows us to see .
143256	who could screw it up besides the actors	who	PRON	who	nsubj	person	the only person	(15, 22)	('person', 'was')	There was only enough light to do it once , and the only person who could screw it up besides the actors was me .
143257	who stole my wife	who	PRON	who	nsubj	man	the man	(9, 12)	('man', '.')	Harvard dropout , Kennedy cousin , and the man who stole my wife .
143258	who grew up in splendor	who	PRON	who	nsubj	president	an assassinated American president	(21, 25)	('president', ',')	Ant Eater ( as Variety called it ) was the heartwarming tale of the favorite nephew of an assassinated American president who grew up in splendor , flunked out of Harvard , and overcame drug addiction to fuck my wife .
143259	who were screwed if I messed up	I	PRON	who	nsubjpass	problems	assorted substance abuse problems	(37, 43)	('problems', 'and')	I was almost finished when I looked up and saw the entire crew staring down at me with anxiety on their faces : sixty nervous people with families , mortgages , and assorted substance abuse problems who were screwed if I messed up and the studio shut down the picture .
143260	who will treat me like a human being , not like a character in a story	who	PRON	who	nsubj	husband	a husband	(6, 21)	('husband', '.')	""" I need a husband who will treat me like a human being , not like a character in a story ."
143261	who 'll treat me like a person , not like a character in a story	who	PRON	who	nsubj	someone	someone	(4, 18)	('someone', '.')	I need someone who 'll treat me like a person , not like a character in a story .
143262	who knows one - tenth of what I do gets to call the shots	I	PRON	who	nsubj	director	while some idiot director	(10, 23)	('director', '.')	I ca n't stand around anymore while some idiot director who knows one-tenth of what I do gets to call the shots .
143263	who would help you make your own movie if you ever got off of your ass and wrote a screenplay	you	PRON	who	nsubj	Name	""" Name"	(8, 27)	('me', '.')	""" Name one other person besides me who would help you make your own movie if you ever got off of your ass and wrote a screenplay. """
143264	which were part random gift of nature and part honed by years of training	which	DET	which	nsubj	hand	his steady hand	(24, 37)	(',', '.')	Kira Donovan would be dead by now if Ender needed her to be , another victim of his steady hand and expert marksmanship , which were part random gift of nature and part honed by years of training .
143265	who shared his tastes in bed and his penchant for no - strings relationships	who	PRON	who	nsubj	someone	someone	(20, 33)	('someone', '.')	Speaking of done , what had n't been was the beautiful woman he 'd picked up last night , someone who shared his tastes in bed and his penchant for no-strings relationships .
143266	who brought home the big catches	who	PRON	who	nsubj	guy	the guy	(11, 16)	('guy', '.')	five years as one of their top Convincers , the guy who brought home the big catches .
143267	who actually had to recruit the talent	who	PRON	who	nsubj	people	the people	(11, 17)	('people', '.')	He did not want to be one of the people who actually had to recruit the talent .
143268	that led from the driveway	that	DET	that	nsubj	route	the main route	(18, 22)	('route', '.')	Now he pushed up from the ground and headed down toward the barn , taking the main route that led from the driveway .
143269	who 'd walked in from the one Greyhound bus stop in this one - horse Idaho town , without many possessions or cares	who	PRON	who	nsubj	man	a man	(12, 34)	('man', '.')	Bag slung over his shoulder , he looked like a man who 'd walked in from the one Greyhound bus stop in this one-horse Idaho town , without many possessions or cares .
143270	that surrounded her	that	DET	that	nsubj	apples	apples	(23, 25)	('cloves', ',')	That part was more than true , and standing this close to her , inhaling the scent of apples and honey and cloves that surrounded her , despite the other , more pungent smells close by , was killing him .
143271	that was too long for a military cut and too short for a surfer	that	DET	that	nsubj	hair	streaked blond hair	(20, 33)	('hair', ',')	But now , as she studied Tom Knight , with his piercing blue eyes and sun-streaked blond hair that was too long for a military cut and too short for a surfer , she began to think he might be more fun until he wore out .
143272	that transcended most human understanding	that	DET	that	nsubj	images	mental images	(22, 26)	('sensations', '.')	She understood them , communicated with them through words and body language and scents , but mainly , mental images and sensations that transcended most human understanding .
143273	who own the sanctuary	who	PRON	who	nsubj	people	The people	(2, 5)	('people', 'live')	The people who own the sanctuary live on the front twenty acres with the exotic animals .
143274	who 'd grown tired of his Easter present	who	PRON	who	nsubj	kid	a kid	(21, 28)	('kid', '.')	He slowed to avoid stepping on Peepers , a crippled mallard duck she 'd rescued last year from a kid who 'd grown tired of his Easter present .
143275	which put her at crotch level with Tom	which	DET	which	nsubj	head	Peepers smooth green head	(15, 22)	(',', '.')	Nodding , she bent to run a finger over Peepers 's smooth green head , which put her at crotch level with Tom .
143276	that refused to give way	that	DET	that	nsubj	sheep	three sheep	(29, 33)	('sheep', '.')	They started walking again , his boots crunching gravel , his tread lighter than she 'd have expected as they navigated around flocks of farm fowl and three sheep that refused to give way .
143277	which snaps like rotten wood and comes away	which	DET	which	nsubj	hipbone	a hipbone	(20, 27)	(',', '.')	if it 's an inch , rises deathlike from the bottom and fastens its long jaw upon a hipbone , which snaps like rotten wood and comes away .
143278	which has returned and sunken its beak into a pocket of flesh	which	DET	which	nsubj	crow	the crow	(18, 29)	(',', '.')	He picks up a flat stone and tests it in his hand , eyeing the crow , which has returned and sunken its beak into a pocket of flesh .
143279	that sucks at heel and buttock and drooping wrist	that	DET	that	nsubj	mud	the mud	(13, 21)	('mud', '.')	The corpse floats low in the water , bottoming out in the mud that sucks at heel and buttock and drooping wrist .
143280	that circle upward into the night sky	that	DET	that	nsubj	sparks	the sparks	(10, 16)	('sparks', '.')	The bootlegger stirs his fire , oblivious to the sparks that circle upward into the night sky .
143281	that leads from behind his shack	that	DET	that	nsubj	pathway	the pathway	(9, 14)	('pathway', ',')	y whisper in the dry grass of the pathway that leads from behind his shack , every snapping twig in the surrounding woods , every wingbeat of sparrow or jay or owl .
143282	who has proven him wrong before	who	PRON	who	nsubj	Finn	Finn	(9, 14)	(',', '.')	He repeats this reassurance now to Finn , who has proven him wrong before .
143283	that 's got his mind made up	mind	NOUN	that	nsubjpass	judge	""" daddy one judge"	(7, 13)	('judge', '.')	""" Your daddy 's one judge that 's got his mind made up . """
143284	that he bumps against the bootlegger 's knee a time or two	he	PRON	that	dobj	stone	a flat stone	(15, 26)	('stone', '.')	After a while Finn stabs the meat and places it upon a flat stone that he bumps against the bootlegger 's knee a time or two .
143285	who associate with him nonetheless and perhaps all the more intently for being forbidden his company although they do not generally encounter him at school or at church or at any of the other places	they	PRON	who	nsubj	boys	these boys	(33, 67)	('boys', 'ordinarily')	He has trained his companions well-these boys forbidden to associate with him on account of his mother 's suspected stigma and his father 's famed trouble with whiskey , these boys who associate with him nonetheless and perhaps all the more intently for being forbidden his company although they do not generally encounter him at school or at church or at any of the other places ordinarily deemed suitable for boys of the village .
143286	who nodded imperceptibly	who	PRON	who	nsubj	pilot	the pilot	(9, 11)	(',', '.')	He gave a subtle sign to the pilot , who nodded imperceptibly .
143287	who had worked with her on	who	PRON	who	nsubj	staff	the Council staff	(9, 14)	('staff', 'Q-3')	a member of the National Security Council staff who had worked with her on Q-3 , as her technology was called .
143288	that can tell when they ' ve been targeted	that	DET	that	nsubj	sensors	sensors	(5, 13)	('sensors', '.')	Military jets have sensors that can tell when they 've been targeted .
143289	that counts	that	DET	that	nsubj	all	all	(15, 16)	('all', '.')	Nobody gives a damn where you come from , where you 're going is all that counts .
143290	that was her custom around her in - laws	that	DET	that	nsubj	forbearance	patient forbearance	(7, 15)	('forbearance', '--')	She assumed the attitude of patient forbearance that was her custom around her in-laws -- as if she were visiting royalty condescending to serve a holiday meal at a shelter for the homeless . //
143291	that could knock chips out of Grace 's cherrywood table	that	DET	that	nsubj	yos	light yo - yos	(21, 30)	('yos', ',')	he 'd toss in a handful on their plates to make them squeal , light-up yo-yos that could knock chips out of Grace 's cherrywood table
143292	which she was , though to be fair to her	she	PRON	which	attr	prig	her a stuck prig	(16, 25)	(',', ',')	His dad had been unhappy with Grace , considered her a stuck up prig , which she was , though to be fair to her
143293	that went suddenly bankrupt when the owner was diagnosed with lung cancer	that	DET	that	nsubj	bookstore	a bookstore	(33, 44)	('Village', '.')	Grace also failed , in her own way -- picking up an M.A. in English at N.Y.U. then not able to do much with it but manage a bookstore in the West Village that went suddenly bankrupt when the owner was diagnosed with lung cancer .
143294	wine went which with what entre at the expensive restaurant she was insisting on paying for with her father 's credit card	she	PRON	which	pobj	museums	art museums	(51, 72)	(',', '.')	Grace acted on their first date as if she merely deigned to go out with him from a missionary sense of generosity to the lower castes -- as though she might tutor him in the ways of the privileged , talking to him of art museums , trendy books , which wine went with what entre at the expensive restaurant she was insisting on paying for with her father 's credit card .
143295	that said he would brook no arguments	he	PRON	that	nsubj	bravado	a cowboy bravado	(19, 25)	('bravado', '.')	foot taller than the waiter -- and tossed a roll of cash on the table with a cowboy bravado that said he would brook no arguments .
143296	that took her breath away	that	DET	that	nsubj	kiss	a long kiss	(8, 12)	('mouth', '.')	He planted a long kiss on her mouth that took her breath away .
143297	that had invented itself only by its own improbable vision for the future	that	DET	that	nsubj	city	a city	(6, 18)	('city', '.')	Las Vegas was a city that had invented itself only by its own improbable vision for the future .
143298	that spread out in a monotonous simulacrum across a desert	that	DET	that	nsubj	structures	ranch story structures	(18, 27)	('structures', 'wasteland')	@ up what amounted to the same half-dozen basic designs of ranch or two story structures that spread out in a monotonous simulacrum across a desert wasteland busy transforming itself into real estate and dreams .
143299	who was concerned about the stability of the kids	who	PRON	who	nsubj	mom	her mom	(30, 38)	(',', '.')	"This phenomenon was difficult for Grace to explain at first , "" Yes , you know , in Vegas , "" she 'd try to justify to her mom , who was concerned about the stability of the kids ."
143300	that makes people feel they ca n't possibly be staying	they	PRON	that	nsubj	something	something	(6, 15)	('here', '.')	""" There must be something here that makes people feel they ca n't possibly be staying . """
143301	that echoed off the walls	that	DET	that	nsubj	clang	a metallic clang	(17, 21)	('clang', '.')	The center of the other blade collided with the end of Klag 's with a metallic clang that echoed off the walls . //
143302	Klag was unable which to block	Klag	PROPN	which	dobj	side	Klag right side	(19, 24)	(',', '.')	That gave his foe an opportunity to try another kick , this to Klag 's right side , which Klag was unable to block .
143303	that shot through his ribs from the impact	that	DET	that	nsubj	pain	the pain	(18, 25)	('pain', ',')	Stumbling to the left with the blow from his foe 's steel boot , and ignoring the pain that shot through his ribs from the impact , Klag let loose with a short punch to his foe 's exposed right side , then swung up with the bat'leth , striking his foe 's shoulder .
143304	that were the cutting edge of the Klingon Defense Force	that	DET	that	nsubj	vessels	the class vessels	(21, 30)	('vessels', '.')	He was rewarded with a promotion and the captaincy of the I.K.S. Gorkon , one of the Chancellor-class vessels that were the cutting edge of the Klingon Defense Force .
143305	who died like an old woman in his bed	who	PRON	who	nsubj	father	his father	(15, 23)	(',', '.')	Instead , he instructed her to transplant the limb of his father , M'Raq , who died like an old woman in his bed .
143306	that had attacked one of the Gorkon ' s brother ships , the I.K.S. Kravokh	that	DET	that	nsubj	power	an upstart power	(21, 35)	('power', ',')	The Gorkon had been at the forefront of a very brief campaign against the Elabrej Hegemony , an upstart power that had attacked one of the Gorkon ' s brother ships , the I.K.S. Kravokh , with no provocation and taken its captain and surviving crew prisoner and not permitted them to die .
143307	that had greater ease of movement	that	DET	that	nsubj	armor	a lighter armor	(5, 10)	('armor', ',')	B'Oraq wore a lighter armor that had greater ease of movement , so she was out of her uniform far faster than Klag was able to extricate himself from his .
143308	who later did everything she could to make his new arm function to the best of its ability	arm	NOUN	who	nsubj	one	the one	(9, 26)	('one', '.')	about replacing his right arm and the one who later did everything she could to make his new arm function to the best of its ability .
143309	who was as hungry for him as he was now coming to realize he was for her	he	PRON	who	nsubj	woman	an attractive woman	(9, 25)	('woman', '.')	Now , though , she was an attractive woman who was as hungry for him as he was now coming to realize he was for her . //
143310	who is familiar to you	who	PRON	who	nsubj	gunner	Your gunner	(3, 7)	(',', ',')	"Your gunner , who is familiar to you , says , "" Aft shields buckling. """
143311	that raged in 993	that	DET	that	nsubj	war	the civil war	(35, 38)	('war', '.')	He 'd not served in the Defense Force until the commencement of the Dominion War in the Year of Kahless 999 , yet there he was fighting the forces of Duras during the civil war that raged in 993 .
143312	who healed him	who	PRON	who	nsubj	B'Oraq	Doctor B'Oraq	(9, 11)	(',', '.')	@ to the good graces of Doctor B'Oraq , who healed him .
143313	which meant he would need to look it over one final time to make sure it was both up to date and accurate	it	PRON	which	nsubj	record	the record	(17, 39)	(',', '.')	As was customary , he would be required to present Toq with the record of battle , which meant he would need to look it over one final time to make sure it was both up to date and accurate .
143314	who ran to a physician at the first sign of injury	who	PRON	who	nsubj	human	not some mewlish human	(15, 25)	('human', '.')	It was weakness , and he was a Klingon warrior , not some mewlish human who ran to a physician at the first sign of injury .
143315	which had come to pass	which	DET	which	nsubj	Kreltek	the Kreltek	(19, 23)	(',', ',')	True , he had warned them of a possible mutiny among his former crewmates on the Kreltek , which had come to pass , and he had fought well on Elabrej , but he had yet to prove his worth as a member of the fifteenth . //
143316	that makes regular runs between Pheben and Qo'noS	that	DET	that	nsubj	ship	a cargo ship	(10, 17)	(',', '.')	""" There 's a cargo ship , the Mahochu , that makes regular runs between Pheben and Qo'noS ."
143317	which were n't far from Krennla	which	DET	which	nsubj	Varnak	House Varnak	(11, 16)	(',', '.')	She had grown up on the estates of House Varnak , which were n't far from Krennla .
143318	that presented themselves in Krennla	that	DET	that	nsubj	ones	the ones	(14, 18)	('ones', 'were')	A woman without a House , she had few options , and the ones that presented themselves in Krennla were repugnant at best .
143319	which was right behind the captain 's chair	which	DET	which	nsubj	console	the operations console	(7, 14)	(',', ',')	"As he passed the operations console , which was right behind the captain 's chair , Klag said , "" Ensign Kallo , open intership. """
143320	that provoked	that	DET	that	nsubj	cheers	the cheers	(5, 6)	('cheers', '.')	Toq joined in the cheers that provoked .
143321	on which we met each Tuesday afternoon	we	PRON	which	pobj	acre	the private acre	(10, 16)	('on', 'Nor')	Nor was it the private acre of grass on which we met each Tuesday afternoon .
143322	that never rose more than three feet off the ground , and plunged her club back into her yellow golf bag	that	DET	that	nsubj	slice	a slice	(9, 29)	('slice', '.')	She whacked her last ball , a slice that never rose more than three feet off the ground , and plunged her club back into her yellow golf bag .
143323	that curved behind the hitting mats	that	DET	that	nsubj	sidewalk	a sidewalk	(13, 18)	('sidewalk', '.')	I picked up the plastic range bucket and followed her along a sidewalk that curved behind the hitting mats .
143324	who showed up three or more times per week	who	PRON	who	nsubj	folks	folks	(8, 16)	('folks', '-')	Several range hounds-my nickname for folks who showed up three or more times per week-paused from their practice and nodded their greetings as we passed .
143325	who entered or exited	who	PRON	who	nsubj	All	All	(1, 4)	('All', 'Hack')	All who entered or exited Hack 's had to walk across ten feet of green and white pea gravel .
143326	that I was interested in what she had to say	she	PRON	that	mark	clue	a clue	(14, 23)	('clue', '.')	her Mercedes and loaded her golf bag into her trunk was a clue that I was interested in what she had to say .
143327	that repelled Southern women	that	DET	that	nsubj	golf	golf	(26, 29)	"('""', '.')"	"In my experience there was something in the word "" golf "" or "" golfer , "" or in the phrase "" I teach golf "" that repelled Southern women ."
143328	which gave beginners the illusion they could get a ball airborne	they	PRON	which	nsubj	feet	some ten feet	(9, 19)	(',', '.')	The middle section was elevated some ten feet , which gave beginners the illusion they could get a ball airborne .
143329	who turned from row seven to eye me a second time	who	PRON	who	nsubj	women	the two women	(9, 19)	('women', '.')	"I mouthed "" sorry "" to the two women who turned from row seven to eye me a second time ."
143330	which read simply LIN	which	DET	which	nsubj	nametag	her nametag	(5, 8)	(',', '.')	I noted her nametag , which read simply LIN . //
143331	that was rare for the genteel city of Charleston	that	DET	that	nsubj	degree	a degree	(8, 16)	('arrogance', '.')	What she carried was a degree of arrogance that was rare for the genteel city of Charleston .
143332	who glowed in the dark	who	PRON	who	nsubj	dragon	a milky white dragon	(6, 10)	('dragon', ',')	Artross , a milky white dragon who glowed in the dark , had caught Kale 's affections .
143333	that contained fewer and fewer supplies until the stores dwindled to nothing	stores	NOUN	that	nsubj	rooms	rooms	(6, 17)	('rooms', '.')	Kale and the dragons passed rooms that contained fewer and fewer supplies until the stores dwindled to nothing .
143334	who was talking to another woman , on the shoulder	who	PRON	who	nsubj	blond	the blond	(12, 21)	(',', '.')	A minute or two later , he tapped the blond , who was talking to another woman , on the shoulder .
143335	who always deferred	who	PRON	who	nsubj	guy	the guy	(5, 7)	('guy', '.')	Benny was the guy who always deferred .
143336	that will last you a while	that	DET	that	nsubj	score	a score	(9, 14)	('score', ',')	""" If you want to make a score that will last you a while , be here Tuesday night at nine ."
143337	that he was one of the quietly growing number of multibillionaires in the world	he	PRON	that	mark	point	the point	(31, 44)	('point', '.')	"In "" retirement , "" Carl continued his habit of doing things right over and over again , and as a consequence his financial status had increased to the point that he was one of the quietly growing number of multibillionaires in the world ."
143338	that shimmered	that	DET	that	nsubj	hair	silky long blond hair	(19, 20)	('hair', '.')	Angie was young and beautiful with long legs , supple , round breasts , and silky long blond hair that shimmered .
143339	who opened the door when she went in or out and greeted her as if she was someone special	she	PRON	who	nsubj	doorman	a doorman	(9, 27)	('doorman', '.')	It was spacious , and it had a doorman who opened the door when she went in or out and greeted her as if she was someone special .
143340	whose living depended on the tips he could squeeze out of the paltry clientele	he	PRON	whose	poss	bartender	the bartender	(20, 33)	('-', '-')	Showing up twice in the same week almost made you a regular and certainly caused Rick the bartender-whose living depended on the tips he could squeeze out of the paltry clientele-to take notice .
143341	that had its own sign	that	DET	that	nsubj	one	The one	(2, 6)	('one', ':')	"The one that had its own sign : "" No Parking Anytime ."
143342	which was why I held my office hours	I	PRON	which	nsubj	sound	were sound	(11, 18)	(',', 'so')	Most of my students were sound asleep at this hour , which was why I held my office hours
143343	who seemed to have a genuine passion for the material	who	PRON	who	nsubj	students	those rare students	(27, 36)	('students', '.')	She was on a scholarship , for one thing , and had to maintain a high average , but Agnes was also one of those rare students who seemed to have a genuine passion for the material .
143344	that you thought only existed in fashion magazines	you	PRON	that	dobj	kind	the kind	(11, 18)	('beauty', '-')	Agnes was blessed with the kind of classic American beauty that you thought only existed in fashion magazines-until you saw someone like her walking down the street .
143345	that 'll be on the exam	that	DET	that	nsubj	passage	the exact passage	(17, 22)	('passage', '.')	My inbox will be filled with a dozen questions designed to ferret out the exact passage that 'll be on the exam .
143346	that expand in water	that	DET	that	nsubj	flowers	those paper flowers	(38, 41)	('flowers', '.')	She 's sunk back into her chair and her hands , released from the knot she 'd wrung them into , fan open , loose and graceful , in her lap , like one of those paper flowers that expand in water .
143347	which got their name because they were originally celebrated in Eleusis , Greece	which	DET	which	nsubj	Mysteries	the Eleusinian Mysteries	(8, 20)	(',', ',')	"The most famous were the Eleusinian Mysteries , which got their name because they were originally celebrated in Eleusis , Greece , and although we do n't know exactly what went on because they were , well . . . """
143348	who killed the crops and everything growing because she was so upset at losing her daughter	she	PRON	who	nsubj	wandering	then the wandering	(28, 43)	(',', '.')	An initiate probably relived the story of the rape of Persephone , her trip to the underworld , and then the wandering of her mother , Demeter , who killed the crops and everything growing because she was so upset at losing her daughter .
143349	who deserves it	who	PRON	who	nsubj	one	one	(1, 3)	('one', '.')	one who deserves it .
143350	who arrived here seven months ago - fresh out of rehab on a temporary work program	who	PRON	who	nsubj	guy	a guy	(5, 20)	('guy', '.')	"Not bad for a guy who arrived here seven months ago-fresh out of rehab on a temporary work program . """
143351	that followed	that	DET	that	nsubj	awkwardness	the awkwardness	(7, 8)	('awkwardness', ',')	Heat scalded his cheeks in the awkwardness that followed , and he took a sip of cold coffee , waiting for Rue to put him in his place . //
143352	that led to his in - laws ' log house	that	DET	that	nsubj	road	the private road	(23, 32)	('road', '.')	He spotted the entrance to Three Peaks Christian Camp and Conference Center and turned left just shy of it onto the private road that led to his in-laws ' log house . //
143353	that had overtaken the valley floor	that	DET	that	nsubj	flowers	wild flowers	(6, 11)	('flowers', '.')	brilliant kaleidoscope of wild flowers that had overtaken the valley floor .
143354	that happened a long time ago when I was doing drugs	I	PRON	that	nsubj	things	some things	(10, 20)	('things', '.')	Uncle Rusty is just mad at Mommy for some things that happened a long time ago when I was doing drugs .
143355	who 's important to me	who	PRON	who	nsubj	anyone	anyone	(9, 13)	('anyone', '.')	"He 's decided not to like me or anyone who 's important to me. """
143356	that bubbled over earlier	that	DET	that	nsubj	joy	the joy	(8, 11)	('joy', '.')	""" Ivy 's expression had lost the joy that bubbled over earlier ."
143357	which he broke when I put him out	I	PRON	which	dobj	statue	my statue	(11, 18)	(',', '.')	And I want him to pay for my statue , which he broke when I put him out .
143358	who came through her courtroom and did n't want to pay child support	who	PRON	who	nsubj	men	these men	(7, 19)	('men', '.')	"She got so tired of these men who came through her courtroom and did n't want to pay child support . """
