	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
126435	who had died five years ago in a mining accident	who	PRON	who	nsubj	scent	the familiar scent	(23, 32)	('father', '.')	HAD BEEN SPLITTING WOOD MOST OF THE MORNING down by the shed when he first sniffed the familiar scent of his father who had died five years ago in a mining accident .
126436	that had blown off during a big storm last November	that	DET	that	nsubj	shed	the shed	(32, 41)	('shed', '.')	Amelia told him how she was going to Frenchburg to pick up some things and Zach told her how he was going to start patching the aluminum roof on the shed that had blown off during a big storm last November .
126437	who had died at thirty - one when his sleek black Toyota pickup skidded off route 641 one rainy night in 1984 and smashed into a tree at eighty miles an hour	pickup	NOUN	who	nsubj	cousin	cousin	(19, 50)	('Virgil', '.')	> Zach and Amelia barely noticed when his mother disappeared for two nights , returning with cousin Virgil who had died at thirty-one when his sleek black Toyota pickup skidded off route 641 one rainy night in 1984 and smashed into a tree at eighty miles an hour .
126438	who had died last year when she was two weeks old because she had been born with some of her insides backward	she	PRON	who	nsubj	girl	Armstid little girl	(29, 50)	(',', '.')	Or when Zach 's father disappeared for nearly twenty-four hours , showing up cradling a baby in his arms , the Armstid 's little girl , who had died last year when she was two weeks old because she had been born with some of her insides backward .
126439	that he took to be her flank and heaved	he	PRON	that	mark	lump	a lump	(11, 19)	('fat', '.')	He shoved his snow shovel under a lump of fat that he took to be her flank and heaved .
126440	which were infinitely sad	which	DET	which	nsubj	eyes	her exquisite brown oriental eyes	(20, 23)	('eyes', '.')	but each time she found herself on her back she looked up at Zach with her exquisite brown oriental eyes which were infinitely sad .
126441	which groaned and wheezed and shook under Amelia 's enormous weight	which	DET	which	nsubj	pulley	the padded mobile pulley	(32, 42)	('pulley', '.')	He rolled her through the sliding doors and rolled her onto the porch and , having removed the banisters there , he rolled over the edge and onto the padded mobile pulley which groaned and wheezed and shook under Amelia 's enormous weight .
126442	which first appeared in the Iowa Review in 1989	which	DET	which	nsubj	Family	Family	(27, 35)	"('""', ';')"	"<p> Lance Olsen , Idaho Writer-in-Residence , is author of more than sixty stories , including "" Family , "" which first appeared in the Iowa Review in 1989 ; two fiction collections ; four novels , including Tonguing the Zeitgeist , finalist for the 1995 Philip K. Dick Award ; four books of criticism ; a poetry chapbook ; and hundreds of essays , reviews , and poems ."
126443	who made big $ $ $ manufacturing porcelain toilet bowls and toilet accessories like flushers , tanks and the apparatuses inside tanks	who	PRON	who	nsubj	grandfather	my paternal grandfather	(11, 32)	('grandfather', '.')	In my case , I was named after my paternal grandfather who made big $$$ manufacturing porcelain toilet bowls and toilet accessories like flushers , tanks and the apparatuses inside tanks .
126444	which set her schnauzer to yelping and wheezing	which	DET	which	nsubj	ringing	ringing	(6, 13)	(',', '.')	Her fax machine started ringing , which set her schnauzer to yelping and wheezing .
126445	who rose to become middleweight champion of the world	who	PRON	who	nsubj	slums	the slums	(26, 34)	('slums', '.')	And my movie poster of Raging Bull featuring DeNiro all beefed up as the quick-tempered , two-fisted Italian kid from the slums who rose to become middleweight champion of the world .
126446	which allowed her an additional five percent discount	her	PRON	which	nsubj	Nike	Nike	(20, 27)	(',', '.')	Correction , she paid by credit card , Visa , recently embraced and bitten on the neck by Nike , which allowed her an additional five percent discount .
126447	which involved ropes and pulleys	which	DET	which	nsubj	Great	Catherine the Great	(10, 14)	(',', ',')	and he played a game called Catherine the Great , which involved ropes and pulleys , a twelve-inch candle , jodhpurs , a carefully aligned mirror , a riding crop , and whipped cream .
126448	who needed breaking	who	PRON	who	nsubj	stallion	the stallion	(4, 6)	('stallion', '.')	He was the stallion who needed breaking .
126449	which rose and rubbed the temples , massaging the cream into his face , mascara painting rapid lids , then rouge and lipstick	mascara	PROPN	which	nsubj	fingers	colored fingers	(26, 48)	('fingers', '.')	then one long face leaning forward , sullen breasts pressing his prickly hair , picking up a tube , squeezing cream onto sand-colored fingers which rose and rubbed the temples , massaging the cream into his face , mascara painting rapid lids , then rouge and lipstick .
126450	which bloomed open tropically , slower than morning glories	which	DET	which	nsubj	thighs	thighs	(23, 31)	('thighs', ',')	""" We 're twins , "" Lida said as they lay in bed for an hour without touching until hands reached for thighs which bloomed open tropically , slower than morning glories , finding the place slick and sticky in one case , and in the other , hard and warm , all night ."
126451	into which he tumbled , driving and lapping until she pounded the pillow with the back of her hand	she	PRON	which	pobj	side	either side	(62, 80)	('into', 'her')	Rising on elbow to fuck with the eyes and then with the tongue , hands milking the breasts and cock drilling , her legs out and high in the air , the body shaped like a Y , the only question , the dark hairs running the rut from cunt to asshole , the smooth unmarked hills on either side into which he tumbled , driving and lapping until she pounded the pillow with the back of her hand , her head whipping side to side , her hair falling over her eyes and her mouth , hand opening and shutting ...
126452	which was a joke	which	DET	which	nsubj	nights	nights	(9, 12)	(',', '.')	The idea was , Sheriff Boyd patrolled nights , which was a joke .
126453	who had gone some fat just getting older	who	PRON	who	nsubj	men	big men	(37, 44)	('men', '.')	Even when they got old and gone fat from riding in patrol cars and eating in truck-stops , under the fat you could see they were not fat old men , but big men who had gone some fat just getting older .
126454	which let them whip a cuffed man to death with their hands and toes and the high heels of their boots	them	PRON	which	nsubj	meanness	a meanness	(14, 34)	('meanness', '.')	They made Eldon feel the meanness at the heart of them , a meanness which let them whip a cuffed man to death with their hands and toes and the high heels of their boots .
126455	that looked happy to do some meanness at any time	that	DET	that	nsubj	end	the end	(26, 35)	('eyes', '.')	C. Moorman was a little smaller than his partner , with broken veins in his cheeks and the end of his nose , watery blue eyes that looked happy to do some meanness at any time .
126456	who were pure trash	who	PRON	who	nsubj	people	people	(4, 7)	('people', ',')	He was from people who were pure trash , but had become famous .
126457	that was half of them	that	DET	that	nsubj	team	the famous team	(22, 26)	('team', 'former')	Then he was a star player for Mississippi Southern College , right over at Hattiesburg , when they had the famous team that was half of them
126458	who was suddenly back in the office with them	who	PRON	who	nsubj	McCain	Fike McCain	(12, 20)	(',', '.')	""" Get the keys , "" he said to Fike McCain , who was suddenly back in the office with them ."
126459	that was closed when they had the forced integration	they	PRON	that	nsubjpass	one	the old one	(14, 22)	('one', '.')	He had gone to the high school in Purvis , the old one that was closed when they had the forced integration .
126460	who got drunk in roadhouses and came home to beat on their family	who	PRON	who	nsubj	men	bigger men	(15, 27)	('men', '.')	He had been too small to play football , but he could handle bigger men who got drunk in roadhouses and came home to beat on their family .
126461	who used to be the deputy up until he died of a sudden stroke	he	PRON	who	nsubj	girl	his dead brother girl	(8, 21)	('girl', ',')	My wife is his dead brother 's girl who used to be the deputy up until he died of a sudden stroke , is how come I am now .
126462	who comes of fine , high - type people of Soso , Mississippi , my darling daughter Darlinda	who	PRON	who	nsubj	wife	my lovely wife	(12, 29)	('Stringer', ',')	"It is our loved ones , my lovely wife Linda Jean Stringer who comes of fine , high-type people of Soso , Mississippi , my darling daughter Darlinda , here , "" he said , his voice coming up ."
126463	that is big or fine	that	DET	that	nsubj	all	at all	(5, 9)	('all', '.')	is nothing done at all that is big or fine .
126464	who was a football player once	who	PRON	who	nsubj	man	a man	(7, 12)	('man', '.')	He did not dash like a man who was a football player once .
126465	that was larger than words	that	DET	that	nsubj	act	an act	(30, 34)	('act', '.')	It was the sum and total of all his life , all he had not done to be famous or other than he was , coming now to an act that was larger than words .
126466	who had lived two blocks from the harbor	who	PRON	who	nsubj	Diehl	Diehl	(3, 10)	(',', ',')	Diehl , who had lived two blocks from the harbor , had never actually seen anyone catch a fish off the pier , but the old men were always there .
126467	which has no dining table , only audio equipment , an exercycle and books	which	DET	which	nsubj	room	the adjacent dining room	(15, 28)	(',', '.')	Steff and her friends were sprawled on beanbag chairs in the adjacent dining room , which has no dining table , only audio equipment , an exercycle and books .
126468	who 'd named her daughters Lynnette and @	who	PRON	who	nsubj	girlfriend	an old school girlfriend	(27, 34)	('Jeanette', '@')	<p> Zack rolls his eyes in sympathy and says his father was living for a while with an old high school girlfriend named Jeanette who 'd named her daughters Lynnette and @
126469	who 's ten years younger	who	PRON	who	nsubj	painter	this painter	(12, 16)	('painter', '.')	""" My mom 's living in a humongous loft with this painter who 's ten years younger ."
126470	that seemed full of the light of tragedy	that	DET	that	nsubj	eyes	brown eyes	(37, 44)	('eyes', ',')	Pansy , the little curly-haired dog she kept , a cross between a poodle and a wire-haired terrier , had taken refuge under the couch and , looking at Alta with brown eyes that seemed full of the light of tragedy , still refused to come out .
126471	that had gone down the drain	that	DET	that	nsubj	all	all	(8, 13)	('all', '.')	All she might have had -- all that had gone down the drain .
126472	that finally did it to her	that	DET	that	nsubj	sandstorm	the sandstorm	(5, 10)	('sandstorm', '.')	It was the sandstorm that finally did it to her .
126473	that gave off a hard glint	that	DET	that	nsubj	ground	a rocky ground	(28, 33)	('ground', '.')	They seemed neither plant nor tree , these cacti and Joshua trees ; nor alive , these clutches of dry grass and sage brush against a rocky ground that gave off a hard glint .
126474	that rose in the distance	that	DET	that	nsubj	rocks	The rocks	(2, 6)	('rocks', 'looked')	The rocks that rose in the distance looked to have no living thing growing on them .
126475	that had hooked with them and would hook on somewhere else	that	DET	that	nsubj	outfits	operators little independent outfits	(10, 20)	('outfits', '.')	The operators of the booths-little independent outfits that had hooked with them and would hook on somewhere else .
126476	who threw knives at her till her silhouette stood	silhouette	NOUN	who	nsubj	she	she	(16, 24)	(',', 'outlined')	"Well , you got ta live , "" Pearl Diamond said when she and Bates , who threw knives at her till her silhouette stood outlined upon the wall and she stepped forth unscathed , were taking off . """
126477	that had stayed because they had nowhere else to go	they	PRON	that	nsubj	rag	the rag	(13, 22)	('bob', '.')	And now they were down to the rag , taggle and bob that had stayed because they had nowhere else to go .
126478	that was the joy bred of danger	that	DET	that	nsubj	thrill	the tight thrill	(13, 19)	('thrill', '.')	All alone up there , no nets below , with the tight thrill that was the joy bred of danger .
126479	that had brought her down to earth	that	DET	that	nsubj	years	the years	(5, 11)	('years', '.')	It was the years that had brought her down to earth .
126480	that would leave seven people	that	DET	that	nsubj	quarrel	a family quarrel	(22, 26)	('quarrel', 'sworn')	somewhere else people were killing each other or having babies or getting the mortgage foreclosed or carrying on a family quarrel that would leave seven people sworn enemies for life .
126481	who fought and were inseparable	who	PRON	who	nsubj	midget	a midget	(5, 9)	('midget', '.')	A giant and a midget who fought and were inseparable .
126482	who was convinced a woman lived inside his tiger	woman	NOUN	who	nsubjpass	trainer	An animal trainer	(4, 12)	('trainer', ',')	An animal trainer who was convinced a woman lived inside his tiger , the only woman he 'd ever wanted .
126483	that ought to make you a bit leery	you	PRON	that	nsubj	cat	a cat	(21, 28)	('cat', '.')	Even if you could get one to stand still for it , there was something in the nature of a cat that ought to make you a bit leery .
126484	who was looking for a little diversion	who	PRON	who	nsubj	drifter	or drifter	(3, 9)	('drifter', '.')	or drifter who was looking for a little diversion .
126485	that do nothing all day and night but think things up	that	DET	that	nsubj	people	people	(10, 20)	('people', ',')	"Probably they got a secret genius agency somewhere with people that do nothing all day and night but think things up , one leap ahead of the rest of us . """
126486	that offered no explanations , just endless travel , unexpected stops , dust storms , injury and inconvenience - all for the sake of those few triumphant moments in the ring when Ginger , his wife , leapt and danced across their backs	Ginger	PROPN	that	nsubj	life	a life	(32, 74)	('life', '.')	He 'd brought out hay and water and then had lingered in the heat , grooming them , talking to them , trying to soothe them and make up for a life that offered no explanations , just endless travel , unexpected stops , dust storms , injury and inconvenience-all for the sake of those few triumphant moments in the ring when Ginger , his wife , leapt and danced across their backs .
126487	that had left home at twelve or thirteen	that	DET	that	nsubj	kids	those street kids	(7, 14)	('kids', ',')	Probably one of those street kids that had left home at twelve or thirteen , soon as their periods started and they had their union card for womanhood .
126488	that bothered Gordon	that	DET	that	nsubj	edge	an edge	(18, 20)	('violence', '.')	In earlier times the English did n't raise their voices but here was an edge and passive violence that bothered Gordon .
126489	which permitted not even an ounce of spirit to enter it	which	DET	which	nsubj	letter	the letter	(15, 25)	('law', '.')	It was a voice of authority , the voice of the letter of the law which permitted not even an ounce of spirit to enter it .
126490	that warmed Gordon anti	that	DET	that	nsubj	incidents	small incidents	(14, 17)	('politeness', 'drew')	And there were many other such stories , small incidents of concern and politeness that warmed Gordon anti drew him back to London .
126491	who had hung back while his friend talked to the dispatcher	friend	NOUN	who	nsubj	man	a tall blond young man	(12, 22)	('man', ',')	> The woman 's companion , a tall blond young man who had hung back while his friend talked to the dispatcher , now wheeled his bicycle up to her
126492	that abutted the tracks	that	DET	that	nsubj	gardens	the cluttered back gardens	(12, 15)	('gardens', '.')	There was nothing soothing in the sight of the cluttered back gardens that abutted the tracks .
126493	who waved his arms and jumped up and down as if trying to spook an animal	who	PRON	who	nsubj	fury	man fury	(8, 23)	('fury', '.')	Gordon was frightened at the man 's fury who waved his arms and jumped up and down as if trying to spook an animal .
126494	which looked quite large in his A to Z.	which	DET	which	nsubj	Common	the Common	(28, 36)	('Common', 'But')	He remembered the nearness of the two places just as he recalled his curiosity about Barnes , always intending to get off some time and explore the Common which looked quite large in his A to Z.
126495	that looked heavy with books	that	DET	that	nsubj	carryall	the carryall	(21, 25)	('carryall', '.')	"It 's on two floors and seems to have anything you 'd want , "" Anne said and patted the carryall that looked heavy with books ."
126496	that had looked so appetizing when he ordered them	he	PRON	that	nsubj	sausages	his sausages	(10, 18)	('sausages', '.')	He was finding it rough going with his sausages that had looked so appetizing when he ordered them .
126497	who had a fair experience of drunks	who	PRON	who	nsubj	Gordon	Gordon	(6, 12)	('Gordon', '.')	Or so it seemed to Gordon who had a fair experience of drunks .
126498	that was closer to a leer	that	DET	that	nsubj	way	a way	(9, 14)	('way', '.')	""" The woman said , smiling in a way that was closer to a leer ."
126499	that irritated Gordon	that	DET	that	nsubj	interest	an interest	(6, 8)	('interest', '.')	""" Anne said with an interest that irritated Gordon ."
126500	who seemed dangerous to him in some obscure way	who	PRON	who	nsubj	woman	this woman	(14, 22)	('woman', '.')	counting on the rescue of the interval to effect their escape from this woman who seemed dangerous to him in some obscure way .
126501	who was truly round the bend but	who	PRON	who	nsubj	someone	someone	(17, 23)	('someone', 'her')	Gordon had wanted to leave in the midst of this exchange , fearing they had encountered someone who was truly round the bend but her explanation had made sense .
126502	that frightened him	that	DET	that	nsubj	kind	a kind	(13, 15)	('collapse', '.')	This was like the dispatcher in its way , a kind of collapse that frightened him .
126503	that cover the , ground	that	DET	that	nsubj	leaves	the dry leaves	(8, 12)	('leaves', '.')	It taps its hoofs on the dry leaves that cover the , ground .
126504	which used to be our pride	which	DET	which	nsubj	horse	the famous black horse	(10, 15)	('horse', '.')	This is the black horse , the famous black horse which used to be our pride .
126505	who makes statues of the God of Fortune and piggy banks	who	PRON	who	nsubj	potter	a potter	(21, 31)	('potter', '.')	"Among the three sitting here , Tan , after all his struggles at "" sculpture , "" has become a potter who makes statues of the God of Fortune and piggy banks ."
126506	who rode in her arms	who	PRON	who	nsubj	Quentin	Quentin	(4, 8)	(',', ',')	She jogged Quentin , who rode in her arms , a large doll .
126507	that fall	that	DET	that	nsubj	junior	a junior	(7, 8)	('junior', '.')	She was , probably , a junior that fall .
126508	who now came out of the woods together	who	PRON	who	nsubj	Angie	Angie	(48, 55)	(',', '.')	<p> A big dog , a black retriever with a red bandana around its neck for a collar , came out of the woods , crossed to the bus , circled it , then started back toward the path to meet Angie and Hugh , who now came out of the woods together .
126509	who had brought the bus there	who	PRON	who	nsubj	Bummer	Even Bummer	(7, 12)	(',', ',')	<p> Even Bummer , who had brought the bus there , had n't been known to own it .
126510	that had no beginning and no end	that	DET	that	nsubj	party	a party	(22, 28)	('party', ',')	In there Bummer lived out the year like an evil Thoreau , a stoned Thoreau holding out in the woods a party that had no beginning and no end , run on God knows what outrageous chemicals , entertaining every idle and unsavory character in parts of three states .
126511	who frolic in the shade of broken monuments	who	PRON	who	nsubj	shepherds	ignorant shepherds	(43, 50)	('shepherds', ',')	The wheels were gone , and the windows and sides had been shot tip , but the bus had endured as a ruin , a place where the piping young of the district repaired to fool away their lives , like ignorant shepherds who frolic in the shade of broken monuments , antiquities they are too rude to understand .
126512	who is determined to get what she wants but has n't and wo n't	she	PRON	who	nsubj	person	a person	(5, 18)	('person', 'because')	She was like a person who is determined to get what she wants but has n't and wo n't because what she wants is to take back her life , take it right back , and you ca n't do it ,
126513	who sat in the playpen with his new dinosaurs arranged in a circle before him	who	PRON	who	nsubj	Quentin	Quentin	(18, 32)	(',', '.')	<p> Caroline was sitting with a cup of coffee in her front room watching Quentin , who sat in the playpen with his new dinosaurs arranged in a circle before him .
126514	who had names for the kind of kid Quentin	who	PRON	who	nsubj	doctors	doctors	(7, 15)	('doctors', '@')	Oh , you could go to doctors who had names for the kind of kid Quentin @ @
126515	that has caused what has happened	what	PRON	that	nsubj	act	only the labored act	(23, 28)	('digging', '.')	The pants do move , as if they have heard my wish , when it is only the labored act of digging that has caused what has happened .
126516	who performs a choreographed number	who	PRON	who	nsubj	one	the one	(4, 8)	('one', '.')	He is the one who performs a choreographed number .
126517	that makes me want to jump on the train and keep on going	me	PRON	that	nsubj	sounds	the sounds	(8, 20)	('sounds', '.')	There 's something about listening to the sounds that makes me want to jump on the train and keep on going .
126518	that jangle noises of their own when I shimmy	I	PRON	that	nsubj	teardrops	gold teardrops	(9, 17)	('teardrops', '.')	My belt is rows and rows of gold teardrops that jangle noises of their own when I shimmy .
126519	that fly in the air	that	DET	that	nsubj	veils	veils	(8, 12)	('veils', '.')	The rest of me is draped in veils that fly in the air .
126520	which have come clumped together	which	DET	which	nsubj	eyelashes	eyelashes	(4, 8)	('eyelashes', '.')	then separating eyelashes which have come clumped together .
126521	who knew her in Cairo where she danced at a place called the Bazaar	she	PRON	who	nsubj	Ones	Ones	(1, 14)	('Ones', 'say')	Ones who knew her in Cairo where she danced at a place called the Bazaar say , first it was lovers , then it was young lovers .
126522	I want that for now	I	PRON	that	pobj	water	water	(4, 8)	('water', '.')	It 's water that I want for now .
126523	who will be for me	who	PRON	who	nsubj	myself	myself	(16, 20)	(',', '?')	This one catches my eye : If I am not to be for myself , who will be for me ?
126524	that leads from the dressing room to the stage	that	DET	that	nsubj	hall	the hall	(10, 18)	('hall', '.')	My skirt makes wings when I run down the hall that leads from the dressing room to the stage .
126525	that says : you think you have the right to walk in this forest , but this forest is mine	forest	NOUN	that	nsubj	look	That look	(2, 21)	('look', '.')	That look that says : you think you have the right to walk in this forest , but this forest is mine .
126526	that I do	I	PRON	that	dobj	circles	circles	(4, 6)	('circles', ',')	There are circles that I do , and hip rolls and figure-eights with my hips .
126527	who only looks	who	PRON	who	nsubj	man	a man	(6, 8)	('man', ',')	Ram is not a man who only looks , I know it the way a woman knows such a thing .
126528	that forms a square with the other knobs at each end of the bottom	that	DET	that	nsubj	knob	the little plastic knob	(64, 77)	('knob', 'is')	I 'M SITTING IN THE CORNER OF THE ROOM , on the far side by the window , away from the TV , staring at the painting on the wall above it , wondering if it 's crooked or if I need to just slip another magazine under the right side of the TV with the others , where the little plastic knob that forms a square with the other knobs at each end of the bottom is missing .
126529	which is on the other side of the apartment	which	DET	which	nsubj	room	her room	(26, 34)	(',', ',')	the magazines stuffed under it for a moment , then turns and walks back out into the hall , probably heading back to her room , which is on the other side of the apartment
126530	that just are n't goiters , or hot flashes	that	DET	that	nsubj	goiters	goiters	(39, 47)	('goiters', 'but')	"Anyhow , I 've been doing it for years , just opening the door or pressing the "" clear "" button before the beeping stops , and I 've never gotten unexplained headaches , or goiters that just are n't goiters , or hot flashes"
126531	that seems set away from the stove and microwave	that	DET	that	nsubj	pocket	a pocket	(35, 43)	('kitchen', 'and')	The popcorn is good , the best of the microwaveable brands , and I bring it into the dining room , though it 's not really a dining room but a pocket of the kitchen that seems set away from the stove and microwave and the sink
126532	which serves as my dinner table	which	DET	which	nsubj	box	the big box	(19, 24)	('box', '.')	like it should be a dining room , sitting down at a chair next to the really big box which serves as my dinner table .
126533	upon which you put objects on	you	PRON	which	pobj	objects	objects	(15, 20)	('upon', 'but')	Boxes , this one 's for the stereo , serve well as objects upon which you put objects on , but in terms of places to sit at it really is n't so good .
126534	that makes me just want to go back in	me	PRON	that	nsubj	apartment	the apartment	(9, 17)	('apartment', '.')	all things I see when I leave the apartment that makes me just want to go back in .
126535	that always seems to hit me in the right spot	that	DET	that	nsubj	sound	a little sound	(9, 18)	('sound', '.')	@ , her stomach making a little sound that always seems to hit me in the right spot .
126536	that would sound what like	that	DET	that	nsubj	idea	any idea	(14, 18)	('what', 'it')	Slavic , maybe , but I really do n't have any idea what that would sound like
126537	which is an odd name for a cat	which	DET	which	nsubj	Sara	Sara	(6, 13)	(',', ',')	They had named her Sara , which is an odd name for a cat , but I kept the name just the same , since the Smiths came over a lot for dinners and parties .
126538	who call me Chuck like I hoped they would	they	PRON	who	nsubj	work	work	(35, 43)	('work', '--')	I come home five days a week to my new apartment in downtown Hartford , where I usually relax and work on little tidyuptheplace projects like the TV , and I have friends from work who call me Chuck like I hoped they would -- my real name 's Charlie , and
126539	who seems to spend all day , or at least thirty seconds	who	PRON	who	nsubj	smock	the rag blue smock	(29, 40)	('smock', ',')	Long , brown hair the color of the finish I see in Pledge commercials , the one with the lady wearing the doo-rag and matching blue smock who seems to spend all day , or at least thirty seconds , just walking around the house , varnishing random corners of mantle-pieces and coffee tables .
126540	who buys it	who	PRON	who	nsubj	one	the only one	(16, 18)	('one', ',')	It 's a small section , I like to think I 'm the only one who buys it , and I know exactly where it is .
126541	that wrap around her body like a second skin	that	DET	that	nsubj	jeans	tight jeans	(12, 20)	('jeans', '.')	She also has a great ass , molded perfectly into tight jeans that wrap around her body like a second skin .
126542	that hangs like a single tassel off the end	that	DET	that	nsubj	zipper	the zipper	(20, 28)	('jacket', '.')	""" Um , if you do n't mind , "" I stammer , fidgeting with the zipper of my jacket that hangs like a single tassel off the end ."
126543	that eye me for a moment before she closes them	she	PRON	that	nsubj	slits	tiny slits	(10, 19)	('slits', ',')	She opens her eyes just a peep , tiny slits that eye me for a moment before she closes them , purring louder as it !
126544	which is annoying	which	DET	which	nsubj	restaurant	the restaurant	(18, 20)	(',', ',')	I break into a trot , past the restaurant on Union where I 'm taking her , which is annoying , I 'm right here
126545	that is short	that	DET	that	nsubj	dress	a green green dress	(25, 27)	('dress', 'and')	""" Hello Sam , you look real nice , "" I say , and she does , wearing a green but not gaudypooltable green dress that is short and shows a lot of stocking ."
126546	which is custard yellow	which	DET	which	nsubj	taste	the sweet taste	(12, 15)	(',', ',')	I do n't really like the sweet taste of the sauce , which is custard yellow , but I think it sounds wise being so detailed .
126547	which means her acting tough in the movies is not her acting	her	DET	which	nsubj	lesbian	a lesbian	(8, 19)	(',', ';')	but I hears she 's a lesbian , which means her acting tough in the movies is not her acting ; , but her being .
126548	which are bright pink	which	DET	which	nsubj	nails	her nails	(5, 8)	(',', ',')	Sam examines her nails , which are bright pink , picking at one with another .
126549	who 's sitting at the bar slumped over his tequila	who	PRON	who	nsubj	Mexican	a real Mexican	(10, 19)	(',', '--')	The waiter 's talking to a real Mexican , who 's sitting at the bar slumped over his tequila
126550	that rub my temples and loosen my back	that	DET	that	nsubj	pulses	tiny pulses	(9, 16)	('melody', '.')	The sound is relaxing , tiny pulses of melody that rub my temples and loosen my back .
126551	who jokes with the kids	who	PRON	who	nsubj	man	a hairless , womanly man	(14, 18)	('man', '.')	Glasses-faced academic husband , a lanky , almost hairless , womanly man who jokes with the kids .
126552	who understands	who	PRON	who	nsubj	one	the only one	(20, 21)	('one', 'she')	Doctor Mom , because she is afraid of her son , loves him most -- he 's the only one who understands
126553	who work together in the family by working independently --	who	PRON	who	nsubj	father	The father	(5, 14)	(',', 'two')	The father and daughter , who work together in the family by working independently --
126554	who stood in the doorway of the gingerbread house	who	PRON	who	nsubj	witch	the witch	(58, 66)	('witch', '.')	It 's not clear whether she 's trying to be amusing as she stands erect in the threshold , festooned with a stethoscope , eyebrows arched , mouth a flat line , tablespoon and bottle of cough syrup gripped in one hand , bony-strong finger of the other hand beckoning like the finger of the witch who stood in the doorway of the gingerbread house .
126555	that has opened up between two of the gym mats	that	DET	that	nsubj	gap	the gap	(10, 19)	('gap', ',')	One time , he does n't notice the gap that has opened up between two of the gym mats , lands precisely in the gap , slides directly along the floor itself , and gets a big jagged oak splinter in his ass .
126556	that look like the lower half of a pair of normal glasses	that	DET	that	nsubj	glasses	her reading glasses	(6, 17)	('glasses', '.')	She has on her reading glasses that look like the lower half of a pair of normal glasses .
126557	he loves and which wants to share with his family	he	PRON	which	dobj	stamp	the stamp	(21, 30)	(',', '.')	His daily exchanges with other humans -- flight attendants , for example -- bear the stamp of his profession , which he loves and wants to share with his family .
126558	that turns to exquisite tenderness after baseball practice and	that	DET	that	nsubj	testicle	Rodney left testicle	(13, 21)	('testicle', 'then')	""" They are speaking of a dull ache in Rodney 's left testicle that turns to exquisite tenderness after baseball practice and then , at night when he is lying in bed , throbs ."
126559	that has the boy up in arms	that	DET	that	nsubj	location	the location	(4, 10)	('location', '.')	It 's the location that has the boy up in arms .
126560	who has taken over all political control in the final days of human life on the planet	who	PRON	who	nsubj	mom	a robot mom	(22, 38)	('mom', '.')	She 's looming above him in her white coat with those big eyebrows like a gigantic science-fiction robot mom who has taken over all political control in the final days of human life on the planet .
126561	which is too bad because he thinks she 's going to cut his balls per se	she	PRON	which	nsubj	briefing	a thorough briefing	(14, 29)	(',', '.')	At no point does she give him a thorough briefing on the surgery , which is too bad because he thinks she 's going to cut his balls per se .
126562	that make you choke on your own vomit	you	PRON	that	nsubj	drugs	the drugs	(5, 12)	('drugs', '?')	""" What are the drugs that make you choke on your own vomit ? """
126563	that makes her a superb diagnostician	her	PRON	that	nsubj	gift	the gift	(15, 20)	('gift', ',')	This natural capacity to hold a human body inside her own body is the gift that makes her a superb diagnostician , but this sand business jars her unquestioned sense of herself as a roving instrument of empirical knowledge .
126564	who get to be far away	who	PRON	who	nsubj	ones	the ones	(6, 11)	('ones', '?')	"How come they 're the ones who get to be far away ? """
126565	who is normally able to dominate her by sheer confidence	who	PRON	who	nsubj	someone	someone	(22, 31)	('someone', '.')	The Doctor Mom radar has picked up on these , plus a new crankiness and a cowed , needy quality in someone who is normally able to dominate her by sheer confidence .
126566	that happens to be lying around	that	DET	that	nsubj	gadgetry	some loose electronic gadgetry	(31, 36)	('gadgetry', '.')	""" Go read a book , "" she says , and hustles down to the basement , where she concocts something with Gary 's woodworking equipment and some loose electronic gadgetry that happens to be lying around ."
126567	that point inward toward the eyelids of the wearer	that	DET	that	nsubj	pistons	two tiny pistons	(9, 17)	('pistons', '.')	Then she inserts into the holes two tiny pistons that point inward toward the eyelids of the wearer .
126568	that has to do with hearing	that	DET	that	nsubj	nerve	the nerve	(4, 9)	('nerve', '.')	"It 's the nerve that has to do with hearing . """
126569	that contains Gary 's unhappy letter	that	DET	that	nsubj	envelope	the envelope	(27, 32)	('envelope', '.')	She has taken to wandering the house at night instead of sleeping , and on her fourth or fifth excursion through the vestibule she spots the envelope that contains Gary 's unhappy letter .
126570	that he composed this letter to Ruth	he	PRON	that	mark	letter	the poet letter	(12, 18)	('Samantha', '.')	""" It was after Gary received the poet letter from Samantha that he composed this letter to Ruth ."
126571	which will immobilize the patient 's head completely and comfortably	which	DET	which	nsubj	headrest	the Mayfield skeletal fixation headrest	(27, 36)	(',', '.')	Over the last few days , Ruth has been down in Gary 's basement workshop building a home version of the Mayfield skeletal fixation headrest , which will immobilize the patient 's head completely and comfortably .
126572	that form a high corner point	that	DET	that	nsubj	shoulders	those rare shoulders	(25, 30)	('shoulders', '.')	He could be a stand-in for James Caan ; six feet tall , lean , sandy , straight , with those rare shoulders that form a high corner point .
126573	that says Joe 's Hideaway Bar and turns down an alley	that	DET	that	nsubj	sign	a sign	(13, 23)	('sign', '.')	He drives down the river a few blocks until he sees a sign that says Joe 's Hideaway Bar and turns down an alley .
