	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
21527	which seemed , as the bulb revolved in a narrowing spiral from its dangle of cord , to pulsate in the gently oscillating light	bulb	NOUN	which	nsubj	shadows	the diminishing basement shadows	(17, 40)	(',', '.')	As the elevator ticked slowly upward through the building , Adams watched the diminishing basement shadows , which seemed , as the bulb revolved in a narrowing spiral from its dangle of cord , to pulsate in the gently oscillating light .
21528	that zigzagged down through the building , like a spine	that	DET	that	nsubj	staircase	a long metal staircase	(11, 20)	('staircase', '.')	He was at the top landing of a long metal staircase that zigzagged down through the building , like a spine .
21529	that had a logic and integrity of their own	that	DET	that	nsubj	sets	long sets	(14, 22)	('sets', ',')	Adams and Cat each took a mike , and between sets , long sets that had a logic and integrity of their own , like an intelligently conceived LP , they talked to each other , picked up on each other 's phrases , jokes , allusions .
21530	that followed the old highways out toward the summit of Orange Mountain	that	DET	that	nsubj	houses	the magnificent houses	(40, 51)	('clubs', '.')	To the west were the suburban hills , where through the limbs of the distant trees , now brown and bare , he could discern the faint , ghostly shapes of the magnificent houses , schools , and country clubs that followed the old highways out toward the summit of Orange Mountain .
21531	that led to her door	that	DET	that	nsubj	walkway	the walkway	(4, 8)	('walkway', ',')	Striding up the walkway that led to her door , a fellow young enough to have been her grandson .
21532	that she traced to its likely outcome boded danger	she	PRON	that	dobj	action	Every possible action	(4, 12)	('action', '.')	Every possible action that she traced to its likely outcome boded danger .
21533	that she made as bases for soups	she	PRON	that	dobj	broths	even the bland broths	(10, 16)	('broths', ',')	He forbade her to flavor even the bland broths that she made as bases for soups , though he often seasoned them himself with hot sauce .
21534	that they played so loud she could hear it above the running water	she	PRON	that	dobj	machine	an ancient machine	(23, 35)	('machine', '.')	At night she cleaned up the kitchen while the three of them watched television in the living room , an ancient machine that they played so loud she could hear it above the running water .
21535	who was sixteen	who	PRON	who	nsubj	stepbrother	my stepbrother	(7, 9)	('Phil', 'and')	So I painted with my stepbrother Phil who was sixteen and !
21536	who 'd appointed himself to my personal discipline committee -- a committee of one	who	PRON	who	nsubj	stepfather	my stepfather	(12, 25)	('stepfather', '.')	If I harbored any blame , it was for my stepfather who 'd appointed himself to my personal discipline committee -- a committee of one .
21537	who 'd ignored me since my mother married his father five years before	mother	NOUN	who	nsubj	Phil	Phil	(3, 15)	(',', ',')	Phil , who 'd ignored me since my mother married his father five years before , looked me up and down
21538	who looked older than they were	they	PRON	who	nsubj	men	men	(4, 9)	('men', '.')	The painters were men who looked older than they were .
21539	who 'd give them a ride to a concert at the college	who	PRON	who	nsubj	someone	someone	(19, 30)	('someone', '.')	Her best friend , Sharon Day , kept an eye on the parking lot , looking for someone who 'd give them a ride to a concert at the college .
21540	that she is	she	PRON	that	attr	all	all	(7, 9)	('all', ',')	Surely I am united with all that she is , with every part of her .
21541	whom I had only twice	I	PRON	whom	dobj	Marge	Marge	(3, 7)	(',', '.')	Marge , whom I had only twice .
21542	who got better grades	who	PRON	who	nsubj	brother	my fraternity brother	(6, 9)	('brother', ',')	My roommate , my fraternity brother who got better grades , prettier girls than I did .
21543	who comes with her into the room	who	PRON	who	nsubj	somebody	somebody	(14, 20)	('else', '.')	True , I do n't recognize her voice when she talks to somebody else who comes with her into the room .
21544	to whom I want	I	PRON	whom	pobj	love	love	(11, 14)	('to', 'as')	I dream of what I want , make love to whom I want , as often as I want -- though I never enter her but touch and am touched by every bit of her .
21545	that lies just a few feet out	that	DET	that	nsubj	off	the steep drop - off	(56, 62)	('off', '.')	The house , two stories high , white wooden siding , a maroon roof , is sitting in the water right at the edge of the beach where the storm dropped it , the front door open towards the beach itself while the rest of the house tips sharply away into the steep drop-off that lies just a few feet out .
21546	some of whom have come from as far as a mile off	some	DET	whom	pobj	neighbors	neighbors	(43, 54)	('of', 'is')	The crowd of ten or twelve people on the pebble beach -- most in t-shirts , for the storm has passed , the sun come out , the morning turned quickly hot -- consists entirely of neighbors , some of whom have come from as far as a mile off .
21547	who live here	who	PRON	who	nsubj	people	the people	(6, 8)	('people', 'are')	No one knows where the people who live here are .
21548	that was the talk of the neighborhood a few months back	that	DET	that	nsubj	BMW	the shiny new black BMW	(21, 31)	('BMW', 'is')	There is one car , an old green Plymouth Reliant , in the garage , but the shiny new black BMW that was the talk of the neighborhood a few months back is gone .
21549	who could think a dog does n't matter	dog	NOUN	who	nsubj	people	people	(34, 41)	('people', '.')	The children fall silent and back away , in a solid group , dragging their bikes with them over the pebbles , as if they no longer want to be associated with people who could think a dog does n't matter .
21550	which slips slowly sideways	which	DET	which	nsubj	ladder	the wooden ladder	(15, 18)	(',', ',')	The front door tilts up a little more sharply , dislodging the wooden ladder , which slips slowly sideways , hangs on the edge of the siding momentarily , and then falls , its bottom end on the beach , most of its length in the lake .
21551	that lies in the middle of our lawn	that	DET	that	nsubj	rock	the big granite rock	(12, 19)	('rock', ',')	And pretty soon my eyes cast down to the big granite rock that lies in the middle of our lawn , just before the road .
21552	that were starting to get their leaves even though they 'd had no sun	they	PRON	that	nsubj	geraniums	the geraniums	(33, 46)	('geraniums', '.')	The next morning -- Monday -- I decided I 'd go over to Abbey 's , like Maureen said , and get myself some cow manure , and set out the geraniums that were starting to get their leaves even though they 'd had no sun .
21553	that grow in the alder field where the McGraw farm used to be	farm	NOUN	that	nsubj	trees	the wild apple trees	(7, 19)	('trees', '.')	the shoulder toward the wild apple trees that grow in the alder field where the McGraw farm used to be .
21554	that gives the spotty apples ,	that	DET	that	nsubj	one	the one	(13, 18)	('one', 'an')	They always stop by the tree closest to the road , the one that gives the spotty apples , an old variety no one sells anymore .
21555	that comes from carpenter ants eating the sills	that	DET	that	nsubj	dust	the sour dust	(32, 39)	('dust', '.')	"I guess you 've got a year or two to think it over . "" <p> Behind her , I smelled the old plaster , and the sour dust that comes from carpenter ants eating the sills ."
21556	that went with it	that	DET	that	nsubj	fields	the fields	(22, 25)	('fields', '.')	""" Merrill had been digging cow manure for my garden every year since she 'd rented out the barn and the fields that went with it ."
21557	that was n't carrot - colored , like most red - heads ,	that	DET	that	nsubj	hair	his hair	(4, 16)	('hair', 'but')	I saw his hair that was n't carrot-colored , like most red-heads , but a deeper , bolder shade .
21558	that let him know what I wanted	I	PRON	that	nsubj	way	a way	(6, 12)	('way', '.')	I kissed him in a way that let him know what I wanted .
21559	who miscarried three times before doctors told her she could never have children	she	PRON	who	nsubj	school	graduate school	(9, 21)	(',', '.')	About my old friend Rita from graduate school , who miscarried three times before doctors told her she could never have children .
21560	who used the road for escape or survival	who	PRON	who	nsubj	people	people	(14, 21)	('people', '.')	I stopped in places along the way , places open all night for people who used the road for escape or survival .
21561	that keep their parents ' eyes straight ahead	that	DET	that	nsubj	manners	the manners	(34, 41)	('manners', '.')	I believe my friends when they say they no longer notice the scar , but sometimes I still catch small children , in restaurants or grocery stores , looking , uncensored by the manners that keep their parents ' eyes straight ahead .
21562	which keeps the chance of collision low	which	DET	which	nsubj	season	the hunting season	(20, 26)	(',', '.')	""" Just watch for deer , "" David said , although it 's the end of the hunting season , which keeps the chance of collision low ."
21563	that proved he 'd done his homework	he	PRON	that	nsubj	move	our next move	(22, 28)	('jargon', '.')	We often did business on the way to the courthouse -- he , driving , explaining our next move in legal jargon that proved he 'd done his homework .
21564	who seem most reliable	who	PRON	who	nsubj	ones	Even the ones	(3, 6)	('ones', 'can')	Even the ones who seem most reliable can be fighting a second glass of wine or a prior night of sleeplessness .
21565	varieties of which include asparagus , tulip , and garlic	varieties	NOUN	which	pobj	species	thousand species	(9, 18)	('of', 'often')	Contains approximately two-thousand species , varieties of which include asparagus , tulip , and garlic .
21566	that keep me alert ,	that	DET	that	nsubj	tea	tea	(6, 10)	('coffee', 'along')	So it is tea and coffee that keep me alert , along with the voice on the radio .
21567	that glows red in the night	that	DET	that	nsubj	planet	The planet	(2, 7)	('planet', ',')	The planet that glows red in the night , sometimes visible to the naked eye .
21568	that seemed too old for her	that	DET	that	nsubj	name	a name	(13, 18)	('name', '.')	"The waitress 's name-tag read "" Bernice , "" a name that seemed too old for her ."
21569	that situates me now	that	DET	that	nsubj	all	all	(4, 7)	('all', ',')	His voice is all that situates me now , and I listen for its contours , struggling to guess the place of his birth , what color shirt he is wearing , whether or not there 's a tie .
21570	that reminds me what 's outside	what	PRON	that	nsubj	silence	the silence	(11, 16)	('silence', '.')	I hesitate to turn down the volume , fear the silence that reminds me what 's outside .
21571	that contradict each other	that	DET	that	nsubj	series	a series	(16, 19)	('arrows', '.')	The folded piece of paper has blurred beyond recognition -- a series of lines and arrows that contradict each other .
21572	that were both new and scary at the same time	that	DET	that	nsubj	ways	ways	(5, 14)	('ways', '.')	My body awakened in ways that were both new and scary at the same time .
21573	"she said that reached from "" earth to heaven"	that	DET	that	nsubj	pair	a pair	(5, 13)	('legs', '.')	"a pair of legs that she said reached from "" earth to heaven ."
21574	that would be to do	that	DET	that	nsubj	thing	what a wonderful thing	(10, 14)	('thing', ',')	Barker had thought then , what a wonderful thing that would be to do , and now he was finally going to get to do it .
21575	that took The Group to where the ship was docked	that	DET	that	nsubj	bus	the bus	(9, 18)	('bus', ',')	<p> Barker just barely made the bus that took The Group to where the ship was docked , crabbed his way
21576	that was to become in the course of things a long stretch of dread for him -- to his cabin	that	DET	that	nsubj	corridor	a narrow corridor	(27, 46)	('corridor', '.')	sideways up the precarious gangplank , and then for the first of what was to seem hundreds of times , made his way down a narrow corridor that was to become in the course of things a long stretch of dread for him -- to his cabin .
21577	who spoke English	who	PRON	who	nsubj	Indian	a small Indian	(13, 15)	('Mehta', 'so')	> Barker 's cabinmate turned out to be a small Indian named Mehta who spoke English so meticulously it seemed almost a foreign language to Barker .
21578	who wanted Barker 's shoes	who	PRON	who	nsubj	man	a strange man	(15, 19)	('fez', '.')	At the entry doorway there was great confusion and a strange man in a fez who wanted Barker 's shoes .
21579	who were hawking souvenir trinkets	who	PRON	who	nsubj	kids	Turkish kids	(51, 55)	('kids', '.')	Barker got one shoe off all right ; but then , standing on his bad leg to get the other shoe off , he started flailing around -- wailing like a whirling dervish , as he thought later -- and finally crashed down into a crowd of jostling Turkish kids who were hawking souvenir trinkets .
21580	that seemed to Barker remarkable	that	DET	that	nsubj	part	the part	(14, 18)	('listeners', '.')	The guest lecturers presupposed a degree of knowledge on the part of their listeners that seemed to Barker remarkable .
21581	who were up there on their own	who	PRON	who	nsubj	tourists	hundred other tourists	(16, 22)	('tourists', '.')	, they ran into a group of 200 German tourists , plus several hundred other tourists who were up there on their own .
21582	that were necessary	that	DET	that	nsubj	buses	All the buses	(8, 10)	('tickets', '--')	All the buses and guides and admissions tickets that were necessary -- not to speak of the really important things , like having dock spaces -- all was always ready when required .
21583	that littered the sacred grounds	that	DET	that	nsubj	butts	all the cigarette butts	(10, 14)	('butts', '.')	Meanwhile Joyce Miller kept pointing out all the cigarette butts that littered the sacred grounds .
21584	which had sounded peaceful and nice to Barker when he first read it	he	PRON	which	nsubj	Day	A Day	(35, 47)	"('""', ';')"	"At ten o'clock the next evening , they began the 451-mile trip from Corfu to Ravenna , and the next day was described in the brochure as "" A Day at Sea , "" which had sounded peaceful and nice to Barker when he first read it ; now he knew it meant a day of no escape from The Group ."
21585	that was somehow both pompous and shuffling	that	DET	that	nsubj	gait	a gait	(22, 28)	('gait', '.')	In person , the lecturer seemed to Barker an unprepossessing fellow , rather short , with a little beard and a gait that was somehow both pompous and shuffling .
21586	which he did	he	PRON	which	dobj	trip	this trip	(7, 9)	"('""', ',')"	"we were this trip , "" which he did , and then Constance said the lights would dim a bit and everyone would lock hands around the tables and sing "" Auld Lang Syne . """
21587	that separated the two identical groups , like looking into a mirror in time	that	DET	that	nsubj	pane	the glass pane	(11, 24)	('pane', '.')	It was , thought Barker , looking through the glass pane that separated the two identical groups , like looking into a mirror in time .
21588	that started him back toward home	that	DET	that	nsubj	walkway	the walkway	(11, 16)	('walkway', '.')	he asked himself , as he stepped forward onto the walkway that started him back toward home .
21589	who meant a lot to her	who	PRON	who	nsubj	people	people	(36, 41)	('people', '.')	It was her eightieth birthday , and she was throwing herself a party , not out of some misguided sense of hubris , but because she loved life and wanted to celebrate hers surrounded by people who meant a lot to her .
21590	that would include a child s eye story	that	DET	that	nsubj	one	one	(21, 28)	('one', '.')	So , l offered my services as party hostess -- and l decided to write her a letter , one that would include a child s eye story .
21591	who liked to read books	who	PRON	who	nsubj	girl	a little girl	(18, 22)	('girl', '.')	Here is what I wrote : <p> Once upon a time there was a little girl who liked to read books .
21592	who liked to read books	who	PRON	who	nsubj	teacher	a teacher	(13, 17)	('teacher', ',')	<p> This little girl went to school and had a teacher who liked to read books , too .
21593	who told tall stories to get out of trouble	who	PRON	who	nsubj	boys	boys	(9, 17)	('boys', '.')	She would read of Annie and bears and boys who told tall stories to get out of trouble .
21594	who had taught her of the joy of reading aloud	who	PRON	who	nsubj	teacher	the special teacher	(17, 26)	('teacher', '.')	And she read to them , too , and told them all about the special teacher who had taught her of the joy of reading aloud .
21595	some of whom read at a sixth grade level	some	DET	whom	pobj	parents	These parents	(5, 13)	('of', 'look')	These parents , some of whom read at a sixth grade level , now look forward to our daily parent-child read-together times .
21596	who had been a winged woman from birth	who	PRON	who	nsubj	she	not even she	(8, 15)	(',', ',')	After all , not even she , who had been a winged woman from birth , had been capable of imposing the inclinations of her nature on the conventions of the world .
21597	who was not only hers	who	PRON	who	nsubj	daughter	her daughter	(11, 15)	"('""', '...')"	"Even less could she attempt to raise her daughter ( "" who was not only hers ... "" her husband often reminded her ) against all odds , in the image and likeness of her dreams ."
21598	who needed his protection	who	PRON	who	nsubj	being	an injured being	(10, 13)	('being', '.')	In some way he viewed her as an injured being who needed his protection .
21599	who had accepted her with what she considered a congenital defect and the source of small problems	she	PRON	who	nsubj	man	this man	(13, 29)	('man', 'she')	In reality , she wanted nothing more than to please this man who had accepted her with what she considered a congenital defect and the source of small problems she had to bravely fight against : her occasional moments of unjustified irritation , her disconcerting fits of melancholy , and her brusque mood changes .
21600	that passed painfully through her	that	DET	that	nsubj	look	a look	(4, 8)	('look', ',')	It was a look that passed painfully through her , and she felt her body crumble like a handful of sand .
21601	that had destroyed her father	that	DET	that	nsubj	pack	the pack	(19, 23)	('pack', '.')	Instead , Rutget Hannover 's daughter sought me out and asked me to help her save the pack that had destroyed her father .
21602	that can think and talk	that	DET	that	nsubj	dogs	mean , dogs	(5, 9)	('dogs', '!')	I mean , dogs that can think and talk !
21603	whom I found barking orders at a squad of state police , Hannover security men and local volunteers	I	PRON	whom	nsubj	Davis	a Captain Davis	(13, 30)	(',', '.')	The guard at the gatehouse directed me to a Captain Davis , whom I found barking orders at a squad of state police , Hannover security men and local volunteers .
21604	who made these hellish creatures	who	PRON	who	nsubj	one	the one	(5, 9)	('one', '.')	""" You 're the one who made these hellish creatures ."
21605	that captured our body heat	that	DET	that	nsubj	filaments	filaments	(14, 18)	('filaments', '.')	Kara had brought the latest in thermal blankets : lightweight nylon webbed with filaments that captured our body heat .
21606	who seek power	who	PRON	who	nsubj	People	People	(1, 3)	('People', 'are')	People who seek power are already corrupted .
21607	that masked the ache inside	that	DET	that	nsubj	voice	the voice	(16, 20)	('voice', '.')	<p> Kara groaned , then stifled her voice into a monotone , the voice that masked the ache inside .
21608	that can abstract	that	DET	that	nsubj	Dogs	""" Dogs"	(3, 5)	('Dogs', '.')	""" Dogs that can abstract ."
21609	that had no reality in his world	that	DET	that	nsubj	concepts	concepts	(11, 17)	('concepts', '?')	Was Speaker in the same situation , trying to understand concepts that had no reality in his world ?
21610	that had no reality in my world	that	DET	that	nsubj	concepts	his concepts	(10, 16)	('concepts', '?')	Or was I the one trying to understand his concepts that had no reality in my world ?
21611	who talked about ritual behavior in animals	who	PRON	who	nsubj	behaviorist	an animal behaviorist	(7, 13)	('behaviorist', ',')	""" I once read an animal behaviorist who talked about ritual behavior in animals , "" I said ."
21612	that killed her	that	DET	that	nsubj	dog	Kennedy dog	(9, 11)	('dog', '.')	"Sure as life it was Colonel Kennedy 's dog that killed her . "" <p> "" Who is Colonel Kennedy ? """
21613	who gave it to Ming to protect her	who	PRON	who	nsubj	son	his son	(27, 34)	(',', '.')	Anyway , Ming 's grandpa took it away and gave it a place of honor in his home , then passed it on to his son , who gave it to Ming to protect her .
21614	that intrigued me	that	DET	that	nsubj	eyes	Kennedy eyes	(7, 9)	('eyes', '.')	There was something about Kennedy 's eyes that intrigued me .
21615	that almost made me believe in the evil eye	me	PRON	that	nsubj	look	a look	(8, 16)	('look', '.')	But now she gave me a look that almost made me believe in the evil eye .
21616	who took the check	who	PRON	who	nsubj	Kennedy	Kennedy	(6, 9)	('Kennedy', ',')	and I rang , bringing Kennedy who took the check
21617	that are stable and solid in the daytime	that	DET	that	nsubj	things	things	(8, 15)	('things', 'come')	It was like a childhood dream where things that are stable and solid in the daytime come to life after dark .
21618	that walketh about in darkness	that	DET	that	nsubj	plague	the plague	(7, 11)	('plague', '.')	Negotium perambulans in tenebris -- the plague that walketh about in darkness .
21619	that conceded very little to the human form	that	DET	that	nsubj	furniture	rigid Chinese furniture	(18, 25)	('furniture', '.')	Inside , he poured coffee into strong brown military mugs and we sat down on rigid Chinese furniture that conceded very little to the human form .
21620	that dissolves bloodclots	that	DET	that	nsubj	stuff	the stuff	(31, 33)	('stuff', '.')	They had the electroshock gadget , the paddles , and a bottle of oxygen , and one was already poking a needle into a little vial , I suppose the stuff that dissolves bloodclots .
21621	which swung to behind me and clicked	which	DET	which	nsubj	door	the front door	(11, 17)	(',', '.')	I made my way downstairs and out the front door , which swung to behind me and clicked .
21622	that had been underneath	that	DET	that	nsubj	plants	the plants	(18, 21)	('plants', 'it')	The groundcover was crushed down where the statue had been , and the stems of the plants that had been underneath
21623	that was rough and sandpapery	that	DET	that	nsubj	tongue	a huge wet tongue	(16, 20)	('tongue', ',')	The blood spurted and the creature paused to lick my head with a huge wet tongue that was rough and sandpapery , like a lion 's .
21624	that I thought at first	I	PRON	that	dobj	crash	a tremendous crash	(6, 10)	('crash', 'was')	I heard a tremendous crash that I thought at first was thunder .
21625	that was swarming with flies and buzzing like a transformer	that	DET	that	nsubj	trees	banana trees	(26, 35)	('trees', '.')	Slowly , wiping blood from my face , I crept through the gap into my own yard , emerging in a stand of banana trees that was swarming with flies and buzzing like a transformer .
21626	that almost made me collapse again	me	PRON	that	nsubj	something	something	(10, 15)	('something', '.')	I had reached the open when I saw something that almost made me collapse again .
21627	who might dare to invade it	who	PRON	who	nsubj	anybody	anybody	(27, 32)	('anybody', '.')	Not ten feet away was Foo Manchu , seated in his old posture of defiance just inside my gate and glaring through the bars at anybody who might dare to invade it .
21628	which had gotten more intense in the hospital	which	DET	which	nsubj	dreams	the dreams	(12, 19)	(',', ',')	Especially glad because of the dreams I 'd been having , which had gotten more intense in the hospital , even with the drugs I was taking .
21629	who had annoyed or insulted Mrs. DeSaye	who	PRON	who	nsubj	others	the others	(11, 17)	('others', '.')	@ @ I 'd be set to follow the others who had annoyed or insulted Mrs. DeSaye .
21630	which had the premonitory silence of the mortuary	which	DET	which	nsubj	room	the room	(8, 15)	('room', ',')	<p> No sooner in the room which had the premonitory silence of the mortuary , than the skeleton leaning forward in the gaunt man 's flesh leaned still further .
21631	who had let them burn him up	them	PRON	who	nsubj	joke	the joke	(16, 22)	(',', ',')	Probably he was n't dead at all , and the joke was on her , who had let them burn him up , him lying so still and slack and pale .
21632	that contained David	that	DET	that	nsubj	urn	the urn	(9, 11)	('urn', ',')	Amy just kept laughing , almost dropping the urn that contained David , brushed stainless steel , vaguely spaceship-like in design .
21633	that actually looked like a funeral urn	that	DET	that	nsubj	Nothing	Nothing	(2, 8)	('Nothing', '.')	Nothing that actually looked like a funeral urn .
21634	"that went from """	that	DET	that	nsubj	eyes	the eyes	(13, 16)	('eyes', 'oh')	"She could tell from the expressions , the aborted movements , the eyes that went from """
21635	that let the grain show through	grain	NOUN	that	nsubj	black	a sheer black	(19, 24)	('black', '.')	> Amy 's mom had tried to take it back when she found them staining it a sheer black that let the grain show through .
21636	that almost made sense	that	DET	that	nsubj	string	a string	(11, 14)	('string', '.')	but on one of the arms there was a string that almost made sense .
21637	which seemed to cycle through every load	which	DET	which	nsubj	shirt	David favorite shirt	(31, 37)	(',', ',')	The new , larger pot and a couple bags of potting soil were in the laundry room , next to a pile of dirty clothes -- David 's favorite shirt , which seemed to cycle through every load , straggled across the top .
21638	that seemed like a year	that	DET	that	nsubj	moment	a moment	(8, 12)	('moment', ',')	She just looked at it for a moment that seemed like a year , and then she folded it carefully and set it on the shelf beside the light bulbs .
21639	that coated her eyes	that	DET	that	nsubj	liquid	the liquid	(12, 15)	('liquid', '.')	And then she could n't see much of anything through the liquid that coated her eyes .
21640	that hung on a newly slender figure	that	DET	that	nsubj	clothes	all black clothes	(5, 11)	('clothes', '.')	Still wearing all black clothes that hung on a newly slender figure .
21641	who had complimented her on losing weight	who	PRON	who	nsubj	friend	a friend	(12, 18)	('friend', '.')	"The Dead Spouse Diet , "" she said to a friend who had complimented her on losing weight ."
21642	that freeze you when you die so in the future	you	PRON	that	nsubj	people	the people	(4, 13)	('people', 'they')	know , the people that freeze you when you die so in the future they can cure your whatever and bring you back to life .
21643	who are going through a midlife career change	who	PRON	who	nsubj	cats	cats	(15, 22)	('cats', '.')	"Then I would only take on sensible jobs , like designing resumes for cats who are going through a midlife career change . """
21644	who 's alive	who	PRON	who	nsubj	someone	someone	(19, 21)	('someone', '.')	"About her mother 's new hobby , matchmaking -- "" She thinks I ought to spend time with someone who 's alive . """
21645	that starts with ' oui	that	DET	that	nsubj	word	one word	(8, 12)	('word', '.')	"and ' U. ' Tell me one word that starts with ' oui . ' """
21646	which drifted down and fell on the carpet , half an inch from the board	which	DET	which	nsubj	leaf	a single leaf	(8, 22)	(',', '.')	Ben-David dropped a single leaf , which drifted down and fell on the carpet , half an inch from the board .
21647	that you need stools to sit at	you	PRON	that	mark	tables	those cafe tables	(7, 13)	('tables', '...')	Maybe one of those cafe tables that you need stools to sit at ...
21648	that took it from one margin to the other at a diagonal and selected rainbow swirl as the font fill	that	DET	that	nsubj	type	102 point type	(22, 41)	('type', '.')	She played with different fonts until she had just the right one , blew up the conference title into 102 point type that took it from one margin to the other at a diagonal and selected rainbow swirl as the font fill . @ @
21649	"which meant nothing other than "" I am a ficus"	I	PRON	which	nsubj	leaves	random leaves	(10, 19)	('leaves', '.')	"Occasionally , Benjamin -- not David -- dropped random leaves which meant nothing other than "" I am a ficus ."
21650	which interrupted the flow of ideas	which	DET	which	nsubj	talk	Ouija talk	(5, 10)	(',', '.')	getting into Ouija talk , which interrupted the flow of ideas .
21651	who wore three jade earrings in one ear and a single diamond post in the other	who	PRON	who	nsubj	Donna	Donna	(8, 23)	(',', '.')	""" Sorry , "" she told Donna , who wore three jade earrings in one ear and a single diamond post in the other ."
21652	that seemed to revolve about several points when one was hung over	that	DET	that	nsubj	ocean	a wild ocean	(21, 32)	('ocean', '.')	Waves of blue in shades from green to gray followed the grain of the wood , a wild and chaotic ocean that seemed to revolve about several points when one was hung over .
21653	which he possessed in lavish proportions	he	PRON	which	dobj	system	his delivery system	(25, 30)	(',', '.')	His deep , warm eyes were all in all his best feature , unless you counted what he called his DNA delivery system , which he possessed in lavish proportions .
21654	who came to talk with him once a week	who	PRON	who	nsubj	man	the man	(14, 22)	('man', '.')	""" We are going to contact your parents today , "" said the man who came to talk with him once a week ."
21655	whom he found utterly unsentimental , utterly unjealous , and utterly without shame of any kind	he	PRON	whom	dobj	Maxx	Maxx	(19, 34)	(',', '.')	He found Jerry sweet and sad and undemanding , but he developed a huge crush on Maxx , whom he found utterly unsentimental , utterly unjealous , and utterly without shame of any kind .
21656	"who robbed him , running from the kid 's buddies , and ducking into an exceptionally sleazy jazz club ( "" clubette"	who	PRON	who	nsubj	kid	the kid	(25, 46)	('kid', ',')	"There he began his career in the Big Apple by scoring some coke , getting robbed , chasing , catching , and cutting the kid who robbed him , running from the kid 's buddies , and ducking into an exceptionally sleazy jazz club ( "" clubette , "" Maxx would have called it ) ."
21657	"who had what they called a "" classic retro "" band named Rat Fink"	they	PRON	who	nsubj	bunch	a bunch	(12, 25)	('musicians', '.')	"Eventually he ended up sharing a loft with a bunch of musicians who had what they called a "" classic retro "" band named Rat Fink ."
21658	who tore them up without reading them	who	PRON	who	nsubj	whores	the whores	(17, 23)	(',', ',')	A pair of scared-looking , neatly dressed men handed out tracts to the whores , who tore them up without reading them , making crude remarks .
21659	who was sitting on her haunches blinking up at him with wide owl eyes	who	PRON	who	nsubj	cat	the cat	(8, 21)	(',', '.')	He blinked down at the cat , who was sitting on her haunches blinking up at him with wide owl eyes .
21660	who loathes and despises snakes	who	PRON	who	nsubj	somebody	somebody	(10, 14)	('somebody', 'will')	Sometimes Alexandra Marie fantasized about it , the way somebody who loathes and despises snakes will stand in the snake house at the zoo and stare .
21661	which left only two other avenues for a junkie : accidental O.D. or suicide	which	DET	which	nsubj	murder	murder	(23, 36)	(',', '.')	""" If there had been something left near the body for the child to steal , then it had not been murder , which left only two other avenues for a junkie : accidental O.D. or suicide ."
21662	who had steered him toward the light	who	PRON	who	nsubj	lorgnette	the lorgnette	(12, 18)	('lorgnette', '.')	At one table sat the turbaned old woman with the lorgnette who had steered him toward the light .
21663	who had introduced Joe to coke and free weights	who	PRON	who	nsubj	boyfriend	Joepye bi boyfriend	(12, 20)	(',', '.')	Next to her slouched Beau , Joepye 's bi boyfriend , who had introduced Joe to coke and free weights .
21664	who looked as out of place in this raucous dream of a bar as anyone could have looked	anyone	PRON	who	nsubj	woman	a boned , nosed , faced woman	(36, 53)	('woman', '.')	At the second table sat the bare-headed man from the winter Depression street , nursing a beer and talking quietly with a thin-boned , big-nosed , kind-faced woman who looked as out of place in this raucous dream of a bar as anyone could have looked .
21665	that Joe knew only too well	Joe	PROPN	that	dobj	affection	wise affection	(14, 19)	('affection', '.')	He met Joe 's gaze steadily , with a kind , wise affection that Joe knew only too well .
21666	which is n't quite the same	which	DET	which	nsubj	version	the official version	(13, 18)	(',', '.')	Or at least you know the official version of how it ended , which is n't quite the same .
21667	that cost sixty - three men their lives	that	DET	that	nsubj	debacle	a debacle	(9, 16)	('debacle', '.')	But you ca n't completely hush up a debacle that cost sixty-three men their lives .
21668	that was a staggering collection of tectonic instabilities	that	DET	that	nsubj	crust	an outer crust	(22, 29)	('crust', '.')	No real surprise ; Quibsh was a fairly useless border world , with an unimpressive list of resources and an outer crust that was a staggering collection of tectonic instabilities .
21669	that showed evidence of a long - past human presence	that	DET	that	nsubj	digs	one known archaeological digs	(8, 17)	('digs', ',')	There were thirty-one known archaeological digs that showed evidence of a long-past human presence , another dozen or so scatterings of primitive humans at Iron Age level or below , and three genuinely thriving verloren societies .
21670	who ruled us for thirty years before they were in turn overthrown by the Phashiskar	they	PRON	who	nsubj	Xa	the Xa	(14, 28)	(',', '.')	They occupied Sagtt'a for four generations before they were overthrown by the Xa , who ruled us for thirty years before they were in turn overthrown by the Phashiskar .
21671	that killed a quarter of our people	that	DET	that	nsubj	battle	a terrible battle	(16, 22)	('battle', '.')	"They stayed three generations before they were conquered by the Baal'ariai , in a terrible battle that killed a quarter of our people . """
21672	that was smoldering restlessly with sulfur and the occasional burst of steam from some vent or other	that	DET	that	nsubj	one	particularly one	(14, 30)	('one', '.')	thrilled at the prospect of climbing into a volcano crater , particularly one that was smoldering restlessly with sulfur and the occasional burst of steam from some vent or other .
21673	that said they were individually handmade	they	PRON	that	nsubj	kind	the kind	(17, 22)	('variations', '.')	There were eight of them lined up on the shelf , with the kind of small variations that said they were individually handmade .
